cart_item_id,cart_id,product_id,quantity,unit_price,item_status,added_at,updated_at,total_price
24432,8536,1881,3,1340.22,Converted,2022-01-16T17:46:21Z,2022-01-16T17:46:21Z,4020.66
24433,8537,2964,4,35.19,Abandoned,2019-01-27T12:04:54Z,2019-01-27T12:50:59Z,140.76
24434,8537,4947,1,15.4,Abandoned,2019-01-27T12:46:11Z,2019-01-27T12:48:17Z,15.4
24435,8538,3331,3,277.64,Abandoned,2019-01-27T12:19:19Z,2019-01-27T12:50:04Z,832.92
24436,8538,4885,3,131.04,Abandoned,2019-01-27T12:05:50Z,2019-01-27T12:07:43Z,393.12
24437,8538,891,1,594.82,Abandoned,2019-01-27T12:42:10Z,2019-01-27T12:50:21Z,594.82
24438,8538,2949,3,280.53,Abandoned,2019-01-27T12:15:06Z,2019-01-27T12:28:29Z,841.5899999999999
24439,8539,439,1,107.28,Abandoned,2025-06-24T14:25:37Z,2025-06-24T14:49:46Z,107.28
24440,8539,4522,5,112.35,Active,2025-06-24T14:06:30Z,2025-06-24T14:23:23Z,561.75
24441,8539,1650,2,137.99,Abandoned,2025-06-24T13:44:01Z,2025-06-24T14:57:32Z,275.98
24442,8539,1934,1,1046.83,Abandoned,2025-06-24T14:40:43Z,2025-06-24T15:05:46Z,1046.83
24443,8539,2744,3,2090.47,Abandoned,2025-06-24T14:14:37Z,2025-06-24T15:05:24Z,6271.41
24444,8539,2718,8,302.74,Abandoned,2025-06-24T14:09:01Z,2025-06-24T15:09:14Z,2421.92
24445,8539,602,1,567.67,Abandoned,2025-06-24T13:59:00Z,2025-06-24T14:08:59Z,567.67
24446,8540,1874,3,36.74,Abandoned,2025-09-03T19:58:05Z,2025-09-03T20:05:30Z,110.22
24447,8541,4706,1,220.49,Converted,2025-06-26T11:18:47Z,2025-06-26T13:45:50Z,220.49
24448,8541,428,4,181.66,Converted,2025-06-26T13:33:22Z,2025-06-26T14:41:50Z,726.64
24449,8542,3480,3,243.25,Abandoned,2019-11-25T11:52:31Z,2019-11-25T11:52:31Z,729.75
24450,8542,2891,1,143.12,Abandoned,2019-11-25T11:52:31Z,2019-11-25T11:52:31Z,143.12
24451,8542,2652,3,117.14,Abandoned,2019-11-25T11:52:31Z,2019-11-25T11:52:31Z,351.42
24452,8543,1869,5,40.74,Converted,2022-03-19T16:32:30Z,2022-03-19T16:32:30Z,203.70000000000002
24453,8543,4228,1,14.29,Converted,2022-03-19T16:32:30Z,2022-03-19T16:32:30Z,14.29
24454,8543,4290,3,26.56,Converted,2022-03-19T16:32:30Z,2022-03-19T16:32:30Z,79.67999999999999
24455,8543,4104,5,148.37,Converted,2022-03-19T16:32:30Z,2022-03-19T16:32:30Z,741.85
24456,8543,1361,1,121.95,Converted,2022-03-19T16:32:30Z,2022-03-19T16:32:30Z,121.95
24457,8544,3572,1,105.02,Active,2021-06-22T05:25:21Z,2021-06-22T08:27:11Z,105.02
24458,8545,539,1,66.72,Converted,2023-09-08T13:40:43Z,2023-09-08T13:55:26Z,66.72
24459,8545,3246,4,178.55,Converted,2023-09-08T13:07:13Z,2023-09-08T13:43:46Z,714.2
24460,8545,4126,4,1999.66,Converted,2023-09-08T13:17:16Z,2023-09-08T13:23:34Z,7998.64
24461,8546,480,2,431.11,Abandoned,2020-11-11T19:16:38Z,2020-11-11T19:16:38Z,862.22
24462,8546,2565,5,1257.05,Abandoned,2020-11-11T19:16:38Z,2020-11-11T19:16:38Z,6285.25
24463,8546,2597,3,137.58,Abandoned,2020-11-11T19:16:38Z,2020-11-11T19:16:38Z,412.74
24464,8547,1849,8,72.24,Converted,2025-06-14T05:29:42Z,2025-06-14T05:56:27Z,577.92
24465,8547,2212,7,167.24,Converted,2025-06-14T04:40:37Z,2025-06-14T04:47:50Z,1170.68
24466,8548,1150,1,280.56,Abandoned,2025-02-21T19:47:33Z,2025-02-21T21:07:48Z,280.56
24467,8548,740,1,139.27,Abandoned,2025-02-21T19:58:18Z,2025-02-21T20:11:17Z,139.27
24468,8549,3957,2,213.19,Converted,2023-03-05T20:18:33Z,2023-03-05T20:18:33Z,426.38
24469,8549,158,1,18.32,Converted,2023-03-05T20:18:33Z,2023-03-05T20:18:33Z,18.32
24470,8550,2459,3,215.62,Converted,2024-12-25T05:32:19Z,2024-12-25T06:32:27Z,646.86
24471,8550,2493,2,171.29,Converted,2024-12-25T06:37:47Z,2024-12-25T07:05:01Z,342.58
24472,8550,1961,6,21.91,Converted,2024-12-25T04:30:47Z,2024-12-25T04:52:09Z,131.46
24473,8551,2869,2,58.49,Converted,2020-12-16T13:32:08Z,2020-12-16T13:32:08Z,116.98
24474,8551,786,3,91.07,Converted,2020-12-16T13:32:08Z,2020-12-16T13:32:08Z,273.21
24475,8551,1378,1,245.02,Converted,2020-12-16T13:32:08Z,2020-12-16T13:32:08Z,245.02
24476,8552,4291,2,1509.22,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,3018.44
24477,8552,744,3,1081.4,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,3244.2000000000003
24478,8552,928,1,130.13,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,130.13
24479,8552,4515,2,56.87,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,113.74
24480,8552,88,1,10.03,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,10.03
24481,8552,2061,1,552.88,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,552.88
24482,8552,3230,1,397.51,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,397.51
24483,8552,912,7,372.05,Converted,2021-05-12T16:35:24Z,2021-05-12T16:35:24Z,2604.35
24484,8553,4698,4,94.56,Abandoned,2020-12-16T14:25:17Z,2020-12-16T14:56:35Z,378.24
24485,8553,2965,7,160.65,Abandoned,2020-12-16T13:36:23Z,2020-12-16T14:01:58Z,1124.55
24486,8554,3262,1,494.32,Converted,2025-05-19T18:20:22Z,2025-05-19T18:23:47Z,494.32
24487,8554,305,1,294.95,Converted,2025-05-19T17:57:31Z,2025-05-19T18:10:48Z,294.95
24488,8554,4352,1,891.0,Converted,2025-05-19T17:39:18Z,2025-05-19T18:00:26Z,891.0
24489,8554,3804,1,174.25,Converted,2025-05-19T18:23:24Z,2025-05-19T18:26:01Z,174.25
24490,8554,1726,2,483.46,Converted,2025-05-19T18:05:05Z,2025-05-19T18:21:17Z,966.92
24491,8555,4547,3,1781.72,Converted,2020-04-01T14:21:40Z,2020-04-01T16:03:51Z,5345.16
24492,8556,3268,2,16.63,Abandoned,2025-05-12T17:41:41Z,2025-05-12T17:42:20Z,33.26
24493,8556,4228,2,14.29,Active,2025-05-12T16:49:17Z,2025-05-12T17:27:19Z,28.58
24494,8557,4700,2,1088.21,Abandoned,2025-11-15T07:36:55Z,2025-11-15T07:48:14Z,2176.42
24495,8557,1298,2,60.2,Abandoned,2025-11-15T07:05:57Z,2025-11-15T07:19:16Z,120.4
24496,8557,2843,2,483.25,Abandoned,2025-11-15T06:56:19Z,2025-11-15T07:08:36Z,966.5
24497,8557,899,4,181.11,Abandoned,2025-11-15T07:02:54Z,2025-11-15T07:48:07Z,724.44
24498,8557,1071,1,514.52,Abandoned,2025-11-15T07:50:43Z,2025-11-15T07:51:27Z,514.52
24499,8558,2568,6,76.47,Converted,2020-04-13T19:18:01Z,2020-04-13T19:29:24Z,458.82
24500,8558,2598,5,116.66,Converted,2020-04-13T18:43:50Z,2020-04-13T20:03:05Z,583.3
24501,8559,3358,2,788.36,Abandoned,2022-02-07T10:31:15Z,2022-02-07T10:35:32Z,1576.72
24502,8559,645,8,810.28,Abandoned,2022-02-07T10:30:41Z,2022-02-07T10:39:17Z,6482.24
24503,8559,1517,3,62.69,Abandoned,2022-02-07T09:47:23Z,2022-02-07T10:11:37Z,188.07
24504,8559,4015,2,162.0,Abandoned,2022-02-07T10:15:46Z,2022-02-07T10:28:44Z,324.0
24505,8559,3204,4,760.81,Abandoned,2022-02-07T10:15:40Z,2022-02-07T10:23:38Z,3043.24
24506,8560,2515,2,189.69,Converted,2022-07-17T15:20:56Z,2022-07-17T15:24:19Z,379.38
24507,8560,759,3,58.16,Converted,2022-07-17T14:31:32Z,2022-07-17T15:14:08Z,174.48
24508,8560,3720,3,1031.53,Converted,2022-07-17T14:54:22Z,2022-07-17T15:10:35Z,3094.59
24509,8560,4275,3,491.15,Converted,2022-07-17T15:22:46Z,2022-07-17T15:24:08Z,1473.4499999999998
24510,8560,3987,5,34.63,Converted,2022-07-17T15:10:31Z,2022-07-17T15:14:10Z,173.15
24511,8560,476,2,76.38,Converted,2022-07-17T14:46:40Z,2022-07-17T14:47:24Z,152.76
24512,8561,1927,3,154.21,Converted,2023-08-26T04:27:27Z,2023-08-26T04:30:30Z,462.63
24513,8561,4000,6,234.49,Converted,2023-08-26T05:21:07Z,2023-08-26T05:22:13Z,1406.94
24514,8562,4979,4,181.49,Converted,2023-07-10T05:21:05Z,2023-07-10T05:25:49Z,725.96
24515,8562,4607,3,184.82,Converted,2023-07-10T04:07:52Z,2023-07-10T05:02:17Z,554.46
24516,8563,2956,3,866.81,Converted,2023-07-10T02:51:03Z,2023-07-10T03:37:20Z,2600.43
24517,8563,925,3,217.3,Converted,2023-07-10T03:29:09Z,2023-07-10T03:35:02Z,651.9000000000001
24518,8564,2468,7,53.87,Abandoned,2023-10-16T15:48:06Z,2023-10-16T16:09:56Z,377.09
24519,8564,1949,6,280.58,Abandoned,2023-10-16T16:26:58Z,2023-10-16T16:43:02Z,1683.48
24520,8565,1372,9,120.21,Converted,2023-07-10T02:44:31Z,2023-07-10T02:44:31Z,1081.8899999999999
24521,8565,4163,3,36.32,Converted,2023-07-10T02:44:31Z,2023-07-10T02:44:31Z,108.96000000000001
24522,8565,2293,4,487.84,Converted,2023-07-10T02:44:31Z,2023-07-10T02:44:31Z,1951.36
24523,8565,26,2,143.36,Converted,2023-07-10T02:44:31Z,2023-07-10T02:44:31Z,286.72
24524,8565,1019,1,69.07,Converted,2023-07-10T02:44:31Z,2023-07-10T02:44:31Z,69.07
24525,8566,3033,3,197.87,Abandoned,2024-11-29T06:39:13Z,2024-11-29T06:39:13Z,593.61
24526,8567,1521,3,15.38,Converted,2024-11-29T06:45:24Z,2024-11-29T07:24:28Z,46.14
24527,8567,4316,1,175.8,Converted,2024-11-29T06:45:34Z,2024-11-29T06:52:14Z,175.8
24528,8567,997,2,62.81,Converted,2024-11-29T07:31:43Z,2024-11-29T07:32:46Z,125.62
24529,8568,3534,5,837.82,Converted,2024-07-23T14:30:13Z,2024-07-23T14:44:01Z,4189.1
24530,8568,910,3,1701.32,Converted,2024-07-23T15:05:00Z,2024-07-23T15:22:46Z,5103.96
24531,8569,2547,5,109.38,Abandoned,2024-11-29T07:16:13Z,2024-11-29T07:36:58Z,546.9
24532,8569,508,2,185.88,Abandoned,2024-11-29T06:44:17Z,2024-11-29T06:56:16Z,371.76
24533,8569,2401,1,70.22,Abandoned,2024-11-29T06:47:26Z,2024-11-29T06:52:17Z,70.22
24534,8569,2951,3,57.53,Abandoned,2024-11-29T06:54:22Z,2024-11-29T07:06:27Z,172.59
24535,8570,4523,1,54.17,Abandoned,2022-07-01T04:19:52Z,2022-07-03T01:56:10Z,54.17
24536,8570,1672,5,22.71,Abandoned,2022-06-26T04:19:49Z,2022-07-04T10:29:51Z,113.55000000000001
24537,8570,4203,5,124.84,Abandoned,2022-07-04T06:11:38Z,2022-07-07T22:28:19Z,624.2
24538,8570,1806,2,296.55,Active,2022-06-29T11:01:06Z,2022-07-04T16:55:41Z,593.1
24539,8571,3278,2,155.05,Abandoned,2022-06-19T00:09:42Z,2022-06-19T00:15:39Z,310.1
24540,8571,3184,1,154.2,Abandoned,2022-06-19T01:02:35Z,2022-06-19T01:06:50Z,154.2
24541,8572,605,6,444.27,Converted,2023-02-10T12:59:26Z,2023-02-12T16:44:19Z,2665.62
24542,8572,3776,3,35.37,Converted,2023-02-11T18:39:58Z,2023-02-12T04:58:42Z,106.10999999999999
24543,8572,4057,4,324.05,Converted,2023-02-12T09:13:57Z,2023-02-12T21:01:45Z,1296.2
24544,8573,4739,2,1228.55,Abandoned,2023-02-10T04:42:25Z,2023-02-10T04:42:25Z,2457.1
24545,8573,4296,6,77.75,Abandoned,2023-02-10T04:42:25Z,2023-02-10T04:42:25Z,466.5
24546,8573,2313,3,218.89,Abandoned,2023-02-10T04:42:25Z,2023-02-10T04:42:25Z,656.67
24547,8573,1174,3,110.28,Abandoned,2023-02-10T04:42:25Z,2023-02-10T04:42:25Z,330.84000000000003
24548,8573,3490,1,98.13,Abandoned,2023-02-10T04:42:25Z,2023-02-10T04:42:25Z,98.13
24549,8574,4255,4,118.57,Active,2022-06-19T01:14:19Z,2022-06-19T01:26:21Z,474.28
24550,8574,3382,1,14.85,Abandoned,2022-06-19T01:05:20Z,2022-06-19T01:47:18Z,14.85
24551,8574,2806,2,45.99,Active,2022-06-19T00:35:31Z,2022-06-19T01:52:49Z,91.98
24552,8575,3248,4,465.62,Converted,2023-06-10T11:19:32Z,2023-06-10T11:39:57Z,1862.48
24553,8575,247,1,242.32,Converted,2023-06-10T11:20:57Z,2023-06-10T11:52:07Z,242.32
24554,8576,1189,8,148.49,Abandoned,2024-07-14T12:30:33Z,2024-07-14T12:30:33Z,1187.92
24555,8577,2905,4,318.22,Converted,2023-06-10T11:01:42Z,2023-06-10T11:27:57Z,1272.88
24556,8577,2629,3,149.42,Converted,2023-06-10T10:22:01Z,2023-06-10T12:04:05Z,448.26
24557,8578,63,1,249.1,Abandoned,2024-07-14T12:45:28Z,2024-07-14T13:30:42Z,249.1
24558,8578,4977,2,138.14,Abandoned,2024-07-14T13:13:12Z,2024-07-14T13:26:08Z,276.28
24559,8578,3810,4,95.15,Abandoned,2024-07-14T12:54:20Z,2024-07-14T12:58:20Z,380.6
24560,8579,1222,1,1517.95,Abandoned,2024-08-10T11:37:42Z,2024-08-10T12:19:17Z,1517.95
24561,8579,97,1,92.3,Abandoned,2024-08-10T10:55:32Z,2024-08-10T12:08:58Z,92.3
24562,8579,2000,4,62.12,Abandoned,2024-08-10T12:25:17Z,2024-08-10T12:25:43Z,248.48
24563,8579,3758,7,108.28,Abandoned,2024-08-10T12:05:32Z,2024-08-10T12:21:06Z,757.96
24564,8579,4954,3,82.6,Abandoned,2024-08-10T10:51:02Z,2024-08-10T12:04:40Z,247.79999999999998
24565,8580,4689,1,29.13,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,29.13
24566,8580,1001,1,1066.1,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,1066.1
24567,8580,4388,3,165.54,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,496.62
24568,8580,3903,4,305.86,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,1223.44
24569,8580,2340,2,184.4,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,368.8
24570,8580,430,1,123.76,Abandoned,2023-09-20T03:22:05Z,2023-09-20T03:22:05Z,123.76
24571,8581,2332,7,1091.42,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,7639.9400000000005
24572,8581,4339,7,335.9,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,2351.2999999999997
24573,8581,4594,4,347.5,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,1390.0
24574,8581,1495,1,42.06,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,42.06
24575,8581,2314,2,271.81,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,543.62
24576,8581,1380,1,511.59,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,511.59
24577,8581,3290,3,584.53,Converted,2025-08-14T15:22:02Z,2025-08-14T15:22:02Z,1753.59
24578,8582,2952,5,909.31,Converted,2025-02-26T03:28:48Z,2025-02-26T03:28:48Z,4546.549999999999
24579,8583,1219,1,75.16,Converted,2025-01-03T04:27:42Z,2025-01-03T04:27:42Z,75.16
24580,8583,2316,1,56.98,Converted,2025-01-03T04:27:42Z,2025-01-03T04:27:42Z,56.98
24581,8583,37,2,425.93,Converted,2025-01-03T04:27:42Z,2025-01-03T04:27:42Z,851.86
24582,8584,4581,2,201.24,Active,2025-01-03T04:27:42Z,2025-01-03T04:27:42Z,402.48
24583,8584,428,2,181.66,Abandoned,2025-01-03T04:27:42Z,2025-01-03T04:27:42Z,363.32
24584,8585,4209,2,169.55,Abandoned,2025-01-03T05:41:02Z,2025-01-03T06:14:18Z,339.1
24585,8585,2968,1,266.6,Abandoned,2025-01-03T05:56:27Z,2025-01-03T06:17:19Z,266.6
24586,8586,349,10,75.88,Converted,2025-03-30T19:17:43Z,2025-03-30T19:52:54Z,758.8
24587,8586,1367,2,24.19,Converted,2025-03-30T19:03:05Z,2025-03-30T19:58:50Z,48.38
24588,8586,2718,6,302.74,Converted,2025-03-30T19:51:44Z,2025-03-30T20:03:58Z,1816.44
24589,8586,4531,7,683.92,Converted,2025-03-30T19:59:29Z,2025-03-30T20:16:55Z,4787.44
24590,8586,4850,3,412.63,Converted,2025-03-30T19:37:34Z,2025-03-30T19:48:35Z,1237.8899999999999
24591,8587,1485,1,104.74,Abandoned,2025-06-18T20:01:27Z,2025-06-18T20:01:27Z,104.74
24592,8587,4598,10,41.6,Abandoned,2025-06-18T20:01:27Z,2025-06-18T20:01:27Z,416.0
24593,8587,2295,3,343.6,Abandoned,2025-06-18T20:01:27Z,2025-06-18T20:01:27Z,1030.8000000000002
24594,8588,3017,4,1758.87,Abandoned,2025-03-30T18:56:48Z,2025-03-30T19:20:42Z,7035.48
24595,8588,3675,2,221.92,Active,2025-03-30T19:23:49Z,2025-03-30T19:25:29Z,443.84
24596,8589,588,3,91.34,Abandoned,2022-01-05T04:52:29Z,2022-01-05T05:58:36Z,274.02
24597,8589,945,1,46.82,Abandoned,2022-01-05T05:32:32Z,2022-01-05T06:29:04Z,46.82
24598,8590,3447,1,130.49,Abandoned,2022-01-05T05:17:29Z,2022-01-05T05:28:36Z,130.49
24599,8590,1241,2,46.96,Active,2022-01-05T04:55:35Z,2022-01-05T05:08:52Z,93.92
24600,8591,827,3,211.27,Converted,2020-09-21T07:01:42Z,2020-09-21T07:21:11Z,633.8100000000001
24601,8591,2560,2,72.38,Converted,2020-09-21T07:52:16Z,2020-09-21T07:55:41Z,144.76
24602,8591,4869,2,74.93,Converted,2020-09-21T07:36:25Z,2020-09-21T07:59:35Z,149.86
24603,8591,4739,2,1228.55,Converted,2020-09-21T07:50:49Z,2020-09-21T08:04:41Z,2457.1
24604,8591,1006,3,82.45,Converted,2020-09-21T06:18:48Z,2020-09-21T06:23:18Z,247.35000000000002
24605,8591,918,2,592.59,Converted,2020-09-21T07:06:12Z,2020-09-21T08:11:58Z,1185.18
24606,8591,4808,2,96.15,Converted,2020-09-21T07:27:57Z,2020-09-21T07:45:16Z,192.3
24607,8591,3089,2,55.03,Converted,2020-09-21T07:38:37Z,2020-09-21T07:50:28Z,110.06
24608,8592,4136,4,66.93,Abandoned,2023-04-01T06:36:40Z,2023-04-01T06:36:40Z,267.72
24609,8592,197,1,143.66,Abandoned,2023-04-01T06:36:40Z,2023-04-01T06:36:40Z,143.66
24610,8593,4024,1,563.23,Abandoned,2021-12-17T00:31:03Z,2021-12-17T00:31:03Z,563.23
24611,8594,3061,3,247.7,Converted,2022-09-18T17:43:50Z,2022-09-18T17:59:03Z,743.0999999999999
24612,8594,687,8,201.45,Converted,2022-09-18T17:33:18Z,2022-09-18T17:55:32Z,1611.6
24613,8594,1481,2,1980.84,Converted,2022-09-18T18:14:36Z,2022-09-18T18:22:28Z,3961.68
24614,8594,4703,5,99.92,Converted,2022-09-18T18:04:03Z,2022-09-18T18:16:05Z,499.6
24615,8594,2666,2,210.01,Converted,2022-09-18T18:09:40Z,2022-09-18T18:11:47Z,420.02
24616,8595,4987,1,187.21,Converted,2025-06-20T13:54:00Z,2025-06-20T14:53:36Z,187.21
24617,8595,4573,1,40.21,Converted,2025-06-20T15:06:38Z,2025-06-20T15:41:13Z,40.21
24618,8595,1339,6,1179.53,Converted,2025-06-20T14:03:31Z,2025-06-20T14:06:38Z,7077.18
24619,8596,4572,2,78.88,Abandoned,2024-08-21T16:22:01Z,2024-08-21T16:26:33Z,157.76
24620,8596,4259,2,32.79,Abandoned,2024-08-21T15:31:50Z,2024-08-21T16:09:04Z,65.58
24621,8596,1671,2,127.39,Abandoned,2024-08-21T15:30:26Z,2024-08-21T16:20:29Z,254.78
24622,8597,182,1,145.5,Abandoned,2020-12-01T06:15:55Z,2020-12-01T06:15:55Z,145.5
24623,8597,755,6,107.18,Abandoned,2020-12-01T06:15:55Z,2020-12-01T06:15:55Z,643.08
24624,8597,4587,2,458.67,Abandoned,2020-12-01T06:15:55Z,2020-12-01T06:15:55Z,917.34
24625,8598,4284,4,804.62,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,3218.48
24626,8598,3421,3,89.75,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,269.25
24627,8598,2614,5,1885.8,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,9429.0
24628,8598,807,1,568.61,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,568.61
24629,8598,1748,4,1441.83,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,5767.32
24630,8598,1544,1,146.75,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,146.75
24631,8598,3350,5,263.25,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,1316.25
24632,8598,2244,1,1428.52,Converted,2025-12-14T00:51:54Z,2025-12-14T00:51:54Z,1428.52
24633,8599,3222,4,247.66,Active,2025-09-08T09:47:41Z,2025-09-08T09:47:41Z,990.64
24634,8600,526,1,2188.39,Converted,2025-09-08T09:47:31Z,2025-09-08T09:47:31Z,2188.39
24635,8600,885,5,349.52,Converted,2025-09-08T09:47:31Z,2025-09-08T09:47:31Z,1747.6
24636,8600,994,2,316.77,Converted,2025-09-08T09:47:31Z,2025-09-08T09:47:31Z,633.54
24637,8601,1475,2,318.11,Abandoned,2025-12-14T01:22:32Z,2025-12-14T19:05:06Z,636.22
24638,8602,1974,8,115.95,Abandoned,2023-09-30T19:55:15Z,2023-09-30T20:30:43Z,927.6
24639,8602,1417,1,41.0,Active,2023-09-30T20:15:57Z,2023-09-30T20:29:51Z,41.0
24640,8603,1314,3,1832.91,Converted,2022-07-05T18:24:43Z,2022-07-05T18:28:04Z,5498.7300000000005
24641,8603,1563,3,314.44,Converted,2022-07-05T18:33:04Z,2022-07-05T19:05:22Z,943.3199999999999
24642,8604,368,2,241.04,Converted,2022-07-05T18:29:57Z,2022-07-05T18:55:04Z,482.08
24643,8604,2775,1,152.24,Converted,2022-07-05T18:28:54Z,2022-07-05T18:35:29Z,152.24
24644,8604,1485,2,104.74,Converted,2022-07-05T18:57:12Z,2022-07-05T19:03:33Z,209.48
24645,8604,37,3,425.93,Converted,2022-07-05T18:30:29Z,2022-07-05T18:51:24Z,1277.79
24646,8604,1257,1,1682.7,Converted,2022-07-05T18:13:48Z,2022-07-05T18:17:50Z,1682.7
24647,8605,189,5,403.44,Converted,2023-09-30T20:37:11Z,2023-09-30T21:31:31Z,2017.2
24648,8605,4629,1,1568.66,Converted,2023-09-30T20:21:07Z,2023-09-30T20:44:41Z,1568.66
24649,8606,653,2,469.31,Abandoned,2022-12-20T07:40:28Z,2022-12-20T09:15:50Z,938.62
24650,8606,309,2,1002.28,Abandoned,2022-12-20T06:30:25Z,2022-12-20T06:35:37Z,2004.56
24651,8607,648,8,461.08,Converted,2025-04-12T21:11:07Z,2025-04-12T21:19:37Z,3688.64
24652,8607,3408,1,420.98,Converted,2025-04-12T20:56:09Z,2025-04-12T21:32:55Z,420.98
24653,8608,474,1,127.42,Converted,2025-03-18T22:47:54Z,2025-03-19T00:36:35Z,127.42
24654,8608,2578,5,368.36,Converted,2025-03-19T00:50:55Z,2025-03-19T01:09:12Z,1841.8000000000002
24655,8609,3917,1,42.35,Abandoned,2020-08-01T12:49:24Z,2020-08-01T12:56:56Z,42.35
24656,8609,1083,1,59.5,Abandoned,2020-08-01T10:57:17Z,2020-08-01T11:35:02Z,59.5
24657,8610,2792,1,382.86,Converted,2020-08-01T12:18:30Z,2020-08-01T12:20:50Z,382.86
24658,8610,988,3,113.39,Converted,2020-08-01T10:45:27Z,2020-08-01T12:32:39Z,340.17
24659,8610,4555,3,65.2,Converted,2020-08-01T11:59:40Z,2020-08-01T12:29:54Z,195.60000000000002
24660,8611,1714,1,229.63,Converted,2018-07-07T09:09:45Z,2018-07-07T09:37:57Z,229.63
24661,8611,2680,2,584.82,Converted,2018-07-07T09:52:30Z,2018-07-07T10:27:56Z,1169.64
24662,8611,281,1,33.29,Converted,2018-07-07T10:13:36Z,2018-07-07T10:22:48Z,33.29
24663,8612,147,1,76.54,Converted,2021-03-21T19:57:35Z,2021-03-21T19:57:35Z,76.54
24664,8613,2983,2,95.96,Abandoned,2023-04-16T11:57:24Z,2023-04-16T11:57:24Z,191.92
24665,8613,784,2,64.23,Abandoned,2023-04-16T11:57:24Z,2023-04-16T11:57:24Z,128.46
24666,8613,2294,2,85.6,Abandoned,2023-04-16T11:57:24Z,2023-04-16T11:57:24Z,171.2
24667,8614,3159,2,657.92,Converted,2022-01-31T18:07:10Z,2022-01-31T18:07:10Z,1315.84
24668,8614,2388,6,225.04,Converted,2022-01-31T18:07:10Z,2022-01-31T18:07:10Z,1350.24
24669,8614,1578,1,1684.38,Converted,2022-01-31T18:07:10Z,2022-01-31T18:07:10Z,1684.38
24670,8615,2804,1,307.41,Abandoned,2023-04-16T12:21:33Z,2023-04-16T12:37:46Z,307.41
24671,8616,1581,1,132.56,Abandoned,2024-03-10T06:17:11Z,2024-03-10T07:01:23Z,132.56
24672,8616,227,3,147.01,Abandoned,2024-03-10T04:42:31Z,2024-03-10T06:12:15Z,441.03
24673,8616,835,6,577.69,Abandoned,2024-03-10T07:08:45Z,2024-03-10T07:10:05Z,3466.1400000000003
24674,8617,536,6,63.39,Abandoned,2024-10-30T14:45:20Z,2024-10-30T15:40:44Z,380.34000000000003
24675,8617,3625,1,434.14,Abandoned,2024-10-30T14:00:35Z,2024-10-30T14:31:05Z,434.14
24676,8618,4071,1,783.44,Converted,2023-04-27T09:34:10Z,2023-04-27T09:40:45Z,783.44
24677,8618,3624,5,242.11,Converted,2023-04-27T08:50:56Z,2023-04-27T09:13:54Z,1210.5500000000002
24678,8619,4389,3,184.14,Converted,2023-04-21T22:56:13Z,2023-04-22T00:39:35Z,552.42
24679,8619,599,1,271.28,Converted,2023-04-22T00:58:09Z,2023-04-22T01:36:47Z,271.28
24680,8619,3469,2,461.33,Converted,2023-04-22T01:37:16Z,2023-04-22T01:38:02Z,922.66
24681,8619,3201,8,354.77,Converted,2023-04-21T23:45:10Z,2023-04-22T00:58:50Z,2838.16
24682,8619,974,8,304.76,Converted,2023-04-21T22:28:43Z,2023-04-22T00:05:54Z,2438.08
24683,8619,2688,10,84.18,Converted,2023-04-21T23:14:33Z,2023-04-22T01:14:25Z,841.8000000000001
24684,8619,3122,4,621.4,Converted,2023-04-22T01:27:34Z,2023-04-22T01:51:37Z,2485.6
24685,8619,301,5,104.0,Converted,2023-04-22T01:20:40Z,2023-04-22T01:36:25Z,520.0
24686,8620,1367,2,24.19,Abandoned,2025-06-16T05:26:56Z,2025-06-16T05:31:35Z,48.38
24687,8621,1150,3,280.56,Converted,2025-06-16T05:09:31Z,2025-06-16T05:24:16Z,841.6800000000001
