cart_item_id,cart_id,product_id,quantity,unit_price,item_status,added_at,updated_at,total_price
1356,504,346,1,166.63,Active,2025-09-21T04:32:46Z,2025-09-21T08:48:51Z,166.63
1357,504,78,3,88.98,Active,2025-09-21T09:37:43Z,2025-09-21T11:35:01Z,266.94
1358,505,108,1,247.37,Abandoned,2024-12-13T19:29:43Z,2024-12-13T20:03:32Z,247.37
1359,505,63,1,345.24,Abandoned,2024-12-13T19:43:53Z,2024-12-13T21:32:08Z,345.24
1360,506,207,2,46.8,Abandoned,2025-10-18T20:09:52Z,2025-10-18T20:27:30Z,93.6
1361,506,292,3,66.9,Abandoned,2025-10-18T20:09:26Z,2025-10-18T20:10:02Z,200.70000000000002
1362,507,81,1,123.92,Abandoned,2025-11-02T01:16:31Z,2025-11-02T01:36:20Z,123.92
1363,507,366,2,84.07,Abandoned,2025-11-02T01:31:16Z,2025-11-02T02:23:50Z,168.14
1364,507,441,7,54.28,Abandoned,2025-11-02T01:05:14Z,2025-11-02T01:37:26Z,379.96000000000004
1365,507,86,1,117.94,Abandoned,2025-11-02T01:07:16Z,2025-11-02T02:06:59Z,117.94
1366,508,440,1,216.11,Active,2019-01-22T22:37:59Z,2019-01-22T22:47:58Z,216.11
1367,508,168,2,352.24,Active,2019-01-20T01:26:07Z,2019-01-22T05:50:17Z,704.48
1368,509,256,1,473.23,Deleted,2025-10-23T17:46:19Z,2025-10-27T08:30:00Z,473.23
1369,510,170,3,219.84,Deleted,2023-01-28T05:28:04Z,2023-01-31T21:26:42Z,659.52
1370,510,313,2,1217.0,Deleted,2023-01-21T21:02:07Z,2023-01-31T08:17:03Z,2434.0
1371,510,179,2,235.24,Deleted,2023-01-28T05:59:15Z,2023-01-29T09:44:39Z,470.48
1372,511,229,1,1479.14,Abandoned,2021-11-22T05:38:10Z,2021-11-24T04:03:48Z,1479.14
1373,511,84,2,1161.5,Abandoned,2021-11-22T04:53:37Z,2021-11-22T19:31:09Z,2323.0
1374,512,92,1,476.17,Deleted,2025-10-01T16:19:59Z,2025-10-02T06:43:28Z,476.17
1375,512,61,1,57.63,Active,2025-09-29T07:20:22Z,2025-10-02T05:51:23Z,57.63
1376,512,156,4,19.08,Active,2025-10-02T01:51:54Z,2025-10-02T03:08:53Z,76.32
1377,512,125,1,215.26,Active,2025-09-28T00:52:59Z,2025-10-01T10:07:06Z,215.26
1378,513,486,3,415.81,Converted,2020-09-19T16:45:34Z,2020-09-19T16:45:43Z,1247.43
1379,514,150,1,361.94,Abandoned,2025-07-08T00:18:11Z,2025-07-08T01:01:54Z,361.94
1380,515,369,1,150.89,Deleted,2020-12-19T23:38:22Z,2020-12-21T16:43:58Z,150.89
1381,516,90,1,64.18,Converted,2024-09-06T12:26:32Z,2024-09-06T13:16:58Z,64.18
1382,516,407,1,261.02,Converted,2024-09-07T04:07:26Z,2024-09-07T09:17:52Z,261.02
1383,516,31,1,51.19,Converted,2024-09-06T09:21:36Z,2024-09-07T00:27:48Z,51.19
1384,517,7,1,1181.48,Active,2025-03-05T05:00:06Z,2025-03-05T05:46:43Z,1181.48
1385,517,108,1,247.37,Active,2025-03-05T08:44:05Z,2025-03-05T08:44:33Z,247.37
1386,518,191,1,727.94,Deleted,2021-11-02T05:42:56Z,2021-11-04T19:33:49Z,727.94
1387,518,50,4,175.24,Deleted,2021-11-04T04:05:12Z,2021-11-06T01:14:55Z,700.96
1388,519,427,2,137.59,Converted,2021-09-28T05:45:32Z,2021-09-28T06:24:55Z,275.18
1389,519,45,1,217.29,Converted,2021-09-28T00:10:24Z,2021-09-28T08:26:36Z,217.29
1390,520,18,2,397.05,Deleted,2019-11-14T01:05:32Z,2019-11-15T15:19:22Z,794.1
1391,520,229,1,1479.14,Deleted,2019-11-09T03:05:23Z,2019-11-14T09:41:56Z,1479.14
1392,521,29,2,129.61,Deleted,2025-11-18T02:27:42Z,2025-11-23T03:44:19Z,259.22
1393,522,78,6,88.98,Abandoned,2020-03-16T10:23:10Z,2020-03-16T10:56:26Z,533.88
1394,522,424,1,26.23,Abandoned,2020-03-16T09:33:04Z,2020-03-16T10:56:51Z,26.23
1395,523,252,1,323.84,Converted,2024-11-07T00:35:42Z,2024-11-07T03:03:58Z,323.84
1396,523,311,1,104.55,Converted,2024-11-07T03:30:38Z,2024-11-07T03:31:31Z,104.55
1397,523,394,1,238.97,Converted,2024-11-07T03:24:31Z,2024-11-07T03:24:32Z,238.97
1398,524,209,3,119.56,Abandoned,2022-09-15T14:57:42Z,2022-09-15T21:43:12Z,358.68
1399,524,471,4,403.72,Abandoned,2022-09-15T18:59:36Z,2022-09-15T20:37:21Z,1614.88
1400,524,179,2,235.24,Active,2022-09-15T12:22:25Z,2022-09-15T19:12:13Z,470.48
1401,525,92,8,476.17,Converted,2024-06-28T05:39:54Z,2024-06-28T08:58:57Z,3809.36
1402,525,120,1,98.3,Converted,2024-06-28T04:46:12Z,2024-06-28T08:10:45Z,98.3
1403,525,257,5,298.33,Converted,2024-06-28T03:11:09Z,2024-06-28T11:10:59Z,1491.6499999999999
1404,525,248,3,165.29,Converted,2024-06-28T09:40:28Z,2024-06-28T10:08:23Z,495.87
1405,525,436,7,80.51,Converted,2024-06-28T03:31:58Z,2024-06-28T04:04:32Z,563.57
1406,525,189,2,342.29,Converted,2024-06-28T10:35:48Z,2024-06-28T14:57:54Z,684.58
1407,526,158,2,207.38,Active,2021-04-19T00:30:27Z,2021-04-19T17:50:19Z,414.76
1408,526,295,1,238.26,Deleted,2021-04-18T18:56:18Z,2021-04-19T13:21:36Z,238.26
1409,526,466,1,937.33,Active,2021-04-19T06:27:35Z,2021-04-19T14:48:21Z,937.33
1410,527,295,2,238.26,Converted,2018-04-07T22:58:55Z,2018-04-08T11:24:06Z,476.52
1411,527,348,1,502.14,Converted,2018-04-08T18:18:33Z,2018-04-09T09:04:45Z,502.14
1412,528,82,2,931.55,Active,2022-01-24T12:01:18Z,2022-01-24T19:16:50Z,1863.1
1413,528,197,3,36.29,Active,2022-01-22T06:08:43Z,2022-01-25T15:10:14Z,108.87
1414,529,276,1,179.81,Converted,2020-11-24T22:03:15Z,2020-11-24T22:41:27Z,179.81
1415,529,475,2,1839.85,Converted,2020-11-24T22:15:13Z,2020-11-25T01:03:27Z,3679.7
1416,530,48,1,746.22,Abandoned,2023-09-08T16:02:31Z,2023-09-08T19:43:07Z,746.22
1417,530,44,1,326.93,Abandoned,2023-09-08T14:23:32Z,2023-09-08T16:09:50Z,326.93
1418,530,151,1,3.52,Abandoned,2023-09-08T17:44:43Z,2023-09-08T17:58:20Z,3.52
1419,531,452,6,192.56,Active,2025-10-15T16:35:45Z,2025-10-19T19:34:24Z,1155.3600000000001
1420,531,138,4,1680.47,Active,2025-10-18T22:39:46Z,2025-10-19T08:10:33Z,6721.88
1421,532,341,2,40.65,Active,2025-10-23T16:59:05Z,2025-10-25T03:39:02Z,81.3
1422,532,41,3,199.76,Active,2025-10-24T08:16:56Z,2025-10-24T23:29:47Z,599.28
1423,533,254,3,395.44,Abandoned,2018-08-05T11:06:53Z,2018-08-05T12:19:50Z,1186.32
1424,534,357,3,1366.23,Abandoned,2022-05-26T11:03:15Z,2022-05-26T11:50:19Z,4098.6900000000005
1425,534,344,2,2229.31,Abandoned,2022-05-26T11:33:58Z,2022-05-26T12:18:00Z,4458.62
1426,534,431,8,357.76,Abandoned,2022-05-26T09:27:12Z,2022-05-26T11:09:19Z,2862.08
1427,535,139,1,133.83,Abandoned,2025-06-10T14:57:17Z,2025-06-10T15:21:51Z,133.83
1428,535,83,1,35.12,Abandoned,2025-06-10T15:18:55Z,2025-06-10T15:33:05Z,35.12
1429,535,170,3,219.84,Abandoned,2025-06-10T14:43:36Z,2025-06-10T15:01:58Z,659.52
1430,535,354,1,156.7,Abandoned,2025-06-10T15:36:15Z,2025-06-10T15:37:38Z,156.7
1431,536,190,1,130.25,Abandoned,2025-02-27T17:58:24Z,2025-02-27T18:13:54Z,130.25
1432,536,176,1,318.15,Abandoned,2025-02-27T16:40:37Z,2025-02-27T18:46:44Z,318.15
1433,537,53,1,972.57,Abandoned,2024-12-05T23:58:30Z,2024-12-06T00:10:20Z,972.57
1434,537,224,1,376.73,Active,2024-12-06T02:09:20Z,2024-12-06T02:50:05Z,376.73
1435,538,48,1,746.22,Converted,2025-10-13T17:59:42Z,2025-10-14T02:53:57Z,746.22
1436,538,473,2,309.25,Converted,2025-10-14T14:52:12Z,2025-10-14T17:01:17Z,618.5
1437,538,21,2,389.41,Converted,2025-10-14T08:12:37Z,2025-10-14T09:18:57Z,778.82
1438,538,64,1,25.71,Converted,2025-10-14T13:37:07Z,2025-10-14T18:02:56Z,25.71
1439,539,346,1,166.63,Converted,2025-09-30T03:41:46Z,2025-09-30T03:59:34Z,166.63
1440,540,305,2,378.28,Deleted,2024-11-08T10:31:44Z,2024-11-09T17:37:59Z,756.56
1441,541,393,5,254.29,Deleted,2024-03-17T19:04:40Z,2024-03-19T18:31:42Z,1271.45
1442,541,312,1,101.5,Deleted,2024-03-31T18:50:29Z,2024-04-06T23:18:13Z,101.5
1443,541,476,1,1161.94,Deleted,2024-03-26T09:53:08Z,2024-03-31T20:28:06Z,1161.94
1444,541,440,2,216.11,Deleted,2024-03-26T16:31:26Z,2024-04-03T14:54:30Z,432.22
1445,541,125,2,215.26,Deleted,2024-03-19T14:43:21Z,2024-03-25T02:00:27Z,430.52
1446,541,16,2,692.72,Deleted,2024-03-22T18:56:36Z,2024-03-26T22:13:03Z,1385.44
1447,542,258,2,477.87,Abandoned,2022-03-27T12:24:58Z,2022-03-27T12:35:13Z,955.74
1448,543,340,3,1050.39,Active,2021-11-07T02:21:33Z,2021-11-08T19:31:42Z,3151.17
1449,543,494,1,91.91,Active,2021-11-07T23:41:31Z,2021-11-07T23:58:46Z,91.91
1450,543,351,2,83.48,Deleted,2021-11-08T14:03:18Z,2021-11-09T17:33:01Z,166.96
1451,543,242,2,142.79,Active,2021-11-08T13:45:31Z,2021-11-08T16:04:27Z,285.58
1452,544,495,2,76.86,Converted,2024-06-21T08:21:15Z,2024-06-21T11:31:08Z,153.72
1453,544,12,2,168.0,Converted,2024-06-21T14:53:18Z,2024-06-22T10:01:44Z,336.0
1454,544,124,1,228.97,Converted,2024-06-21T05:43:50Z,2024-06-21T09:33:36Z,228.97
1455,544,15,1,185.9,Converted,2024-06-21T20:47:12Z,2024-06-22T03:29:35Z,185.9
1456,544,302,3,142.59,Converted,2024-06-22T07:58:57Z,2024-06-22T09:13:45Z,427.77
1457,545,401,3,58.06,Active,2025-09-10T17:24:08Z,2025-09-11T08:52:06Z,174.18
1458,545,468,1,69.61,Active,2025-09-09T23:55:28Z,2025-09-12T20:00:29Z,69.61
1459,546,493,3,369.54,Active,2025-10-24T10:43:13Z,2025-10-24T23:42:52Z,1108.6200000000001
1460,546,158,1,207.38,Active,2025-10-23T11:07:47Z,2025-10-24T14:44:33Z,207.38
1461,546,42,1,1182.29,Active,2025-10-22T16:25:55Z,2025-10-24T16:25:53Z,1182.29
1462,546,294,1,762.16,Active,2025-10-20T06:35:36Z,2025-10-21T06:55:04Z,762.16
1463,547,42,1,1182.29,Converted,2025-06-06T15:43:24Z,2025-06-06T16:52:40Z,1182.29
1464,547,104,1,32.71,Converted,2025-06-07T07:11:42Z,2025-06-07T11:32:00Z,32.71
1465,548,16,1,692.72,Active,2024-12-16T04:20:09Z,2024-12-16T06:06:16Z,692.72
1466,548,429,1,18.9,Active,2024-12-15T07:25:23Z,2024-12-16T05:22:45Z,18.9
1467,549,76,1,803.23,Converted,2024-12-04T09:55:48Z,2024-12-05T13:07:35Z,803.23
1468,549,196,1,232.03,Converted,2024-12-05T17:20:34Z,2024-12-05T18:11:17Z,232.03
1469,550,141,1,632.42,Deleted,2021-10-04T18:18:57Z,2021-10-05T07:02:55Z,632.42
1470,550,218,1,500.46,Deleted,2021-10-06T13:03:26Z,2021-10-06T17:00:10Z,500.46
1471,550,119,1,200.43,Deleted,2021-10-04T16:39:39Z,2021-10-06T16:01:36Z,200.43
1472,550,300,1,281.9,Deleted,2021-10-05T03:02:13Z,2021-10-05T04:18:04Z,281.9
1473,550,206,1,238.06,Deleted,2021-10-04T09:33:28Z,2021-10-06T04:28:48Z,238.06
1474,551,423,10,127.71,Converted,2025-10-09T04:40:34Z,2025-10-09T14:06:24Z,1277.1
1475,551,33,3,62.37,Converted,2025-10-10T00:20:28Z,2025-10-10T05:22:37Z,187.10999999999999
1476,551,104,1,32.71,Converted,2025-10-10T12:27:19Z,2025-10-10T13:13:41Z,32.71
1477,551,494,10,91.91,Converted,2025-10-09T12:43:50Z,2025-10-09T14:16:10Z,919.0999999999999
1478,551,265,6,73.41,Converted,2025-10-09T02:55:18Z,2025-10-10T11:31:15Z,440.46
1479,552,367,1,383.26,Abandoned,2021-02-22T21:41:02Z,2021-02-22T22:08:17Z,383.26
1480,552,126,7,712.64,Abandoned,2021-02-22T17:05:58Z,2021-02-22T17:47:13Z,4988.48
1481,553,97,4,122.94,Converted,2024-11-11T17:08:27Z,2024-11-12T11:41:22Z,491.76
1482,553,338,10,21.79,Converted,2024-11-11T20:10:54Z,2024-11-13T04:45:51Z,217.89999999999998
1483,554,459,2,200.64,Abandoned,2020-12-24T18:54:18Z,2020-12-24T19:42:08Z,401.28
1484,555,489,2,150.92,Abandoned,2021-10-24T09:29:24Z,2021-10-24T09:30:05Z,301.84
1485,555,91,2,59.47,Active,2021-10-24T10:44:06Z,2021-10-24T13:07:30Z,118.94
1486,556,231,2,1649.89,Abandoned,2017-08-16T07:07:16Z,2017-08-16T08:03:39Z,3299.78
1487,556,96,1,623.82,Active,2017-08-16T09:21:07Z,2017-08-16T09:26:42Z,623.82
1488,557,237,3,204.25,Abandoned,2024-10-12T05:27:01Z,2024-10-12T06:07:51Z,612.75
1489,558,118,1,285.82,Converted,2015-08-10T14:15:18Z,2015-08-10T17:43:15Z,285.82
1490,558,144,2,1082.93,Converted,2015-08-10T03:15:11Z,2015-08-10T12:20:54Z,2165.86
1491,559,236,3,1142.25,Converted,2024-11-14T22:10:44Z,2024-11-15T08:40:59Z,3426.75
1492,559,488,2,121.53,Converted,2024-11-15T10:23:33Z,2024-11-15T10:34:23Z,243.06
1493,559,17,8,50.12,Converted,2024-11-15T01:37:03Z,2024-11-15T06:53:51Z,400.96
1494,560,9,1,564.82,Abandoned,2022-05-21T20:34:44Z,2022-05-21T21:07:07Z,564.82
1495,560,47,2,85.17,Active,2022-05-22T01:18:56Z,2022-05-22T01:25:57Z,170.34
1496,560,176,3,318.15,Abandoned,2022-05-21T23:24:25Z,2022-05-22T00:10:45Z,954.4499999999999
1497,560,340,1,1050.39,Active,2022-05-22T01:16:19Z,2022-05-22T02:30:14Z,1050.39
1498,561,256,1,473.23,Abandoned,2025-05-16T06:22:20Z,2025-05-16T06:22:20Z,473.23
1499,561,129,1,1432.08,Abandoned,2025-05-16T06:22:20Z,2025-05-16T06:22:20Z,1432.08
1500,562,334,1,256.03,Active,2024-08-12T09:48:46Z,2024-08-15T17:29:47Z,256.03
