cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
1079,403,193,1,58.16,0.0,FREESHIP,6.83,Active,2024-10-30T06:13:02Z,2024-10-30T14:38:04Z,False,58.16
1080,403,70,5,114.91,0.0,,58.36,Active,2024-10-29T10:33:46Z,2024-10-30T11:18:02Z,False,574.55
1081,403,401,6,58.06,87.09,NEWUSER25,27.05,Abandoned,2024-10-31T10:53:12Z,2024-10-31T17:14:26Z,False,348.36
1082,404,126,1,712.64,285.06,CLEARANCE40,38.42,Converted,2019-08-18T19:09:44Z,2019-08-19T13:08:36Z,False,712.64
1083,404,422,1,771.74,115.76,WELCOME15,38.43,Converted,2019-08-18T21:21:59Z,2019-08-19T01:04:23Z,False,771.74
1084,405,219,3,183.66,0.0,,59.86,Converted,2023-11-14T00:58:57Z,2023-11-14T04:47:02Z,False,550.98
1085,405,209,3,119.56,35.87,SAVE10,36.24,Converted,2023-11-14T01:15:30Z,2023-11-14T05:31:55Z,False,358.68
1086,405,33,5,62.37,0.0,,37.11,Converted,2023-11-14T02:35:37Z,2023-11-14T05:11:27Z,False,311.84999999999997
1087,406,74,1,746.97,0.0,,61.85,Active,2025-10-07T20:25:59Z,2025-10-07T21:40:41Z,False,746.97
1088,407,19,1,219.56,43.91,SAVE20,20.25,Abandoned,2025-01-28T14:51:30Z,2025-01-28T14:51:30Z,True,219.56
1089,407,412,2,366.17,109.85,WELCOME15,53.93,Abandoned,2025-01-28T14:51:30Z,2025-01-28T14:51:30Z,False,732.34
1090,407,475,1,1839.85,0.0,,134.1,Abandoned,2025-01-28T14:51:30Z,2025-01-28T14:51:30Z,True,1839.85
1091,408,416,2,287.28,0.0,,59.91,Converted,2024-05-02T14:07:23Z,2024-05-02T16:16:40Z,False,574.56
1092,408,293,1,116.69,0.0,FREESHIP,8.03,Converted,2024-05-02T08:43:40Z,2024-05-02T09:14:42Z,False,116.69
1093,408,441,5,54.28,0.0,,19.13,Converted,2024-05-02T03:07:32Z,2024-05-02T18:38:35Z,False,271.4
1094,408,495,6,76.86,46.12,SAVE10,34.55,Converted,2024-05-02T02:52:39Z,2024-05-02T15:39:46Z,False,461.15999999999997
1095,408,130,1,745.47,298.19,CLEARANCE40,42.5,Converted,2024-05-02T16:16:27Z,2024-05-02T19:11:20Z,False,745.47
1096,409,368,1,105.99,0.0,,10.93,Active,2025-04-21T04:51:50Z,2025-04-21T08:19:25Z,False,105.99
1097,410,238,1,1813.44,0.0,,170.4,Active,2025-09-11T08:45:00Z,2025-09-11T23:12:52Z,False,1813.44
1098,410,251,1,393.53,78.71,SAVE20,17.54,Active,2025-09-11T04:58:10Z,2025-09-12T04:19:11Z,False,393.53
1099,411,407,6,261.02,313.22,SAVE20,136.78,Active,2022-01-11T01:29:26Z,2022-01-11T03:44:57Z,False,1566.12
1100,412,225,1,11.07,2.21,SAVE20,1.06,Converted,2025-11-27T10:36:58Z,2025-11-28T01:21:37Z,False,11.07
1101,413,359,3,1029.18,0.0,,336.29,Abandoned,2021-12-21T11:24:04Z,2021-12-21T11:33:44Z,False,3087.54
1102,414,357,2,1366.23,409.87,WELCOME15,234.15,Active,2025-08-30T05:44:13Z,2025-08-30T15:06:47Z,False,2732.46
1103,414,263,1,971.86,0.0,,49.95,Active,2025-08-30T02:11:34Z,2025-08-30T12:08:23Z,False,971.86
1104,415,493,1,369.54,73.91,SAVE20,21.34,Abandoned,2023-05-03T02:02:55Z,2023-05-03T02:15:41Z,False,369.54
1105,416,379,1,47.01,0.0,,2.37,Active,2022-01-04T23:03:37Z,2022-01-06T18:32:29Z,False,47.01
1106,416,254,1,395.44,0.0,,45.7,Active,2022-01-06T16:11:39Z,2022-01-06T18:24:28Z,False,395.44
1107,416,443,1,1258.34,125.83,SAVE10,90.2,Active,2022-01-02T17:41:04Z,2022-01-05T20:54:05Z,True,1258.34
1108,416,273,4,57.76,0.0,,21.92,Active,2022-01-02T17:30:15Z,2022-01-05T02:12:13Z,False,231.04
1109,416,316,1,91.48,13.72,WELCOME15,6.33,Active,2022-01-07T00:48:29Z,2022-01-07T05:29:20Z,False,91.48
1110,417,321,3,74.05,0.0,,12.39,Converted,2025-09-15T23:40:55Z,2025-09-16T00:09:32Z,False,222.14999999999998
1111,417,277,1,39.31,0.0,,3.89,Converted,2025-09-16T01:45:23Z,2025-09-16T02:05:16Z,False,39.31
1112,418,466,1,937.33,140.6,WELCOME15,55.93,Active,2025-04-04T01:06:37Z,2025-04-04T02:44:33Z,True,937.33
1113,419,27,6,266.52,0.0,,92.03,Active,2024-04-22T22:47:32Z,2024-04-22T23:36:29Z,True,1599.12
1114,419,91,2,59.47,0.0,,8.32,Active,2024-04-21T05:34:42Z,2024-04-22T08:05:50Z,False,118.94
1115,419,230,1,339.85,0.0,FREESHIP,36.74,Abandoned,2024-04-21T09:23:17Z,2024-04-22T22:30:55Z,False,339.85
1116,420,72,4,462.01,0.0,FREESHIP,113.02,Converted,2025-12-03T01:49:59Z,2025-12-03T02:13:18Z,False,1848.04
1117,420,476,1,1161.94,0.0,,99.78,Converted,2025-12-02T23:41:09Z,2025-12-03T03:27:31Z,False,1161.94
1118,420,496,2,62.5,0.0,,14.71,Converted,2025-12-03T01:06:19Z,2025-12-03T02:39:23Z,False,125.0
1119,421,148,3,317.46,0.0,,51.58,Converted,2024-06-17T19:25:26Z,2024-06-18T20:12:41Z,False,952.3799999999999
1120,421,102,1,580.65,0.0,,52.92,Converted,2024-06-17T21:04:52Z,2024-06-18T12:14:07Z,False,580.65
1121,421,129,1,1432.08,0.0,,105.31,Converted,2024-06-18T20:46:34Z,2024-06-18T23:29:35Z,False,1432.08
1122,421,105,2,24.47,4.89,SAVE10,3.36,Converted,2024-06-18T13:15:41Z,2024-06-19T01:56:48Z,False,48.94
1123,422,345,4,151.88,91.13,WELCOME15,47.92,Abandoned,2021-04-06T19:37:40Z,2021-04-06T19:46:01Z,False,607.52
1124,422,131,1,15.41,0.0,,0.93,Abandoned,2021-04-06T19:52:36Z,2021-04-06T19:53:17Z,False,15.41
1125,422,40,2,28.74,0.0,,4.11,Abandoned,2021-04-06T19:25:35Z,2021-04-06T20:13:55Z,False,57.48
1126,422,5,2,893.87,0.0,,134.32,Abandoned,2021-04-06T19:40:22Z,2021-04-06T19:42:49Z,False,1787.74
1127,423,370,1,256.71,102.68,CLEARANCE40,13.7,Deleted,2024-09-20T23:16:02Z,2024-09-20T23:57:35Z,False,256.71
1128,423,85,1,191.07,0.0,,14.44,Deleted,2024-09-18T19:01:54Z,2024-09-19T07:00:59Z,False,191.07
1129,423,120,1,98.3,0.0,FREESHIP,10.94,Deleted,2024-09-16T13:34:32Z,2024-09-20T06:45:39Z,False,98.3
1130,423,248,1,165.29,41.32,NEWUSER25,8.58,Deleted,2024-09-17T05:55:08Z,2024-09-19T11:59:19Z,False,165.29
1131,424,193,1,58.16,8.72,WELCOME15,5.92,Abandoned,2023-04-26T01:58:36Z,2023-04-26T03:43:24Z,False,58.16
1132,424,300,1,281.9,0.0,,29.67,Active,2023-04-25T18:15:35Z,2023-04-25T22:30:56Z,False,281.9
1133,425,489,1,150.92,22.64,WELCOME15,11.74,Converted,2022-01-22T06:29:18Z,2022-01-22T07:13:47Z,False,150.92
1134,426,25,1,1421.95,142.19,SAVE10,98.74,Deleted,2021-04-12T05:35:56Z,2021-04-23T01:12:39Z,False,1421.95
1135,427,183,3,140.01,84.01,SAVE20,17.35,Abandoned,2021-04-10T16:31:09Z,2021-04-10T16:37:53Z,False,420.03
1136,427,151,1,3.52,0.53,WELCOME15,0.25,Abandoned,2021-04-10T17:01:37Z,2021-04-10T17:09:34Z,False,3.52
1137,427,14,9,91.24,205.29,NEWUSER25,48.16,Abandoned,2021-04-10T16:16:30Z,2021-04-10T16:27:10Z,True,821.16
1138,428,263,2,971.86,0.0,,144.24,Active,2025-10-19T18:36:59Z,2025-10-20T08:34:02Z,False,1943.72
1139,428,268,1,254.98,101.99,CLEARANCE40,8.32,Active,2025-10-20T17:16:09Z,2025-10-20T17:33:16Z,False,254.98
1140,428,125,1,215.26,0.0,,13.09,Active,2025-10-18T12:03:31Z,2025-10-20T07:52:11Z,True,215.26
1141,428,335,3,996.32,0.0,,313.81,Active,2025-10-20T13:56:53Z,2025-10-21T01:29:58Z,False,2988.96
1142,429,321,1,74.05,0.0,,4.4,Converted,2025-12-10T19:11:45Z,2025-12-11T02:58:26Z,False,74.05
1143,429,33,1,62.37,0.0,,6.94,Converted,2025-12-10T08:04:57Z,2025-12-10T20:44:33Z,False,62.37
1144,429,421,2,1704.26,0.0,,262.18,Converted,2025-12-10T05:03:51Z,2025-12-10T06:06:14Z,False,3408.52
1145,429,114,1,249.98,62.49,NEWUSER25,18.86,Converted,2025-12-10T06:16:50Z,2025-12-10T19:39:54Z,False,249.98
1146,430,258,2,477.87,382.3,CLEARANCE40,61.46,Abandoned,2018-07-22T17:14:43Z,2018-07-22T18:02:21Z,False,955.74
1147,430,5,1,893.87,89.39,SAVE10,69.78,Active,2018-07-22T17:45:00Z,2018-07-22T18:04:40Z,False,893.87
1148,431,113,1,206.93,20.69,SAVE10,20.78,Converted,2025-02-03T13:05:12Z,2025-02-03T20:07:28Z,False,206.93
1149,432,208,1,4.24,0.0,FREESHIP,0.41,Converted,2019-12-24T21:05:22Z,2019-12-25T02:03:00Z,False,4.24
1150,432,79,2,41.54,0.0,,7.8,Converted,2019-12-25T01:46:38Z,2019-12-25T03:42:58Z,False,83.08
1151,432,56,2,409.39,0.0,,78.1,Converted,2019-12-23T23:36:32Z,2019-12-24T20:17:24Z,False,818.78
1152,432,272,1,133.08,0.0,,9.49,Converted,2019-12-23T22:57:49Z,2019-12-24T02:23:21Z,False,133.08
1153,433,27,3,266.52,199.89,NEWUSER25,58.19,Abandoned,2024-12-13T23:21:03Z,2024-12-14T00:00:08Z,False,799.56
1154,434,346,5,166.63,333.26,CLEARANCE40,42.64,Converted,2022-05-18T05:30:02Z,2022-05-18T10:13:28Z,False,833.15
1155,434,489,2,150.92,60.37,SAVE20,20.49,Converted,2022-05-18T04:44:57Z,2022-05-18T06:54:11Z,False,301.84
1156,435,440,3,216.11,0.0,,40.86,Converted,2022-02-14T20:07:13Z,2022-02-17T07:31:10Z,False,648.33
1157,435,54,1,1494.0,0.0,,97.48,Converted,2022-02-16T13:05:29Z,2022-02-16T15:13:51Z,False,1494.0
1158,435,74,1,746.97,0.0,FREESHIP,48.65,Converted,2022-02-14T19:54:11Z,2022-02-15T12:38:02Z,False,746.97
1159,436,127,3,104.13,0.0,,24.41,Active,2025-02-21T01:43:48Z,2025-02-21T22:42:24Z,False,312.39
1160,436,303,2,67.5,0.0,,10.26,Active,2025-02-21T00:51:56Z,2025-02-21T12:05:09Z,False,135.0
1161,436,116,1,465.99,0.0,,32.04,Abandoned,2025-02-18T10:46:41Z,2025-02-21T11:14:14Z,False,465.99
1162,437,64,3,25.71,0.0,,5.43,Active,2023-01-29T04:46:16Z,2023-01-29T05:52:34Z,False,77.13
1163,437,370,2,256.71,0.0,,48.63,Active,2023-01-28T20:03:57Z,2023-01-29T03:56:14Z,False,513.42
1164,437,11,6,496.19,595.43,SAVE20,138.28,Abandoned,2023-01-29T04:19:50Z,2023-01-29T04:57:28Z,False,2977.14
1165,437,116,1,465.99,93.2,SAVE20,33.47,Abandoned,2023-01-28T19:47:08Z,2023-01-29T04:16:01Z,False,465.99
1166,438,83,1,35.12,0.0,,3.79,Active,2017-06-19T23:36:30Z,2017-06-21T00:13:50Z,False,35.12
1167,438,51,1,188.65,47.16,NEWUSER25,16.95,Active,2017-06-20T10:52:16Z,2017-06-20T23:36:45Z,False,188.65
1168,438,129,1,1432.08,0.0,FREESHIP,134.51,Abandoned,2017-06-20T02:03:12Z,2017-06-21T06:01:38Z,False,1432.08
1169,438,430,1,574.94,0.0,,51.54,Active,2017-06-21T16:24:29Z,2017-06-21T17:23:10Z,False,574.94
1170,438,367,1,383.26,0.0,,42.43,Active,2017-06-19T20:58:49Z,2017-06-20T02:54:42Z,False,383.26
1171,438,329,1,755.73,151.15,SAVE20,63.45,Active,2017-06-20T06:32:33Z,2017-06-21T09:35:27Z,False,755.73
1172,439,179,4,235.24,0.0,,80.46,Deleted,2015-05-21T15:22:00Z,2015-05-31T02:45:43Z,False,940.96
1173,439,325,1,140.49,0.0,,9.38,Deleted,2015-06-05T09:34:37Z,2015-06-08T00:44:53Z,False,140.49
1174,440,155,3,2193.18,0.0,,680.73,Abandoned,2025-01-03T14:45:03Z,2025-01-04T06:23:52Z,False,6579.539999999999
1175,441,259,2,146.12,0.0,,32.66,Converted,2024-10-23T20:27:31Z,2024-10-25T04:34:44Z,False,292.24
1176,441,219,1,183.66,0.0,,19.34,Converted,2024-10-22T21:54:00Z,2024-10-22T23:11:01Z,False,183.66
1177,441,432,3,46.22,20.8,WELCOME15,7.33,Converted,2024-10-24T22:47:35Z,2024-10-24T23:32:55Z,False,138.66
1178,441,13,1,119.0,0.0,,6.53,Converted,2024-10-25T11:39:33Z,2024-10-25T16:43:19Z,False,119.0
1179,441,471,1,403.72,80.74,SAVE20,16.49,Converted,2024-10-24T10:18:51Z,2024-10-24T16:10:37Z,False,403.72
1180,442,208,2,4.24,0.0,,0.55,Deleted,2024-11-11T02:07:03Z,2024-11-20T19:07:38Z,False,8.48
1181,442,500,2,48.8,24.4,NEWUSER25,5.95,Deleted,2024-11-09T02:06:19Z,2024-11-22T17:37:13Z,False,97.6
1182,442,232,1,1268.87,0.0,FREESHIP,97.52,Deleted,2024-11-16T14:49:57Z,2024-11-21T18:42:27Z,False,1268.87
1183,443,492,2,136.92,0.0,,27.28,Abandoned,2022-06-05T06:43:48Z,2022-06-05T09:03:47Z,False,273.84
1184,443,256,1,473.23,118.31,NEWUSER25,26.12,Active,2022-06-05T08:14:16Z,2022-06-05T09:28:34Z,False,473.23
1185,443,183,3,140.01,84.01,SAVE20,37.74,Active,2022-06-05T02:49:15Z,2022-06-05T04:40:22Z,False,420.03
1186,444,296,1,1627.17,0.0,,100.19,Abandoned,2025-12-12T23:46:32Z,2025-12-13T00:38:51Z,False,1627.17
1187,444,333,2,441.65,0.0,,102.11,Abandoned,2025-12-13T00:40:48Z,2025-12-13T02:05:01Z,False,883.3
1188,445,496,5,62.5,0.0,,33.28,Converted,2025-05-23T22:22:02Z,2025-05-24T02:44:36Z,False,312.5
1189,445,175,1,1318.08,0.0,,88.54,Converted,2025-05-23T22:44:19Z,2025-05-24T03:18:48Z,False,1318.08
1190,446,21,1,389.41,0.0,,32.73,Abandoned,2023-07-15T05:26:50Z,2023-07-15T05:39:32Z,False,389.41
1191,446,384,1,39.95,0.0,,2.85,Abandoned,2023-07-15T04:52:29Z,2023-07-15T05:09:14Z,False,39.95
1192,447,384,1,39.95,0.0,,3.29,Abandoned,2024-09-30T10:04:31Z,2024-09-30T10:30:37Z,False,39.95
1193,448,448,1,125.72,0.0,,11.54,Converted,2025-07-18T22:46:53Z,2025-07-19T12:05:30Z,False,125.72
1194,448,293,2,116.69,23.34,SAVE10,17.75,Converted,2025-07-19T08:58:10Z,2025-07-20T04:40:17Z,False,233.38
1195,448,131,5,15.41,15.41,SAVE20,4.3,Converted,2025-07-19T16:15:04Z,2025-07-20T10:11:40Z,False,77.05
1196,449,424,7,26.23,0.0,,21.42,Abandoned,2021-07-15T21:43:22Z,2021-07-15T23:47:19Z,False,183.61
1197,449,360,1,88.96,0.0,,5.87,Abandoned,2021-07-15T23:17:16Z,2021-07-16T01:31:43Z,False,88.96
1198,449,146,5,367.33,0.0,,198.73,Abandoned,2021-07-15T21:47:16Z,2021-07-15T23:23:26Z,False,1836.6499999999999
1199,450,129,2,1432.08,0.0,,179.73,Deleted,2023-07-15T13:04:35Z,2023-07-21T05:44:36Z,False,2864.16
1200,450,159,7,25.78,0.0,,9.22,Deleted,2023-07-20T20:21:57Z,2023-07-22T02:00:24Z,False,180.46
1201,451,307,2,126.97,0.0,,24.93,Abandoned,2025-05-12T10:52:47Z,2025-05-12T23:37:54Z,False,253.94
1202,451,391,2,44.4,0.0,,6.11,Active,2025-05-12T07:37:34Z,2025-05-12T23:03:36Z,False,88.8
1203,452,370,3,256.71,0.0,FREESHIP,47.74,Abandoned,2025-09-04T18:47:38Z,2025-09-04T18:47:42Z,False,770.1299999999999
1204,452,374,1,25.3,0.0,,2.02,Active,2025-09-04T13:16:03Z,2025-09-04T17:10:43Z,False,25.3
1205,452,254,2,395.44,0.0,,51.21,Abandoned,2025-09-04T14:35:13Z,2025-09-04T17:34:41Z,True,790.88
1206,453,291,2,44.4,13.32,WELCOME15,3.98,Abandoned,2022-11-10T19:28:19Z,2022-11-10T19:48:59Z,False,88.8
1207,453,477,5,75.86,0.0,,32.34,Abandoned,2022-11-10T17:33:28Z,2022-11-10T19:21:21Z,False,379.3
1208,453,225,1,11.07,0.0,FREESHIP,1.0,Abandoned,2022-11-10T15:24:49Z,2022-11-10T18:37:38Z,False,11.07
1209,453,238,4,1813.44,0.0,,830.88,Abandoned,2022-11-10T19:13:22Z,2022-11-10T19:46:51Z,False,7253.76
1210,453,456,2,184.36,0.0,,28.41,Abandoned,2022-11-10T18:28:00Z,2022-11-10T21:02:10Z,False,368.72
1211,454,350,5,359.85,0.0,,116.44,Abandoned,2025-02-04T10:51:25Z,2025-02-04T13:17:01Z,False,1799.25
1212,454,141,1,632.42,0.0,,39.51,Abandoned,2025-02-04T09:05:42Z,2025-02-04T09:29:18Z,False,632.42
1213,454,456,1,184.36,0.0,,11.08,Abandoned,2025-02-04T12:43:48Z,2025-02-04T15:25:32Z,True,184.36
1214,455,194,3,288.23,0.0,,60.91,Abandoned,2024-10-26T11:43:28Z,2024-10-26T11:43:28Z,False,864.69
1215,455,295,1,238.26,59.56,NEWUSER25,17.51,Abandoned,2024-10-26T11:43:28Z,2024-10-26T11:43:28Z,False,238.26
1216,456,108,1,247.37,0.0,FREESHIP,24.53,Abandoned,2025-10-08T20:54:47Z,2025-10-08T20:54:47Z,False,247.37
1217,456,190,1,130.25,0.0,FREESHIP,8.81,Abandoned,2025-10-08T20:54:47Z,2025-10-08T20:54:47Z,False,130.25
1218,457,329,3,755.73,906.88,CLEARANCE40,139.57,Abandoned,2025-04-27T15:14:13Z,2025-04-27T15:34:31Z,True,2267.19
1219,458,157,3,278.27,0.0,,42.2,Abandoned,2024-07-15T00:08:07Z,2024-07-15T00:33:49Z,False,834.81
1220,458,35,2,480.99,240.5,NEWUSER25,56.89,Abandoned,2024-07-14T23:14:48Z,2024-07-15T00:26:36Z,False,961.98
1221,458,52,1,105.12,0.0,,12.52,Abandoned,2024-07-15T00:26:40Z,2024-07-15T00:30:17Z,False,105.12
1222,458,38,1,153.42,0.0,,10.57,Abandoned,2024-07-14T23:34:14Z,2024-07-14T23:35:21Z,False,153.42
1223,458,288,1,31.48,0.0,,1.78,Active,2024-07-14T23:10:52Z,2024-07-15T00:10:10Z,False,31.48
1224,459,2,2,934.87,0.0,,190.47,Abandoned,2024-04-30T07:51:47Z,2024-04-30T08:31:49Z,False,1869.74
1225,460,86,1,117.94,0.0,,13.76,Active,2022-08-17T12:36:00Z,2022-08-17T14:24:00Z,False,117.94
1226,460,252,2,323.84,0.0,,75.28,Active,2022-08-17T17:26:39Z,2022-08-18T01:00:01Z,False,647.68
1227,461,325,3,140.49,0.0,,30.97,Deleted,2021-02-04T07:41:40Z,2021-02-04T11:58:47Z,False,421.47
1228,462,180,3,26.12,0.0,,7.22,Deleted,2024-12-26T05:58:50Z,2024-12-26T07:49:27Z,False,78.36
1229,462,369,3,150.89,181.07,CLEARANCE40,16.12,Active,2024-12-26T19:49:37Z,2024-12-26T23:55:38Z,False,452.66999999999996
1230,462,447,1,154.54,0.0,,12.83,Active,2024-12-27T00:56:10Z,2024-12-27T01:23:47Z,False,154.54
1231,463,75,2,254.98,0.0,,53.98,Deleted,2025-03-27T11:49:14Z,2025-03-29T10:31:44Z,False,509.96
1232,463,420,3,348.82,104.65,SAVE10,77.8,Deleted,2025-03-26T23:56:52Z,2025-03-27T17:24:31Z,False,1046.46
1233,463,84,1,1161.5,0.0,,84.79,Deleted,2025-03-30T13:29:33Z,2025-03-30T15:30:02Z,False,1161.5
1234,464,16,1,692.72,0.0,,49.68,Abandoned,2023-12-16T05:30:12Z,2023-12-16T05:44:24Z,False,692.72
1235,464,136,1,302.25,0.0,,33.71,Abandoned,2023-12-16T05:17:16Z,2023-12-16T05:33:45Z,True,302.25
1236,464,216,2,142.37,0.0,,15.96,Abandoned,2023-12-16T04:08:54Z,2023-12-16T05:31:47Z,False,284.74
1237,465,17,1,50.12,0.0,,3.53,Abandoned,2020-12-02T07:07:40Z,2020-12-02T07:16:54Z,False,50.12
1238,465,340,8,1050.39,0.0,,921.69,Abandoned,2020-12-02T07:20:10Z,2020-12-02T07:31:49Z,False,8403.12
1239,466,140,1,1099.8,0.0,,61.1,Converted,2023-03-17T15:16:49Z,2023-03-18T20:32:51Z,False,1099.8
1240,466,35,4,480.99,192.4,SAVE10,136.87,Converted,2023-03-16T19:28:08Z,2023-03-17T14:57:32Z,False,1923.96
1241,467,119,1,200.43,50.11,NEWUSER25,16.6,Converted,2024-05-02T21:22:01Z,2024-05-03T05:04:55Z,False,200.43
1242,467,113,1,206.93,31.04,WELCOME15,13.3,Converted,2024-05-02T08:38:31Z,2024-05-02T12:19:50Z,False,206.93
1243,467,122,2,101.65,0.0,,17.0,Converted,2024-05-02T14:04:47Z,2024-05-02T17:31:51Z,False,203.3
1244,468,497,1,268.54,67.14,NEWUSER25,17.34,Converted,2024-10-03T13:14:54Z,2024-10-03T13:17:02Z,False,268.54
1245,468,452,2,192.56,0.0,FREESHIP,46.14,Converted,2024-10-02T23:50:33Z,2024-10-03T05:54:46Z,False,385.12
1246,468,463,1,43.99,0.0,,3.31,Converted,2024-10-03T04:31:13Z,2024-10-03T06:08:04Z,False,43.99
1247,469,500,1,48.8,0.0,,5.34,Active,2023-06-19T19:07:48Z,2023-06-19T22:40:17Z,False,48.8
1248,469,317,2,175.41,0.0,,35.42,Abandoned,2023-06-19T22:57:00Z,2023-06-19T22:59:49Z,False,350.82
1249,470,324,3,69.69,31.36,WELCOME15,19.11,Abandoned,2025-06-29T03:26:05Z,2025-06-29T03:37:59Z,False,209.07
1250,470,295,1,238.26,0.0,,15.47,Abandoned,2025-06-29T03:19:41Z,2025-06-29T03:33:03Z,False,238.26
1251,471,219,1,183.66,0.0,,18.46,Converted,2024-11-13T05:18:44Z,2024-11-13T09:44:29Z,False,183.66
1252,471,299,1,253.54,50.71,SAVE20,13.25,Converted,2024-11-12T20:20:37Z,2024-11-13T09:45:07Z,False,253.54
1253,472,492,6,136.92,0.0,,52.36,Active,2025-08-22T03:16:41Z,2025-08-22T06:54:04Z,False,821.52
1254,472,373,10,180.89,0.0,,145.88,Abandoned,2025-08-22T07:05:19Z,2025-08-22T07:23:26Z,False,1808.8999999999999
1255,472,271,2,119.77,0.0,FREESHIP,21.64,Abandoned,2025-08-22T06:41:24Z,2025-08-22T07:19:19Z,False,239.54
1256,473,147,1,64.35,12.87,SAVE20,3.01,Active,2022-10-02T07:19:25Z,2022-10-03T20:05:48Z,False,64.35
1257,473,210,1,177.18,26.58,WELCOME15,16.42,Active,2022-10-02T22:35:42Z,2022-10-04T12:07:11Z,True,177.18
1258,473,185,5,1113.03,1113.03,SAVE20,278.93,Active,2022-10-02T15:29:20Z,2022-10-03T10:54:14Z,False,5565.15
1259,474,301,1,27.18,0.0,,2.41,Converted,2022-01-23T00:43:54Z,2022-01-23T11:29:52Z,False,27.18
1260,474,306,1,83.51,0.0,,8.19,Converted,2022-01-22T01:02:45Z,2022-01-24T05:22:15Z,False,83.51
1261,474,356,8,390.7,1250.24,CLEARANCE40,105.92,Converted,2022-01-23T05:02:50Z,2022-01-23T23:19:49Z,False,3125.6
1262,474,213,1,49.47,0.0,,5.14,Converted,2022-01-23T15:16:29Z,2022-01-24T00:10:29Z,False,49.47
1263,474,191,9,727.94,0.0,,337.82,Converted,2022-01-22T13:54:13Z,2022-01-23T22:25:58Z,False,6551.460000000001
1264,475,31,2,51.19,0.0,,6.42,Active,2018-11-21T02:23:58Z,2018-11-21T21:43:56Z,False,102.38
1265,475,475,1,1839.85,0.0,,159.56,Abandoned,2018-11-21T00:00:38Z,2018-11-21T14:26:20Z,False,1839.85
1266,475,487,1,424.39,0.0,,36.45,Active,2018-11-19T09:01:31Z,2018-11-20T19:43:32Z,False,424.39
1267,475,104,1,32.71,0.0,,3.84,Active,2018-11-19T04:55:07Z,2018-11-23T04:32:25Z,False,32.71
1268,476,305,3,378.28,0.0,FREESHIP,98.34,Abandoned,2025-12-14T04:03:50Z,2025-12-14T04:07:48Z,False,1134.84
1269,476,346,5,166.63,83.31,SAVE10,61.65,Abandoned,2025-12-14T00:21:04Z,2025-12-14T01:00:31Z,False,833.15
1270,476,399,1,537.25,134.31,NEWUSER25,28.11,Abandoned,2025-12-13T20:13:34Z,2025-12-13T21:18:04Z,False,537.25
1271,476,324,3,69.69,0.0,,19.6,Abandoned,2025-12-14T00:57:09Z,2025-12-14T02:13:46Z,False,209.07
1272,477,386,1,279.9,0.0,,28.07,Active,2020-08-11T10:58:53Z,2020-08-11T22:43:05Z,False,279.9
1273,477,32,4,112.28,44.91,SAVE10,34.05,Abandoned,2020-08-11T09:15:05Z,2020-08-11T10:53:35Z,False,449.12
1274,477,126,1,712.64,178.16,NEWUSER25,31.95,Active,2020-08-09T13:16:01Z,2020-08-10T11:29:52Z,False,712.64
1275,477,130,4,745.47,298.19,SAVE10,249.49,Active,2020-08-09T07:40:26Z,2020-08-12T03:03:12Z,True,2981.88
1276,478,102,3,580.65,348.39,SAVE20,150.03,Abandoned,2023-03-28T10:23:45Z,2023-03-28T12:25:54Z,False,1741.9499999999998
1277,478,273,2,57.76,0.0,,6.48,Abandoned,2023-03-28T14:31:06Z,2023-03-28T18:10:16Z,False,115.52
1278,478,318,1,568.37,0.0,,61.62,Abandoned,2023-03-28T11:12:33Z,2023-03-28T14:23:02Z,False,568.37
1279,479,402,2,224.2,112.1,NEWUSER25,31.05,Active,2025-03-05T14:38:10Z,2025-03-05T15:24:30Z,False,448.4
1280,479,105,1,24.47,2.45,SAVE10,1.74,Abandoned,2025-03-05T09:11:37Z,2025-03-05T14:04:15Z,False,24.47
1281,479,15,1,185.9,0.0,,22.17,Abandoned,2025-03-05T10:36:49Z,2025-03-05T13:54:59Z,False,185.9
1282,479,90,1,64.18,25.67,CLEARANCE40,4.57,Abandoned,2025-03-05T12:14:40Z,2025-03-05T14:16:22Z,False,64.18
1283,479,204,3,553.08,0.0,,134.18,Abandoned,2025-03-05T14:07:27Z,2025-03-05T14:43:00Z,False,1659.2400000000002
1284,480,434,1,521.01,0.0,,59.43,Active,2021-01-26T13:59:14Z,2021-01-26T14:21:40Z,False,521.01
1285,480,213,1,49.47,0.0,,4.51,Active,2021-01-28T02:33:31Z,2021-01-28T02:55:39Z,False,49.47
1286,481,466,1,937.33,234.33,NEWUSER25,38.87,Converted,2021-11-22T23:43:36Z,2021-11-24T05:51:39Z,False,937.33
1287,481,194,6,288.23,172.94,SAVE10,105.58,Converted,2021-11-24T03:24:17Z,2021-11-24T05:47:56Z,False,1729.38
1288,481,486,2,415.81,0.0,,48.25,Converted,2021-11-23T16:46:30Z,2021-11-23T23:24:32Z,False,831.62
1289,481,334,1,256.03,0.0,,30.08,Converted,2021-11-23T00:08:46Z,2021-11-24T01:40:08Z,False,256.03
1290,482,305,1,378.28,0.0,,29.21,Converted,2023-10-19T00:49:37Z,2023-10-19T01:44:58Z,False,378.28
