session_ref,user_id,start_timestamp,end_timestamp,session_duration_sec,device_category,browser_name,traffic_source,geo_country,entry_page,exit_page,page_views,products_browsed,visitor_type,bounce_session,purchase_made,cart_abandoned,cart_items_count,session_revenue
1e8ec09d-dac1-4e16-adf2-dfa18bbb4af6,81,2017-11-07T13:25:13Z,2017-11-07T13:54:07Z,1734,Mobile,Samsung Browser,Organic Search,US,/account/register,/order/thank-you,14,8,New,False,True,False,9,576.11
0bcf92c1-3c1d-49ac-bc3a-15872603d3e3,376,2025-06-07T13:06:20Z,2025-06-07T13:21:08Z,888,Mobile,Safari,Organic Search,CA,/products/category/sports,/cart,26,18,New,False,False,True,3,0.0
0f9c8ca8-5f7e-4ac6-9038-029b1c7cd1fe,102,2023-03-17T17:12:29Z,2023-03-17T17:41:36Z,1747,Mobile,Safari,Organic Search,US,/account/login,/products,25,12,Returning,False,False,False,0,0.0
862046f3-d084-42d1-8a34-b9cf46b35d06,46,2024-05-30T09:04:15Z,2024-05-30T09:14:51Z,636,Mobile,Chrome,Email,US,/,/checkout/confirmation,20,9,Returning,False,True,False,1,363.87
daabadac-976e-49be-9527-da02e5c78397,404,2021-11-03T19:23:36Z,2021-11-03T19:31:56Z,500,Mobile,Firefox,Organic Search,CA,/products/category/clothing,/order/thank-you,9,5,Returning,False,True,False,6,179.91
e17402dd-3575-4066-bb86-33a9168f2552,188,2025-12-19T22:52:34Z,2025-12-19T22:53:31Z,57,Mobile,Samsung Browser,Organic Search,CA,/products,/products,3,2,Returning,False,False,False,0,0.0
35d1b330-132f-4c05-9dd4-e00373f76f02,341,2023-06-13T20:57:35Z,2023-06-13T21:06:05Z,510,Wearable,Chrome,Referral,CA,/blog/post/summer-deals,/home,12,9,Returning,False,False,False,0,0.0
467df828-29b7-4659-a8c6-457bbfef926a,209,2021-10-13T02:27:37Z,2021-10-13T02:33:24Z,347,Mobile,Opera,Email,US,/search,/cart,12,3,Returning,False,False,True,1,0.0
b301d078-08b3-4a3b-a1f4-0d61964f759e,32,2024-10-30T19:27:52Z,2024-10-30T19:37:47Z,595,Tablet,Chrome,Social Media,US,/sale,/order/success,13,0,Returning,False,False,False,0,0.0
5e9c7d23-2c36-4265-81ec-d471d161f316,97,2025-09-24T12:41:02Z,2025-09-24T12:41:55Z,53,Mobile,Opera,Direct,CA,/,/checkout,3,2,Returning,False,False,True,2,0.0
5c526972-952c-43d2-a32e-1121aabddccd,447,2024-09-26T10:12:37Z,2024-09-26T10:19:09Z,392,Tablet,Samsung Browser,Organic Search,US,/products/category/sports,/cart,8,4,Returning,False,False,False,0,0.0
8120a573-302a-469f-9c60-fab93618a9c9,325,2022-05-31T13:15:07Z,2022-05-31T13:15:25Z,18,Tablet,Opera,Email,US,/products/category/sports,/products/category/sports,1,0,Returning,True,False,False,0,0.0
85fb8f66-5c99-4aa1-8f74-6f6d93b9263e,287,2025-08-24T11:50:55Z,2025-08-24T12:49:15Z,3500,Mobile,Safari,Social Media,US,/blog/post/summer-deals,/products/category/clothing,98,15,Returning,False,False,False,0,0.0
f290ac67-be67-4b86-88eb-b83472464981,221,2025-11-26T18:41:26Z,2025-11-26T19:14:34Z,1988,Mobile,Safari,Social Media,US,/products/category/home-garden,/account/orders,12,6,Returning,False,False,False,0,0.0
b1d917eb-eb0e-4de2-b783-159004ce8059,302,2024-09-06T04:54:48Z,2024-09-06T04:55:15Z,27,Desktop,Chrome,Organic Search,US,/contact,/contact,1,1,Returning,True,False,False,0,0.0
b54e63a2-3295-479c-b8a2-a671d856940a,230,2023-11-06T15:33:10Z,2023-11-06T15:37:49Z,279,Desktop,Firefox,Organic Search,US,/products/category/sports,/,4,0,Returning,False,False,False,0,0.0
ea3d187f-85d0-4e17-bd69-4d7de705ceff,466,2023-12-06T06:19:02Z,2023-12-06T06:26:51Z,469,Desktop,Chrome,Paid Search,US,/products/category/home-garden,/products/category/electronics,13,4,Returning,False,False,False,0,0.0
09a40123-5ecd-45aa-ac6c-6363ad185ffd,391,2025-07-14T02:54:35Z,2025-07-14T02:59:56Z,321,Smart TV,Chrome,Social Media,US,/about,/order/thank-you,7,6,Returning,False,True,False,3,341.56
45c45348-8c80-4d62-89c0-8a05d7707b28,147,2024-01-06T21:55:51Z,2024-01-06T22:04:05Z,494,Mobile,Safari,Display Ads,US,/account/register,/order/thank-you,9,2,New,False,False,False,0,0.0
6ce805be-c387-48a5-a2ee-d1b1727d55ed,197,2023-08-29T04:51:01Z,2023-08-29T05:03:48Z,767,Mobile,Samsung Browser,Display Ads,US,/home,/account/orders,30,6,New,False,False,False,0,0.0
754b8301-f642-44db-8415-af0c73afeca1,305,2025-06-13T16:06:38Z,2025-06-13T16:07:33Z,55,Desktop,Chrome,Direct,US,/products/category/electronics,/home,2,1,New,False,False,False,0,0.0
b54af732-0a6f-482a-b066-c9116419d6b2,38,2023-10-19T04:14:12Z,2023-10-19T04:30:30Z,978,Mobile,Opera,Social Media,US,/products/category/home-garden,/checkout,11,7,Returning,False,False,True,6,0.0
1e76682b-9ca0-4d0f-8854-6d7c66b3ccc9,429,2021-04-16T23:49:16Z,2021-04-16T23:55:59Z,403,Tablet,Chrome,Paid Search,US,/about,/help,8,4,New,False,False,False,0,0.0
c2f829c0-df90-432b-81dc-ddf3835ced67,154,2021-01-16T09:28:07Z,2021-01-16T09:40:59Z,772,Desktop,Chrome,Paid Search,US,/products,/order/thank-you,10,8,New,False,True,False,1,483.75
65ae18bf-fefb-43a0-97a7-aa67a56fcfd5,339,2025-01-04T11:59:37Z,2025-01-04T12:11:55Z,738,Desktop,Safari,Paid Search,US,/blog/post/summer-deals,/checkout/confirmation,15,10,Returning,False,True,False,7,279.89
c4b854a5-b950-424a-be68-33b4502f6a40,146,2025-12-17T17:55:00Z,2025-12-17T17:57:33Z,153,Desktop,Safari,Organic Search,US,/bestsellers,/checkout,3,1,Returning,False,False,False,0,0.0
e33634eb-51ca-4e04-b658-5e298865801a,333,2025-11-04T14:12:59Z,2025-11-04T16:18:21Z,7522,Mobile,Edge,Email,US,/sale,/cart,82,19,Returning,False,False,True,5,0.0
835f2896-22ed-48f5-92ff-77a025f22016,164,2023-05-12T14:10:36Z,2023-05-12T15:02:35Z,3119,Mobile,Safari,Social Media,US,/products/category/electronics,/blog,70,45,Returning,False,False,False,0,0.0
f7b69a0f-0d96-482e-a151-40774e9d63a7,345,2018-07-28T11:07:26Z,2018-07-28T11:13:59Z,393,Mobile,Samsung Browser,Social Media,US,/products,/checkout,4,0,New,False,False,False,0,0.0
e38c48fd-4385-44b0-bbbc-7290a33de0d9,444,2025-08-17T06:42:40Z,2025-08-17T07:38:15Z,3335,Mobile,Samsung Browser,Referral,US,/bestsellers,/products,83,7,New,False,False,False,0,0.0
6413386c-866f-4357-b5ef-64ec8cdb0c9e,495,2023-06-15T10:40:06Z,2023-06-15T11:00:40Z,1234,Smart TV,Chrome,Organic Search,US,/products/category/sports,/blog,16,9,New,False,False,False,0,0.0
1b59516c-3396-48f0-b135-fe0721265e86,386,2024-11-19T16:43:06Z,2024-11-19T17:21:04Z,2278,Wearable,Chrome,Organic Search,GB,/search,/blog,47,35,New,False,False,False,0,0.0
5748da89-c21d-4877-bfa6-2372e0747256,3,2022-01-01T17:59:59Z,2022-01-01T18:58:09Z,3490,Mobile,Safari,Organic Search,US,/products/category/home-garden,/checkout/confirmation,93,46,Returning,False,False,False,0,0.0
2105d1e4-bea0-449f-9c49-2a8ba0da4301,213,2024-06-25T12:07:11Z,2024-06-25T12:19:32Z,741,Mobile,Samsung Browser,Organic Search,US,/contact,/products,16,6,Returning,False,False,True,5,0.0
56f9f64a-f131-49be-9a50-8859e2b1026f,241,2018-12-28T09:34:58Z,2018-12-28T10:26:07Z,3069,Mobile,Chrome,Direct,US,/,/,11,3,New,False,False,False,0,0.0
dee134eb-1695-4a91-86ce-d11f2527170b,234,2022-10-10T08:01:24Z,2022-10-10T08:52:25Z,3061,Desktop,Edge,Paid Search,US,/home,/checkout/confirmation,65,48,New,False,False,False,0,0.0
c1bf3ebc-3e37-4a2c-9f81-6e44ed101f1b,262,2025-10-20T14:09:02Z,2025-10-20T17:29:37Z,12035,Mobile,Opera,Organic Search,US,/blog/post/summer-deals,/returns,98,44,Returning,False,False,False,0,0.0
a31bc15d-47d9-427d-bcd3-cd63f74133df,496,2025-06-20T14:07:39Z,2025-06-20T14:08:14Z,35,Desktop,Safari,Organic Search,US,/new-arrivals,/account/orders,4,3,Returning,False,False,False,0,0.0
b9f19c6e-280d-4905-93db-2da8c8b3141b,48,2025-10-30T13:39:13Z,2025-10-30T13:47:50Z,517,Wearable,Safari,Social Media,US,/products/category/clothing,/account,3,0,Returning,False,False,False,0,0.0
10d5c042-3c1b-4360-8a84-283bc3ed0df4,398,2021-12-27T17:29:59Z,2021-12-27T20:18:26Z,10107,Mobile,Samsung Browser,Organic Search,US,/contact,/checkout/confirmation,59,42,New,False,False,False,0,0.0
478e3c5d-692e-4c8b-93e3-e8a7d2248145,232,2023-08-27T07:03:55Z,2023-08-27T07:21:10Z,1035,Wearable,Safari,Direct,US,/products,/account,29,24,Returning,False,False,False,0,0.0
3dd40993-9d29-4653-b028-edb0fe0b25ed,227,2024-10-02T11:35:00Z,2024-10-02T11:35:34Z,34,Mobile,Firefox,Paid Search,US,/home,/,3,1,New,False,False,False,0,0.0
f2826d90-d291-4195-9c2f-f0d8690176e9,380,2021-03-11T05:20:09Z,2021-03-11T06:03:00Z,2571,Desktop,Chrome,Organic Search,US,/account/register,/checkout/confirmation,37,16,Returning,False,True,False,9,351.6
a4a65519-e160-4286-bb1e-1a66cad71045,122,2025-11-23T07:26:22Z,2025-11-23T07:56:19Z,1797,Desktop,Chrome,Paid Search,US,/account/login,/order/thank-you,8,0,Returning,False,False,False,0,0.0
648efb68-7e24-49c0-8058-4dc825279462,438,2025-08-21T04:46:08Z,2025-08-21T05:01:36Z,928,Desktop,Safari,Organic Search,US,/sale,/cart,6,1,Returning,False,False,True,1,0.0
4f38c24f-96b7-4ff1-88a9-168311f847e6,471,2025-05-19T20:10:55Z,2025-05-19T20:21:05Z,610,Tablet,Opera,Organic Search,US,/new-arrivals,/,17,2,Returning,False,False,False,0,0.0
4f779f46-f353-4fe3-9a32-244787e75a7b,243,2018-12-08T14:24:28Z,2018-12-08T14:37:35Z,787,Desktop,Chrome,Referral,US,/blog,/,20,13,Returning,False,False,False,0,0.0
7c097e59-214b-4171-861c-f1d82c86351f,155,2022-05-17T21:53:43Z,2022-05-17T22:06:30Z,767,Mobile,Edge,Social Media,US,/bestsellers,/help,30,7,Returning,False,False,False,0,0.0
60758e0c-0b4f-47bb-827a-e13cf82f8f16,17,2019-07-30T13:52:44Z,2019-07-30T14:01:25Z,521,Mobile,Opera,Paid Search,US,/home,/order/success,12,3,Returning,False,False,False,0,0.0
e93a00b4-167c-4cfe-b5be-118a749c5355,117,2025-11-14T03:54:45Z,2025-11-14T04:07:18Z,753,Desktop,Firefox,Direct,US,/account/register,/cart,16,0,Returning,False,False,False,0,0.0
76f43c9c-e790-4df0-964f-a760cec28248,196,2025-12-23T16:38:03Z,2025-12-23T16:58:33Z,1230,Desktop,Safari,Organic Search,US,/home,/contact,18,13,Returning,False,False,False,0,0.0
b34dd257-c87b-491c-89c8-49d8bfe434b0,212,2025-02-21T07:10:21Z,2025-02-21T07:12:56Z,155,Tablet,Opera,Social Media,US,/,/products,6,1,New,False,False,False,0,0.0
e48d6833-344a-4d1e-9e61-8d33ed9956b4,122,2025-09-17T07:47:41Z,2025-09-17T08:28:42Z,2461,Mobile,Chrome,Paid Search,US,/blog/post/summer-deals,/order/success,61,15,Returning,False,False,False,0,0.0
5494c0cc-e1cb-4b7a-a27b-dd41e19b604e,120,2025-12-10T04:44:17Z,2025-12-10T04:55:27Z,670,Mobile,Safari,Social Media,US,/products/category/sports,/account/orders,30,23,Returning,False,False,False,0,0.0
a0c13dc7-726b-4f3e-ba0b-b22869e23a08,41,2024-12-05T17:01:44Z,2024-12-05T17:01:52Z,8,Mobile,Chrome,Organic Search,CA,/contact,/checkout/confirmation,5,1,Returning,False,False,False,0,0.0
10aa5bf7-ae35-44dd-b3d6-62881423e6c7,388,2022-04-13T00:41:06Z,2022-04-13T00:41:56Z,50,Tablet,Safari,Referral,US,/blog/post/summer-deals,/products,5,2,New,False,False,False,0,0.0
9313f8c9-2bb5-4c53-bc5c-7b34a5c320c0,349,2020-08-09T03:39:16Z,2020-08-09T03:40:50Z,94,Desktop,Chrome,Social Media,US,/blog/post/summer-deals,/checkout,2,1,Returning,False,False,False,0,0.0
b863cb1c-3e25-4a00-a225-0bdc130f2465,162,2024-07-21T04:44:20Z,2024-07-21T04:55:04Z,644,Desktop,Chrome,Social Media,US,/,/order/thank-you,16,8,New,False,True,False,7,395.58
86ec3907-ad47-49e7-8bcd-4070689cabe4,314,2022-11-17T11:49:30Z,2022-11-17T12:03:39Z,849,Desktop,Safari,Direct,US,/new-arrivals,/order/thank-you,5,2,Returning,False,False,False,0,0.0
be2fc2af-f188-4e65-89a6-2e7b7131ac9a,220,2025-04-21T05:01:09Z,2025-04-21T05:01:45Z,36,Desktop,Safari,Display Ads,US,/about,/,2,1,Returning,False,False,False,0,0.0
8e22ab0c-0927-4e76-9f02-edc089137ff0,204,2022-12-24T13:41:58Z,2022-12-24T13:50:31Z,513,Desktop,Firefox,Direct,US,/search,/order/thank-you,12,8,Returning,False,False,False,0,0.0
a4514d3e-050b-405b-8336-c5496be9152a,144,2023-02-02T13:56:22Z,2023-02-02T14:04:14Z,472,Desktop,Safari,Social Media,US,/blog,/order/thank-you,14,5,Returning,False,True,False,2,431.68
b390f0e0-4548-4970-b50a-ebb23ca88e6c,147,2024-08-19T23:13:18Z,2024-08-19T23:13:37Z,19,Mobile,Safari,Paid Search,US,/contact,/cart,3,0,Returning,False,False,False,0,0.0
a2c8fb2b-1d5b-4a03-9c27-4317a6a932dc,204,2018-06-11T09:16:21Z,2018-06-11T09:16:59Z,38,Desktop,Chrome,Email,US,/products/category/sports,/home,4,3,Returning,False,False,False,0,0.0
5ec53c58-3155-405d-9731-53c79dd3753f,250,2024-02-19T21:08:54Z,2024-02-19T21:22:26Z,812,Tablet,Chrome,Direct,US,/blog,/order/thank-you,10,2,Returning,False,False,False,0,0.0
46dc8da4-10e0-44f1-8860-8b4c80058a03,366,2021-07-14T15:01:20Z,2021-07-14T15:10:54Z,574,Desktop,Safari,Direct,US,/products/category/sports,/order/thank-you,15,13,Returning,False,False,False,0,0.0
a9eca30f-64a9-4efa-bae5-eadb91536c33,114,2023-07-01T11:30:13Z,2023-07-01T11:43:25Z,792,Desktop,Chrome,Direct,US,/products/category/sports,/order/success,15,11,Returning,False,True,False,1,175.98
9c53ecde-717f-4b01-bac4-2c090c62d0ff,418,2022-09-10T14:19:04Z,2022-09-10T14:38:44Z,1180,Mobile,Edge,Direct,US,/products,/contact,22,2,New,False,False,False,0,0.0
2c83dc11-69f2-4a8d-9250-77a77f74e36e,314,2023-06-04T16:19:21Z,2023-06-04T16:23:35Z,254,Tablet,Samsung Browser,Direct,US,/blog/post/summer-deals,/cart,8,5,Returning,False,False,True,5,0.0
0885b411-93c6-4f21-b862-bdec4b92cee0,279,2023-01-30T20:54:07Z,2023-01-30T21:42:44Z,2917,Mobile,Chrome,Social Media,US,/contact,/products,88,9,New,False,False,True,3,0.0
15c149dd-d2a0-4d10-8a8e-e72161639ce4,10,2022-07-03T16:22:40Z,2022-07-03T16:26:17Z,217,Smart TV,Chrome,Organic Search,US,/home,/checkout,15,3,Returning,False,False,False,0,0.0
7dffe062-ddf8-49f8-aaed-6282980bbdb5,296,2023-05-13T12:12:02Z,2023-05-13T12:41:35Z,1773,Desktop,Safari,Referral,US,/,/products/category/electronics,16,11,New,False,False,False,0,0.0
d2e401fd-30fd-48bb-b6b8-8bd79e3890f7,203,2023-04-04T11:11:12Z,2023-04-04T11:38:34Z,1642,Tablet,Samsung Browser,Organic Search,US,/products,/account/orders,12,0,Returning,False,False,False,0,0.0
5bfdda31-3281-446d-bbba-3b886541af97,225,2020-06-03T22:29:36Z,2020-06-03T22:29:48Z,12,Desktop,Chrome,Direct,US,/products/category/sports,/order/thank-you,3,2,Returning,False,False,False,0,0.0
74132661-d829-468e-8ba5-fc6edb2d726b,32,2025-01-17T14:43:42Z,2025-01-17T15:33:22Z,2980,Desktop,Safari,Referral,US,/account/register,/order/success,29,7,Returning,False,True,False,5,177.01
0da2291a-39b8-4d34-8f60-460e4431c814,367,2025-06-28T04:17:49Z,2025-06-28T04:59:13Z,2484,Desktop,Safari,Paid Search,US,/products/category/sports,/checkout/confirmation,46,22,Returning,False,True,False,3,79.08
6bd88cfe-ff50-422f-8127-d01f0123b129,419,2022-05-19T07:48:23Z,2022-05-19T07:54:03Z,340,Desktop,Opera,Email,US,/products,/home,7,2,Returning,False,False,False,0,0.0
25f9e880-de4a-410e-81c7-fdfc32efde46,363,2024-06-30T20:13:43Z,2024-06-30T20:14:39Z,56,Desktop,Edge,Organic Search,US,/,/contact,4,2,Returning,False,False,False,0,0.0
1b1d963f-1310-4e6e-863f-8ddb17e1e29a,310,2024-10-21T10:41:41Z,2024-10-21T11:27:51Z,2770,Mobile,Firefox,Paid Search,CA,/account/login,/home,89,40,New,False,False,False,0,0.0
d025c204-aa4d-4845-a4fb-b274070d71b5,136,2025-09-26T15:14:15Z,2025-09-26T15:26:36Z,741,Desktop,Chrome,Social Media,US,/bestsellers,/products,25,14,Returning,False,False,True,4,0.0
5d6e80d0-cc95-4183-b1db-31ce17bf1934,238,2022-11-13T19:41:43Z,2022-11-13T20:20:17Z,2314,Mobile,Chrome,Paid Search,US,/bestsellers,/blog,27,16,Returning,False,False,False,0,0.0
7d28cd71-2ec4-4bd5-8140-2a5c511c7122,353,2023-10-24T12:15:16Z,2023-10-24T12:39:27Z,1451,Smart TV,Safari,Organic Search,US,/blog,/checkout,17,2,Returning,False,False,False,0,0.0
eb1f17ea-0417-4a87-ab71-9f5e6d704df0,228,2017-08-15T08:36:27Z,2017-08-15T08:42:03Z,336,Tablet,Firefox,Email,US,/products/category/electronics,/home,13,12,Returning,False,False,False,0,0.0
df513a1e-1d6f-45b0-b991-ac670062052c,207,2020-12-09T06:24:30Z,2020-12-09T06:33:52Z,562,Tablet,Edge,Organic Search,US,/about,/cart,8,7,Returning,False,False,True,6,0.0
25dc782e-458d-482f-9359-09bd858fcff7,79,2025-10-24T03:09:42Z,2025-10-24T03:10:39Z,57,Desktop,Edge,Organic Search,CA,/contact,/cart,4,3,Returning,False,False,False,0,0.0
b2ed309e-ab51-45f6-9955-25358048e51b,451,2018-02-27T20:49:40Z,2018-02-27T20:50:08Z,28,Tablet,Safari,Paid Search,US,/new-arrivals,/new-arrivals,1,0,Returning,True,False,False,0,0.0
6dad3b4a-f431-46fe-91b0-b2d112f01bcf,195,2025-04-15T02:16:38Z,2025-04-15T06:06:56Z,13818,Mobile,Samsung Browser,Organic Search,US,/new-arrivals,/checkout,25,0,New,False,False,False,0,0.0
6332eb8f-8645-41b2-9722-109125f0128d,486,2020-06-25T02:23:39Z,2020-06-25T02:24:36Z,57,Mobile,Samsung Browser,Direct,US,/search,/order/success,2,1,Returning,False,False,False,0,0.0
3d7394e5-8741-4ac6-a773-7e06e7fac8b2,465,2023-06-06T20:58:20Z,2023-06-06T20:59:20Z,60,Mobile,Safari,Organic Search,US,/account/register,/blog,3,0,Returning,False,False,False,0,0.0
aa5e2422-def1-4a5a-8f8f-226ae17390e2,44,2024-11-14T03:20:49Z,2024-11-14T06:55:36Z,12887,Mobile,Edge,Organic Search,US,/products/category/sports,/help,69,33,Returning,False,False,False,0,0.0
9babab64-2504-43f4-beb8-40bfaaf2843e,356,2023-08-31T17:48:07Z,2023-08-31T17:53:56Z,349,Desktop,Firefox,Email,US,/products/category/sports,/checkout,15,11,Returning,False,False,False,0,0.0
ba57c6fe-1eb9-475d-b32e-489afd26a1ce,395,2025-06-25T09:00:52Z,2025-06-25T09:01:16Z,24,Mobile,Safari,Organic Search,CA,/search,/search,1,0,Returning,True,False,False,0,0.0
df442eac-d763-4247-a786-64f733ce64ca,276,2025-09-01T14:42:00Z,2025-09-01T14:47:15Z,315,Mobile,Edge,Organic Search,US,/blog,/checkout,5,4,Returning,False,False,True,3,0.0
83300410-53b7-4176-9467-dcf495e42f86,248,2023-04-01T05:35:56Z,2023-04-01T06:27:16Z,3080,Mobile,Opera,Display Ads,US,/home,/checkout,100,44,Returning,False,False,False,0,0.0
72fff8dd-1c97-4e07-b436-17e2fbb4661d,328,2023-07-26T14:48:03Z,2023-07-26T14:52:43Z,280,Desktop,Chrome,Paid Search,US,/bestsellers,/checkout,8,2,Returning,False,False,True,1,0.0
61c04301-096d-4d33-bc51-5692bf8b5143,376,2025-06-11T03:31:53Z,2025-06-11T03:32:38Z,45,Tablet,Chrome,Direct,CA,/bestsellers,/contact,4,2,Returning,False,False,False,0,0.0
01adb77a-50ad-43fd-9462-0380ab057d7b,185,2024-10-28T17:02:05Z,2024-10-28T17:31:39Z,1774,Mobile,Opera,Email,US,/search,/products/category/electronics,8,5,Returning,False,False,False,0,0.0
1bd08149-f78e-48d6-97e2-ebe41cbf797e,88,2024-07-22T18:11:04Z,2024-07-22T18:11:57Z,53,Mobile,Safari,Direct,US,/blog/post/summer-deals,/account/orders,4,2,Returning,False,False,False,0,0.0
6653fb18-b952-420d-a7d0-94e81a0c6156,328,2021-04-21T04:08:32Z,2021-04-21T04:17:39Z,547,Desktop,Chrome,Direct,IN,/search,/cart,4,2,Returning,False,False,True,2,0.0
dc98ced8-689f-4c50-8015-e226c2f1b470,229,2023-08-28T08:36:53Z,2023-08-28T09:31:42Z,3289,Tablet,Safari,Organic Search,US,/search,/home,33,14,Returning,False,False,False,0,0.0
292d3462-4d19-45c9-9a1a-62c9170a449c,9,2025-04-28T03:53:30Z,2025-04-28T03:53:54Z,24,Desktop,Firefox,Email,CA,/new-arrivals,/blog,5,2,New,False,False,False,0,0.0
9f7ea08f-6c61-43ce-aa02-01324c20147f,4,2025-08-15T00:52:45Z,2025-08-15T01:06:45Z,840,Mobile,Chrome,Organic Search,US,/products/category/electronics,/checkout,27,4,Returning,False,False,False,0,0.0
7eebd97c-9981-44d4-9fa8-0715e8bb0621,460,2025-08-27T17:14:03Z,2025-08-27T17:14:45Z,42,Tablet,Safari,Email,US,/products/category/clothing,/returns,3,1,New,False,False,False,0,0.0
2bb6167e-3185-4477-9508-a1a5c1d8ca62,224,2023-07-29T13:41:23Z,2023-07-29T13:45:45Z,262,Tablet,Edge,Direct,US,/blog,/home,12,6,New,False,False,False,0,0.0
5e394cd6-f25d-4445-b616-82146f903737,211,2022-09-02T19:30:20Z,2022-09-02T19:30:47Z,27,Wearable,Chrome,Organic Search,CA,/products/category/electronics,/products,3,1,Returning,False,False,False,0,0.0
b16ac902-df29-4921-9da1-c9495339019f,273,2025-10-09T14:32:51Z,2025-10-09T14:35:31Z,160,Mobile,Edge,Organic Search,US,/,/blog,9,3,Returning,False,False,False,0,0.0
53bf803d-00c6-48b8-85a5-f5ecfde5aeee,161,2025-11-18T20:30:57Z,2025-11-18T21:03:10Z,1933,Desktop,Chrome,Organic Search,US,/new-arrivals,/account/orders,31,18,Returning,False,False,False,0,0.0
5ebce1e4-9ebb-4f22-ba13-f4bdc3b57e5f,89,2021-04-22T02:27:04Z,2021-04-22T02:31:26Z,262,Smart TV,Chrome,Direct,US,/blog,/blog,14,6,New,False,False,False,0,0.0
ce3e7994-1ae5-41ae-aca1-96c1801a2eae,242,2025-04-10T04:55:58Z,2025-04-10T05:06:39Z,641,Mobile,Opera,Paid Search,US,/sale,/order/success,29,9,New,False,True,False,5,609.46
342c2282-bc87-491c-a53a-7aa682e0947f,410,2025-05-23T02:40:15Z,2025-05-23T02:46:19Z,364,Mobile,Firefox,Email,US,/home,/checkout/confirmation,12,9,New,False,True,False,8,66.34
19f9f346-ab14-4c6a-9803-f5c5195c142e,51,2024-01-08T18:35:23Z,2024-01-08T18:35:47Z,24,Desktop,Chrome,Organic Search,CA,/,/products/category/electronics,4,3,Returning,False,False,False,0,0.0
511bb365-3cac-424e-9fb0-600cbd8d2122,47,2020-10-17T09:38:50Z,2020-10-17T09:39:19Z,29,Desktop,Firefox,Organic Search,US,/sale,/blog,4,0,Returning,False,False,False,0,0.0
c76a1cbb-00bf-413e-85fc-ac87a3850676,278,2020-07-26T14:19:21Z,2020-07-26T15:00:21Z,2460,Desktop,Chrome,Social Media,GB,/bestsellers,/order/success,60,7,Returning,False,True,False,3,234.45
2094e9c5-d375-457e-974b-ec03bff9e012,118,2023-11-01T10:53:00Z,2023-11-01T11:00:36Z,456,Desktop,Chrome,Organic Search,US,/products/category/sports,/order/thank-you,8,7,New,False,True,False,6,344.19
4921ad95-dc87-421c-a591-face953abe50,84,2025-03-12T15:05:46Z,2025-03-12T15:06:34Z,48,Mobile,Samsung Browser,Social Media,US,/,/help,5,3,Returning,False,False,False,0,0.0
3f4b3d2c-7a49-4525-8f1d-74f55bb21caf,434,2025-02-04T12:18:18Z,2025-02-04T12:28:43Z,625,Desktop,Firefox,Direct,US,/account/login,/account,7,0,Returning,False,False,False,0,0.0
5c904e9a-c1c2-4d4a-b8ae-7060621bacd3,106,2024-12-08T00:43:11Z,2024-12-08T01:38:32Z,3321,Mobile,Safari,Referral,NO,/blog,/checkout/confirmation,62,17,Returning,False,False,False,0,0.0
549f9ec2-fb03-4ed7-b058-d57b71dc8d8d,106,2024-05-19T23:44:34Z,2024-05-19T23:52:48Z,494,Tablet,Edge,Social Media,US,/blog,/contact,15,4,Returning,False,False,False,0,0.0
5d2bd634-888e-4c36-80e7-43d5665e0b43,324,2019-12-18T15:31:47Z,2019-12-18T16:53:09Z,4882,Mobile,Samsung Browser,Direct,US,/new-arrivals,/checkout,66,16,Returning,False,False,False,0,0.0
f9ccf65a-b983-48b0-b104-43a99cc025ea,14,2023-05-04T17:42:00Z,2023-05-04T17:42:46Z,46,Mobile,Samsung Browser,Organic Search,US,/about,/products/category/electronics,5,2,Returning,False,False,False,0,0.0
653f7ac0-e590-4c15-8c19-086a7302152f,466,2020-01-10T11:42:20Z,2020-01-10T12:16:25Z,2045,Desktop,Opera,Direct,US,/blog,/checkout,10,5,Returning,False,False,True,5,0.0
672443d5-b5b0-4070-a97b-ae1e0b4219bb,305,2025-04-04T00:12:48Z,2025-04-04T00:13:19Z,31,Desktop,Chrome,Direct,US,/products/category/sports,/returns,4,0,Returning,False,False,False,0,0.0
eaf07ce4-b338-45d8-b0b6-d043603bc4b1,30,2025-03-29T05:37:27Z,2025-03-29T06:18:49Z,2482,Mobile,Samsung Browser,Organic Search,US,/contact,/help,23,1,Returning,False,False,False,0,0.0
