customer_id,gender,date_of_birth,account_status,address_id,city,state_province,postal_code,country,account_created_at,last_login_date,is_active
1687,Other,2002-03-11 00:00:00,Inactive,ADDR_5687,Mariaview,PR,B8K 8E8,Martinique,2023-01-30 08:19:06.393000,2025-08-29 07:04:26.246000,True
  1292  ,Male,  2002-11-19  ,Inactive,ADDR_5292,East Gloria,Victoria,J8V 7S5,Nigeria,2023-10-25 20:01:08.524000,2024-03-17 01:33:54.126000,True
1312,Other,1999-09-27 00:00:00,Blocked,ADDR_5312,Keithside,North Dakota,72058,Myanmar,2025-06-18 19:21:37.936000,2025-09-02 01:10:02.430000,True
1042,Female,1986-06-23 00:00:00,Active,ADDR_5042,Nashburgh,Washington,2973,New Zealand,2024-07-16 19:22:52.831000,2024-10-30 14:52:27.387000,True
1434,Male,1951-12-22 00:00:00,  Inactive  ,ADDR_5434,Christinastad,TAS,SL9V 9JJ,Jordan,2022-02-20 20:40:34.204000,2023-12-15 22:19:16.690000,True
  1321  ,Female,2004-12-13 00:00:00,Inactive,ADDR_5321,Powellville,Rhode Island,J6M4K6,Korea,2024-07-09 03:10:26.051000,2025-05-23 20:20:55.242000,True
1080,,03/06/1982,A,ADDR_5009,NORTH HEATHERVILLE,,2411,United States,2024-08-24 06:49:27.445000,2025-05-16 17:00:18.189000,
1965,Female,1976-10-20 00:00:00,Active,ADDR_5965,North Sarahhaven,MI,2919,  Switzerland  ,2025-07-10 15:48:21.533000,2025-10-11 07:47:04.698000,true
1144,Prefer not to say,1971-01-07 00:00:00,Active,ADDR_5144,Lake Denise,South Dakota,N6Y 9G4,Australia,2025-08-20 02:30:29.243000,2025-08-31 20:23:41.961000,False
1754,Other,1961-04-11 00:00:00,Active,ADDR_5754,Moorefort,Western Australia,BA2W 0EE,Guam,2021-02-05 07:36:04.548000,2025-01-03 22:37:46.400000,True
1673,  Other  ,1971-06-08 00:00:00,Blocked,ADDR_5673,Rodneystad,  NT  ,GU1 3YP,Kenya,2021-01-23 04:19:15.043000,2025-08-18 22:40:31.028000,True
1276,Female,1966-12-28 00:00:00,Blocked,ADDR_5276,Olsonchester,MS,9788,Martinique,2022-09-14 04:43:49.476000,2024-04-28 09:00:55.011000,False
1183,Male,1950-05-08 00:00:00,Active,ADDR_5183,Robertside,Northern Territory,2928,Armenia,2024-12-13 21:50:50.387000,2025-05-12 04:02:32.109000,False
1371,Male,1963-06-16 00:00:00,Blocked,ADDR_5371,Mcdonaldberg,KS,C3B 3S8,  Serbia  ,2022-09-26 06:29:00.092000,2024-09-13 12:51:30.661000,False
1574,Prefer not to say,1978-04-14 00:00:00,Active,ADDR_5574,  Jessicahaven  ,WA,PE99 9WE,Malaysia,2021-05-02 07:18:56.516000,2021-08-02 21:01:36.764000,False
1624,Prefer not to say,1957-08-08 00:00:00,Blocked,ADDR_5624,Lake Patrickview,Queensland,W5 3WA,  Tuvalu  ,2022-04-06 06:31:08.030000,2025-03-21 03:00:13.314000,True
  1018  ,Male,1955-11-15 00:00:00,Blocked,ADDR_5018,Marshallshire,MP,37060,Ecuador,2023-08-18 10:48:19.984000,2024-05-08 16:52:55.424000,  True  
1318,Other,1955-01-07 00:00:00,Inactive,ADDR_5318,Reesebury,Alabama,33260,Guadeloupe,  2020-12-21 07:02:35.676171  ,2022-09-17 07:41:03.540000,True
1233,Female,1963-05-14 00:00:00,Blocked,ADDR_5233,New Blake,Victoria,0257,Faroe Islands,2020-11-25 22:20:54.013000,2022-01-16 07:49:11.118000,False
1353,Other,1973-11-23 00:00:00,Blocked,ADDR_5353,Lake Antoniochester,Victoria,2781,Kazakhstan,2024-12-01 10:26:11.808000,2025-03-03 14:06:54.419000,True
1498,Male,1952-09-29 00:00:00,Blocked,ADDR_5498,West Luisburgh,ACT,E0 6UY,Heard Island and McDonald Islands,2025-03-30 15:57:43.254000,2025-07-30 08:02:00.645501,True
1874,Female,1997-09-16 00:00:00,Active,ADDR_5874,Hufffort,  IL  ,33824,Fiji,2021-02-06 04:11:24.044000,2022-12-03 19:37:49.644000,False
1997,Male,1968-05-26 00:00:00,Blocked,ADDR_5997,South Stephaniebury,  Alaska  ,C4R4Y2,Namibia,2025-10-02 21:45:15.759000,  2025-10-05 12:26:28.752049  ,True
1837,Prefer not to say,1992-08-21 00:00:00,Blocked,ADDR_5837,  Castilloview  ,Queensland,T3X7V6,Bouvet Island (Bouvetoya),  2025-04-19 16:22:17.344151  ,2025-05-28 17:47:01.861000,False
1777,Prefer not to say,1959-06-22 00:00:00,Inactive,ADDR_5777,Jonathanborough,Tasmania,J1B8K7,Singapore,2024-01-12 22:31:49.988000,  2025-03-31 20:55:49.424640  ,True
1214,Female,1992-03-24 00:00:00,Inactive,ADDR_5214,West Laurie,VICTORIA,58510,Sierra Leone,2024-05-14 07:39:15.449000,2024-06-27 00:52:47.894000,False
,,,,, ,,,,,,
1057,Male,1965-08-11 00:00:00,Blocked,ADDR_5057,Jennifertown,HI,2608,Benin,2024-02-15 23:39:37.413000,2025-09-30 22:17:08.922000,True
1178,Female,1988-10-02 00:00:00,Inactive,ADDR_5178,New Albertton,Australian Capital Territory,B3P9P2,Burundi,  2021-12-21 13:57:52.419729  ,2024-06-11 00:15:20.850000,True
1966,Female,1969-01-12 00:00:00,Active,ADDR_5966,Teresaland,Tasmania,2750,El Salvador,2024-08-26 11:04:54.989000,2025-02-24 15:19:59.670000,False
1798,Female,1964-02-08 00:00:00,Active,ADDR_5798,north robertville,AK,99297,Cayman Islands,2021-06-13 11:56:03.226000,  2023-03-15 04:59:30.227170  ,True
1988,Prefer not to say,1987-05-08 00:00:00,Active,ADDR_5988,Pearsonstad,AR,  C8G7R5  ,Wallis and Futuna,2021-11-08 02:57:46.798000,2025-06-12 19:29:55.782000,False
1567,Male,1995-05-06 00:00:00,Inactive,ADDR_5567,Longside,IA,2693,Montserrat,2024-10-01 13:51:22.686000,2024-11-19 09:03:45.355000,True
1473,prefer not to say,1998-08-14 00:00:00,Active,ADDR_5473,Mitchelltown,Texas,2301,Macao,2021-02-25 20:37:34.607594,2024-12-02 08:12:58.128000,False
1654,Prefer not to say*,  1984-02-22  ,Blocked,ADDR_5654,West Virginiachester,SA,N5R 6H9,  United Arab Emirates  ,2021-03-09 02:53:08.262000,2024-07-25 16:07:17.650000,False
1426,Female,1946-03-24 00:00:00,Inactive,ADDR_5426,Lake Travis,Tasmania,2619,Holy See (Vatican City State),2024-04-18 10:37:43.539000,2024-07-18 15:06:37.230000,True
1594,Other,2006-03-24 00:00:00,Blocked,ADDR_5594,Lake Cynthiaport,Queensland,R3K6V6,Bolivia,2022-03-25 17:06:10.977000,2025-08-16 15:02:59.232000,False
1719,  Other  ,1945-04-06 00:00:00,  Active  ,ADDR_5719,South Walter,Delaware,G82 2XF,American Samoa,2023-02-19 00:12:18.251000,2024-07-11 02:58:12.225000,False
1509,Male,2002-08-19 00:00:00,Inactive,  ADDR_5509  ,South Martintown,SA,2634,Nicaragua,2022-12-04 01:55:42.797000,2025-06-01 14:02:14.197000,True
1805,Female,2001-04-20 00:00:00,Active,addr_5805,New Holly,South Australia,00000,Poland,2024-04-22 15:20:03,  1759284818  ,True
1586,Male,1978-02-09 00:00:00,Blocked,ADDR_5586,Kyleland,Western Australia,K6P3J5,Tunisia,2021-05-04 13:43:16.493000,2021-11-13 15:42:14.773000,False
1424,Other,2006-04-26 00:00:00,Active,ADDR_5424,Russellbury,TAS,B89 3GR,Mauritius,2025-07-20 20:23:58.554000,2025-09-06 08:14:27.106000,True
1612,Other,1966-11-18 00:00:00,INACTIVE,ADDR_5612,Lake Arthurside,Australian Capital Territory,2943,  Georgia  ,2024-05-28 12:39:29.278000,  2025-04-22 00:45:52.320599  ,False
1793,Female,1998-08-30 00:00:00,Blocked,ADDR_5793,Marybury,Northern Territory,P2C 9J7,Antigua and Barbuda,2023-03-15 16:22:37.381000,2025-06-09 09:00:48.435000,true
1919,Other,1989-04-19 00:00:00,Inactive,ADDR_5919,Normanland,CT,  A2J2R9  ,iran,2024-09-10 03:31:22.014000,2025-01-22 23:43:26.517000,True
1922,Female,1982-03-12 00:00:00,Inactive,ADDR_5922,Justinfurt,NT,97740,Tajikistan,2025-01-01 10:57:25.723000,  2025-05-16 00:52:13.596822  ,True
1133,Female,1949-10-05 00:00:00,Inactive,ADDR_5133,West Logan,SA,2979,Isle of Man,2021-09-12 14:29:27.196000,2022-03-17 23:04:46.158000,True
1482,Female,1946-09-15,Blocked,ADDR_5482,West Rachel,Wyoming,H8X7R4,Guinea,2021-09-15 21:30:02.056000,2024-04-15 15:19:04.198000,True
1227,Male,1948-03-24 00:00:00,Inactive,ADDR_5227,East Ericaside,VIC,81412,  Djibouti  ,2023-01-17 19:27:01.060000,2025-03-21 12:40:37.339000,False
1037,Other,1947-08-22 00:00:00,Inactive,ADDR_5037,  North Jamesborough  ,SA,A3V 3S7,Macao,2021-02-20 09:57:43.090000,2023-03-01 14:55:59.822000,TRUE
1591,Other,1993-08-16 00:00:00,Blocked,addr_5591,Leeland,FM,97217,  Syrian Arab Republic  ,2023-01-02 23:43:12.479000,2024-01-13 05:03:55.697000,False
1605,Female#,1964-11-30 00:00:00,Inactive,ADDR_5605,Port Russell,SA, 9686,Croatia,2022-09-04T14:16:30.812650,2026-09-08 16:01:35.358198,False
1335,Female,2003-03-26 00:00:00,Blocked,ADDR_5335,Lorichester,SA,G1 4GL,Brunei Darussalam,  2022-06-06 17:30:15.765122  ,2025-09-01 04:56:30.927000,False
1861,Prefer not to say,2006-10-29 00:00:00,Active,ADDR_5861,Shelbybury,New Mexico,DY5H 0NZ,Hungary,2025-09-05 08:52:06.895000,2025-10-01 17:06:18.229000,False
1857,Other,1946-02-24 00:00:00,Blocked,ADDR_5857,Lisastad,WA,W57 0TL,Cyprus,2025-01-25 09:34:42.808000,2025-04-04 07:51:00.924000,False
1609,Male,1976-05-09 00:00:00,Active,ADDR_5609,North Jaime,MN,TA3 6SA,Gibraltar,2025-06-30 17:14:42.578000,2025-07-29 23:37:15.226000,False
1327,Other,2004-07-28 00:00:00,Inactive,ADDR_5327,East Brenda,KS,2637,Saint Martin,2022-03-11 20:59:02.476000,2024-06-20 12:00:46.400000,True
1926,Male,2005-11-21 00:00:00,Blocked,ADDR_5926,South Aimee,WA,07907,Monaco,2023-12-10 21:42:15.187000,2024-05-21 11:24:29.414000,False
1205,Male,1955-12-29 00:00:00,Blocked,ADDR_5205,  North Melissaburgh  ,NT,39632,Spain,2024-06-16 16:07:25.359000,2025-08-26 13:26:25.825000,False
1032,Female,1962-03-31 00:00:00,Inactive,ADDR_5032,New Tony,DC,47456,Namibia,2020-11-09 14:38:43.431000,2021-02-11 18:59:19.469000,False
1973,FEMALE,1973-10-30 00:00:00,Blocked,ADDR_5973,Smithmouth,DE,J7B 7G4,Angola,2025-05-01 02:20:29.987000,2025-09-17 08:31:45.469000,False
1405,Prefer not to say,,Active, ADDR_5405 ,St. Connie,Rhode Island,T4L 5H5,Heard Island and McDonald Islands,1652168986,,True
,, ,,,,  NA  ,,,,,
  1270  ,Male,,, ADDR_5270 ,   ,Vermont,N0K 9Y8,,1650297899,,FALSE
1208#,Male,1963-11-08 00:00:00,Active,ADDR_5208,Ballardland,Florida,  02583  ,Togo,  2021-10-28 21:15:23.371665  ,2024-05-24 04:16:44.867000,True
1088,Male,1996-06-10 00:00:00,Inactive,ADDR_5088,South Alisonside,Connecticut,B0 2HR,Poland,2023-09-10 05:31:58.339000,2025-08-10 00:12:24.084000,False
1729,Male,1953-05-22 00:00:00,Inactive,ADDR_5729,South Naomimouth,TAS,2927,Taiwan,2022-12-31 12:14:40.027000,2024-09-15 23:14:44.182000,False
1486,Other,1978-09-23,Blocked,ADDR_5486,Michelleberg,Tasmania,P3N9M3,Nicaragua,2025-08-13 21:14:01.798000,2025-10-11 03:02:56.201000,False
  1423  ,Prefer not to say,1995-12-06 00:00:00,Inactive,ADDR_5423,  Gibsonside  ,KY,56561,Nepal,  2023-02-28 17:37:26.508986  ,2023-12-25 04:16:51.761000,False
1905,Male,1994-06-18 00:00:00,  Active  ,ADDR_5905,West Matthew,Victoria,2900,Bosnia and Herzegovina,2022-11-09 16:52:18.544000,2023-11-28 14:10:21.682000,False
1022,Other,1989-04-25 00:00:00,Blocked,ADDR_5022,South Sandrashire,Nevada,CV4E 0GN,Kazakhstan,2023-02-14 17:26:56.559000,2024-12-24 15:40:43.601000,False
1099@,Prefer not to say,1998-07-26 00:00:00,Blocked,ADDR_5099,Lake Eric,Louisiana,62641,Oman,2023-10-14 14:18:35.151000,2024-03-25 14:08:19.524000,False
1494,Other,1986-08-10,Inactive,ADDR_5494,Jamesview,PW,76070,Latvia,2021-10-31 01:18:31.069000,  2022-03-14 01:15:40.204892  ,False
1430,Female,1987-06-17 00:00:00,Blocked,ADDR_5430,Onealmouth,Victoria,W2U 3DZ,Tajikistan,2021-05-10 18:47:32.032000,2023-01-18 17:12:06.530000,False
1548,Male,2003-01-19 00:00:00,Active,ADDR_5548,Port Scott,Alaska,05267,  uruguay  ,2023-03-14 09:19:20.366000,2025-01-30 00:08:18.170000,True
1802,Female,1966-09-04 00:00:00,  Blocked  ,ADDR_5802,East Janetton,MP,12059,South Georgia and the South Sandwich Islands,2023-07-24 04:20:36.006000,2025-08-09 19:59:05.849000,False
1623*,Other,1991-09-05 00:00:00,Blocked,ADDR_5623,New Kaylee,NSW,N97 5QL,Honduras,2024-08-04 03:15:00.194000,2024-10-12 21:20:11.209000,  True  
1414,Other,2004-04-20 00:00:00,Inactive,ADDR_5414,New Matthewstad,Maryland,89514,Antigua and Barbuda,2022-05-18 12:03:35.124000,2023-04-01 07:24:45.214000,TRUE
1298,Male,1966-12-13 00:00:00,Inactive,ADDR_5298,West Ryanberg,ACT,2851,Pakistan,2024-06-09 13:43:53.723000,2024-09-12 11:39:41.735000,True
1324,MALE,1962-09-30 00:00:00,Inactive,ADDR_5324,Katherineberg,West Virginia,E3P2M5,Libyan Arab Jamahiriya,2021-11-24 04:33:40.983000,2023-01-07 04:41:34.584000,  True  
1833,Prefer not to say,1970-05-05 00:00:00,Inactive,ADDR_5833,Newtontown,MO,2742,Denmark,2021-01-20 23:11:23.202000,2022-06-09 06:50:40.529000,False
1293,Male,1968-03-17 00:00:00,Blocked,  ADDR_5293  ,North Lucastown,TAS,E6E 8HE,  Saint Barthelemy  ,2023-08-25 22:26:56.277000,2025-02-06 16:07:25.498000,False
1060,,,,-1,,,WN5B 8RW,,2024-06-02 00:07:41.990000,,
1326,1,2006-01-15 00:00:00,Bloked,,,Ontario,,Peru,,2025-09-26 12:28:22,False
1188,Other,1952-07-25 00:00:00,Blocked,ADDR_5188,South Kathryn,  Australian Capital Territory  ,2619,Finland,2023-10-13 05:19:52.073000,2025-02-25 14:34:21.161000,True
1921,Other,2004-02-21 00:00:00,Inactive,ADDR_5921,Smithshire,WI,53767,Antigua and Barbuda,2021-02-15 22:55:06.538000,2024-11-12 04:16:32.263000,false
1501,Male,1995-03-29 00:00:00,Blocked,ADDR_5501,Lake Dominictown,NT,T5S8S1,British Indian Ocean Territory (Chagos Archipelago),2022-06-13 07:23:54.127000,2024-06-20 18:56:24.859000,False
1044,Male,1951-10-13 00:00:00,Blocked,ADDR_5044,West David,  Nebraska  ,66014,Norfolk Island,2024-05-15 23:54:54.282000,2024-12-22 14:56:52.079000,False
1338,Prefer not to say,1948-04-22 00:00:00,Blocked,ADDR_5338,Connorside,MA,P7X 7A1,Congo,2024-06-04 00:17:34.504336,2024-08-28 10:31:00.175000,True
1149,Female,1967-05-30 00:00:00,Active,ADDR_5149,St. Jennifer,Northern Territory,2622,Czech Republic,2022-10-27 22:57:07.301000,2025-07-23 10:59:42.349000,False
1217,Male,1974-08-06 00:00:00,  Inactive  ,ADDR_5217,Terencechester,Delaware,69022,British Indian Ocean Territory (Chagos Archipelago),2022-04-21 15:27:30.297000,2023-05-11 14:04:15.143000,False
1165,Prefer not to say,,Active,ADDR_5165,South Shawnfort,sa, B1M 8L3,Palestinian Territory,2024-10-27T23:54:38.854311,,True
  1181  ,Female,1978-05-25 00:00:00,Inactive,ADDR_5181,South Sarahberg,AL,V8M6G2,United Arab Emirates,2021-06-23 09:44:06.319000,2022-10-20 13:59:35.308000,True
1279,Prefer not to say,1991-08-05 00:00:00,Inactive,  ADDR_5279  ,South Philipside,  WA  ,R6H7B4,Botswana,2021-03-02 21:14:09.543000,2021-04-19 02:55:47.632000,False
1419,Female,1999-01-11 00:00:00,Active,ADDR_5419,Palmerland,Kansas,KA0 0PR,Congo,2022-09-25 10:13:57.277000,2025-01-05 07:14:15.648000,False
1910,Other,1955-08-19 00:00:00,Blocked,addr_5910,Montréal,SA,,Saint Pierre and Miquelon,2023-09-11 00:11:34,1736021795,True
1027,Other,1998-06-22 00:00:00,Active,ADDR_5027,Courtneyfort,South Carolina,C2S 8E3,United Kingdom,2021-01-03 18:42:30.285000,2022-05-29 21:18:57.641000,False
1810,Female,,, ADDR_5810 ,,nt,4021,,1757682369,,Yes
1379,Prefer not to say,1964-04-18 00:00:00,Blocked,ADDR_5379,Jessehaven,Northern Territory,93839,Namibia,2024-08-26 09:41:05.402000,2025-05-06 01:21:27.759000,  False  
1976,OTHER,1975-05-25 00:00:00,Active,ADDR_5976,South Henry,Pennsylvania,P7P 9T9,Guadeloupe,2023-09-27 10:36:42.918000,2023-11-06 10:21:30.216000,False
1269,Prefer not to say,1958-01-03 00:00:00,Inactive,ADDR_5269,East Davidville,pennsylvania,2518,Gabon,2025-09-23 01:54:55.257000,2025-10-03 04:04:40.557000,True
1658,Other,  2006-04-07  ,Blocked,ADDR_5658,East Richard,  LA  ,T2R 5G4,Trinidad and Tobago,2024-06-07 21:44:28.675000,2024-09-22 19:52:54.216000,True
1682,Male,1988-09-28 00:00:00,Active,ADDR_5682,Richardmouth,Victoria,T4L9R4,Togo,2021-07-20 07:51:33.068000,2024-12-13 05:07:31.275000,True
1393,Female,2000-03-25 00:00:00,Active,ADDR_5393,Woodstown,NV,64957,Turks and Caicos Islands,2025-09-19 17:44:19.001000,2025-09-21 06:31:43.247000,True
1386,Male,1952-11-23 00:00:00,Inactive,ADDR_5386,Lake Geoffreyville,HI,L9R 5M5,Botswana,2022-10-02 23:14:46.410000,2025-08-17 23:17:51.149000,True
1753,Female,2006-03-03 00:00:00,Blocked,ADDR_5753,Phillipsside,Oklahoma,C8M 2E7,Liberia,2023-08-21 18:01:37.414000,2024-11-25 10:52:59.776000,True
1772,Prefer not to say,1981-04-03 00:00:00,Active,ADDR_5772,Jacksonhaven,NSW,E8 7YR,Thailand,2022-06-14 22:58:49.095000,2024-03-14 20:19:11.729000,  True  
1342,Prefer not to say,1987-07-11 00:00:00,Inactive,ADDR_5342,East Kathrynhaven,SA,6028,Uzbekistan,2025-03-18 21:23:06.612000,2025-10-01 22:41:05.648000,False
1389,Female,1958-11-17 00:00:00,Blocked,  ADDR_5389  ,South Yvette,Mississippi,B9T 4S7,Tajikistan,2021-10-26 19:47:35.280000,2023-06-27 20:44:13.839000,  True  
1642,Other,1996-10-27 00:00:00,Blocked,ADDR_5642,Lake Jamie,NSW,84769,Finland,2025-08-09 01:39:58.564000,2025-08-17 20:10:20.567000,False
1841,Female,1970-05-23 00:00:00,Blocked,ADDR_5841,Dustinhaven,Queensland,M2H 7K8,Saint Kitts and Nevis,2024-06-14 12:19:16.783000,2025-09-17 22:38:45.230000,True
  1707  ,Other,1965-11-09 00:00:00,Inactive,ADDR_5707,Robinsonfurt,KY,2982,Solomon Islands,2025-02-20 20:28:57.948000,2025-07-15 07:15:51.380000,False
1257,Prefer not to say,1993-08-27 00:00:00,Inactive,ADDR_5257,Hancockfurt,ACT,15787,British Virgin Islands,2023-12-27 03:10:50.095000,2024-01-11 05:04:58.537000,True
1239,Other,1968-10-15,Active,ADDR_5239,Port Benjamin,New South Wales,2920,Bangladesh,2023-07-10 07:56:39.314000,2025-02-17 19:01:56.820000,True
1908,Prefer not to say,1975-09-16 00:00:00,Blocked,ADDR_5908,Lake Sarastad,SA,N6N1P6,Ukraine,2024-03-21 19:36:38.246000,2024-06-06 02:07:27.406000,False
1589,Prefer not to say,1974-12-30 00:00:00,Blocked,ADDR_5589,Port Sarah,VT,71319,Panama,2025-04-20 18:36:15.075000,2025-08-12 02:40:20.401000,False
1897,Female,2002-10-28!,Inactive,ADDR_5897,North Melissa,SA,2936,  French Polynesia  ,2023-09-13 01:30:10.221000,2025-09-10 09:15:45.428000,False
1475,male!,1949-01-03 00:00:00,  Inactive  ,,East Sandra,  Colorado  ,,Saint Barthelemy,,2024-12-24 18:07:30,False
1776,Other,1966-04-22 00:00:00,Inactive,ADDR_5776,East Eric,FL,E2T3L6,  Norfolk Island  ,2024-12-09 07:40:17.808000,2025-09-10 17:16:17.091000,True
1985,Female,1977-06-05 00:00:00,Blocked,ADDR_5985,Summersport,VIC,2444,Suriname,2025-09-10 12:05:10.204000,2025-09-18 08:29:47.816000,True
1519,Other,1975-02-04 00:00:00,Inactive,ADDR_5519,Webbmouth,Kentucky,12237,Russian Federation,2021-08-27 10:18:52.195000,2025-05-21 04:51:32.530000,False
1319,Male,1962-03-12 00:00:00,Inactive,ADDR_5319,South Hectorview,Western Australia,B31 2WT,Armenia,2021-01-30 20:20:04.076000,2025-08-30 14:18:53.724000,False
1396,Male@,1945-05-20 00:00:00,Inactive,ADDR_5396,Mollyland,TAS,80791,Azerbaijan,2021-10-11 03:45:32.533000,2022-07-09 10:28:09.351000,False
1267,Male,1962-07-22 00:00:00,Inactive,ADDR_5267,Wrightberg,NSW,S2J 9V3,Timor-Leste,  2021-12-04 16:36:47.984154  ,  2023-06-22 10:01:06.809778  ,False
  1778  ,  Other  ,1975-03-27 00:00:00,Active,ADDR_5778,  Naomiland  ,Victoria,W36 0UF,Lesotho,  2024-04-24 04:57:14.789798  ,  2025-05-07 15:44:57.727252  ,False
1690,Prefer not to say,,,ADDR_5690,   ,TASMANIA,71888,,2024-12-29 06:20:51.143000,,Yes
1557,Female%,1976-01-19 00:00:00,Inactive,ADDR_5557,Watkinsport,MS,B1L1N7,Guinea,2024-04-10 08:41:43.189000,2024-07-28 20:05:36.080000,False
1491,Other,1991-06-17 00:00:00,Inactive,addr_5491,Lake Rachelmouth,QLD,G55 9XH,Moldova,2022-02-10 23:33:02.172000,2023-11-27 21:29:01.573000,False
  1994  ,Prefer not to say,1995-10-26 00:00:00,Active,ADDR_5994,  Royshire  ,Wisconsin,X2M7N6,Svalbard & Jan Mayen Islands,2025-04-05 18:26:08.093000,2025-05-11 09:46:37.587000,False
1367,Male,1966-09-28 00:00:00,active,ADDR_5367,South Garyville,WA,B4H 4FP,Zimbabwe,2023-03-03 07:56:06.052000,2023-07-01 07:58:50.135000,False
1102,male,1976-09-26 00:00:00,Blocked,ADDR_5102,West Lewis,Northern Territory,K5P 7K6,Eritrea,2023-02-05 17:03:04.555000,2024-05-11 11:56:39.235000,False
1049,Female,1955-02-24 00:00:00,Inactive,ADDR_5049,  West Stacey  ,New South Wales,M9Y 3C3,Palestinian Territory,2024-12-28 10:03:30.559000,2025-08-22 17:36:32.044000,True
1464,Prefer not to say,2007-05-05 00:00:00,Inactive,ADDR_5464,East Sabrina,QLD,E3R2K2,Rwanda,2023-05-30 18:11:39.396000,2024-09-12 18:31:12.731000,True
1087,Other,1959-09-11 00:00:00,Blocked,ADDR_5087,  Sarafurt  ,SA,L2 2EG,Lao People's Democratic Republic,2022-10-24 03:56:12.406000,2025-09-03 15:51:48.239000,True
1511,Male,1980-07-05 00:00:00,Blocked,ADDR_5511,Matthewview,Australian Capital Territory,PH2A 5JR,Guernsey,2021-02-17 07:48:38.347000,2023-02-04 13:24:37.991000,False
1603,Female,1976-01-01 00:00:00,Blocked,ADDR_5603,North Howardmouth,Victoria,75143,Mexico,2023-02-24 08:07:15.879000,2024-05-06 05:33:41.439000,False
,,,,,,,,,,,
1864,Female,1969-10-27 00:00:00,Active,ADDR_5864,Dannyberg,RI,BL00 1BD,Jamaica,2022-11-09 04:07:21.071000,2023-06-02 18:07:28.121000,True
,,"Feb 15, 1959",INACTIVE,,,,,US,,2025-09-22 18:05:40,
1876,Female,1965-03-18 00:00:00,Blocked,ADDR_5876,  Miahport  ,Minnesota,R4H6N1,Benin,2025-05-09 02:21:12.316000,2025-09-13 11:21:55.512000,  True  
1579,Male,1992-11-27 00:00:00,Inactive,ADDR_5579,New Michelle,WA,S6K 1TY,Libyan Arab Jamahiriya,2023-08-04 21:52:06.612000,2024-04-06 05:21:46.451000,True
  1588  ,Female!,1951-03-05 00:00:00,Blocked,ADDR_5588,Rogerfort,Maine,2477,Venezuela,2023-09-28 19:05:57.575000,2024-12-10 00:22:00.155000,False
1924,Female,1980-12-03 00:00:00,Inactive,ADDR_5924,North Samantha,SA,2911,Guam,2025-03-13 07:06:11.802000,2025-09-07 01:32:59.694000,True
1741,Female,1969-12-27 00:00:00,Blocked,ADDR_5741,South Bethfort,Australian Capital Territory,S8S4Y1,Albania,2024-09-21 02:27:07.524000,2024-12-09 00:28:21.424000,False
1683,Other,1951-01-04 00:00:00,Inactive,ADDR_5683,Rachelmouth,South Australia,2945,Tuvalu,2022-07-16 17:34:07.517000,2023-05-14 04:27:31.256000,False
1617,Male,1957-07-17 00:00:00,  Blocked  ,ADDR_5617,North Brooke,Colorado,A8J 2M4,  Sao Tome and Principe  ,2024-07-07 22:41:47.392000,2025-06-24 05:29:18.324000,False
1601,Prefer not to say,1955-12-16 00:00:00,Inactive,ADDR_5601,Wilkinsonberg,KS,S11 0HN,Malta,2021-04-10 23:31:52.193000,2022-03-30 20:12:55.627000,False
1221,Other,1974-01-22 00:00:00,Active,ADDR_5221,St. Anthonybury,Louisiana,OL6 1WH,Holy See (Vatican City State),  2024-09-08 22:08:17.342394  ,2025-09-26 14:33:04.881000,True
1722,Prefer not to say,1974-01-18 00:00:00,Active,  ADDR_5722  ,North Jeffrey,GU,7905,Micronesia,2025-07-26 23:09:09.136000,2025-09-25 08:56:03.082000,False
  1942  ,Prefer not to say,1944-11-09 00:00:00,Inactive,ADDR_5942,Guytown,WA,B1A 2NQ,Bhutan,2025-05-02 20:41:13.478498,2025-07-04 05:51:02.125000,True
1023,Female,1991-01-19 00:00:00,Blocked,ADDR_5023,North Jeremyshire,ACT,NE74 9SU,Latvia,2022-10-27 12:23:10.902000,2024-10-20 13:52:54.236000,True
1576,Male,2003-01-17 00:00:00,Blocked,ADDR_5576,  North Barbarafurt  ,Northern Territory,G83 3HU,United Arab Emirates,2023-04-23 05:22:14.782000,2025-06-28 14:43:14.589000,True
1029,Other,2002-02-22 00:00:00,  Active  ,ADDR_5029,Kimberlybury,RI,E8B 1M6,Bermuda,2022-05-31 10:41:11.982000,2023-01-02 09:39:56.059000,True
1595,Prefer not to say,1955-12-07 00:00:00,Blocked,addr_5595,Aguirreview,Virginia,XXXXX,Uganda,2023-11-24 08:07:32,1758911412,True
1657,Male,1945-06-22 00:00:00,Blocked,ADDR_5657,Jonesmouth,Northern Territory,G4Y6K9,Tonga,2023-07-24 02:49:23.836372,2025-02-18 22:21:03.816000,False
1210,Other,,,addr_5210,,NE,00000,,2021-05-13 08:21:06,,FALSE
1915,Prefer not to say,,  Active  ,ADDR_5915,South Traceymouth,SA,7669,Tokelau,2025-09-17 21:53:35.847000,,True
1354,Prefer not to say,1994-11-23 00:00:00,Blocked,ADDR_5354,Lewismouth,New Jersey,M8T5N5,Senegal,2021-07-09 02:41:33.395000,2021-08-18 11:20:18.522000,True
1648,Male,  1969-03-03  ,Blocked,ADDR_5648,Martinburgh,Victoria,A3M2G8,Estonia,2024-08-08 19:45:32.218200,2025-03-30 17:56:24.179000,False
