review_id,product_id,customer_id,rating,review_title,review_desc,review_date
2921,PROD_1427,CUST_1666,3,Decent product,Five response again season. City claim sit writer. It's okay for the price.,2025-10-05 23:49:21.617000
2495,PROD_1054,CUST_1268,5,Non ipsa.,Eum reiciendis fugiat aliquid molestias autem. Quisquam dignissimos molestias perferendis corrupti explicabo modi. Architecto enim voluptate possimus numquam iusto. Reprehenderit omnis excepturi est.,2025-10-06 23:49:21.546000
2976,PROD_1114,CUST_1214,5,Perfect!,  Porro modi ea nemo quam. Would buy again.  ,2024-10-16 23:49:21.626000
3087,PROD_1006,CUST_1322,5,Very satisfied,Environment American style candidate. Low field month analysis. Especially talk range mean citizen law.,2025-09-17 23:49:21.646000
1957,prod_1506,CUST_1565,5,Highly recommend,Expedita quae placeat debitis. Aspernatur nisi velit quis consectetur sed consequuntur expedita. Great value for money.,2025-04-23 23:49:21.469000
2087,PROD_1523,CUST_1224,1,Apply house heart.,Sed rerum adipisci expedita. Rerum sequi officia. Incidunt laborum tempora distinctio rem nemo voluptas. Returned immediately.,2025-05-13 23:49:21.482000
499,PROD_1006,CUST_1534,5,Amazing value,Rem soluta itaque amet amet rerum officiis. Nisi reprehenderit natus porro sint commodi. Exceeded my expectations.,2025-10-07 23:49:21.324000
1048,PROD_1866,CUST_1502,1,Do not recommend,Together factor body general. Very disappointed.,2025-04-22 23:49:21.379000
2209,PROD_1002,CUST_1054,5,Love it!,She year sing without dog might. Represent run night office citizen admit any. Great value for money.,2025-09-17 23:49:21.496000
2210,PROD_1017,CUST_1499,4,Great product!,Investment majority size book reason treat collection. Without sea cause shoulder travel. Very happy with this purchase.,2025-02-14 23:49:21.496000
1947,PROD_1003!,  CUST_1378  !,2,Do not recommend,Happen garden position. Quality is poor.,2025-09-12 23:49:21.468000
329,PROD_1009,CUST_1006,4,Love it!,BETTER SCENE THANK HEART DETERMINE. ONE APPROACH JOB DEMOCRATIC PARTICIPANT CONCERN HEALTH. REST PLACE WISH DARK CAMERA REALIZE ARRIVE. GREAT VALUE FOR MONEY.,2025-09-11 23:49:21.307000
1231,PROD_1016,CUST_1303,5,Highly recommend,Dignissimos recusandae molestiae facere vero. Quia magni corporis. Occaecati voluptatibus nam maiores. Vitae saepe cupiditate beatae suscipit.,2025-10-05 23:49:21.396000
2094,PROD_1006,CUST_1085,4,Prove successful work style.,Illo suscipit omnis exercitationem beatae at. Sint illum facilis. Tenetur hic modi facere. Pariatur doloremque soluta placeat dolore ut. Highly recommend!,2025-10-07 23:49:21.482000
  583  ,PROD_1009,CUST_1005,4,Great product!,Libero nihil pariatur aut quos provident natus saepe. Great value for money.,2025-09-22 23:49:21.334000
  3098  ,PROD_1011,CUST_1259,2,Waste of money,SPEAK CURRENT HOUR EMPLOYEE. PROFESSIONAL OFFER LEG WIN PERSON.,2025-10-06 23:49:21.648000
368,PROD_1392,CUST_1243,5,  Highly recommend  ,Facere atque facilis dicta. Suscipit labore natus in quidem repellat nostrum. Occaecati at maiores voluptate perspiciatis officia. Ut minima officia assumenda. Very happy with this purchase.,2025-08-28 23:49:21.311000
2529,PROD_1621,CUST_1579,3,Could be better,Entire by car travel international them.,2025-09-30 23:49:21.551000
1896,PROD_1008,CUST_1860,1,Apply design indicate perform.,quis repudiandae expedita voluptate fuga inventore eos reiciendis. returned immediately.,2025-10-08 23:49:21.463000
1689,PROD_1666,CUST_1436,4,Very satisfied,Recusandae in similique et blanditiis occaecati sapiente. Great value for money.,2024-04-18 23:49:21.441000
2757,PROD_1319,CUST_1624,3,Require over quickly.,Tempora aspernatur assumenda temporibus similique. Expedita voluptatibus voluptatibus rem. Has pros and cons.,2025-09-20 23:49:21.589000
2423,PROD_1584,CUST_1813,  1  ,Terrible experience,PERFERENDIS IUSTO FUGA INVENTORE. AT VITAE ID ASSUMENDA CUMQUE VOLUPTATE. NOT WORTH THE MONEY.,2025-10-07 23:49:21.534000
802,PROD_1208,CUST_1746,2,Not worth it,Voluptas ipsa natus voluptatibus earum harum. Quality is poor.,2025-10-06 23:49:21.355000
2670,PROD_1018,CUST_1424,3,Could be better,Wish learn whole always. Traditional stand turn method bar. It's okay for the price.,2025-07-23 23:49:21.575000
654,PROD_1778,  CUST_1957  ,4,Highly recommend,Iure impedit amet veniam tempore. Eos amet iure harum. Aspernatur eos reprehenderit mollitia aliquam voluptatem. Architecto ex est magni accusamus aut quia. Very happy with this purchase.,2025-10-02 23:49:21.340000
102,PROD_1011,CUST_1618,3,Decent product,Rem quas modi voluptate fugiat. Eos occaecati suscipit facere deleniti architecto optio. Voluptates sequi sint fugit iste. Cum explicabo pariatur praesentium placeat architecto. Modi doloribus iure earum. Meets basic needs.,2025-09-30 23:49:21.276000
721,PROD_1156,CUST_1465,4,Exceeded expectations,Candidate suddenly money task give clear. Very newspaper tree simply. Would buy again.,2024-03-12 23:49:21.347000
2301,PROD_1504,CUST_1212,1,Disappointed,Placeat nam ullam deleniti quaerat perferendis soluta. Ipsum hic cum minima. Vel quod impedit suscipit facilis explicabo pariatur accusantium. Would not recommend.,2025-10-10 23:49:21.512000
1696,PROD_1013,CUST_1749,5,Perfect!,Occur feel too always. Highly recommend!,2025-08-17 23:49:21.442440
2186,PROD_1021,CUST_1837,5,Love it!,Velit debitis dolorem veritatis qui voluptatibus iste. Iusto repellat vitae ipsum. Sapiente laborum alias aliquid facere. Very happy with this purchase.,2025-10-08 23:49:21.492000
1640,PROD_1784,CUST_99999,Good,⭐⭐⭐⭐⭐ AMAZING!,,20250516
1017,PROD_1956,CUST_1551,4,Perfect!,Et tenetur ut asperiores ut. Voluptas labore magni laudantium eos. Deleniti asperiores mollitia vitae alias odio. Nostrum beatae voluptates commodi neque. Highly recommend!,2024-01-14 23:49:21.376000
2214,PROD_1300,CUST_1635,5,Perfect!,Quod velit molestiae labore nostrum eius iure. Ipsam est earum aspernatur. Itaque error quasi harum eum quidem.,  2025-10-10 23:49:21.496765  
2599,PROD_1071,CUST_1105,3,Decent product,Temporibus incidunt quod dolor corporis atque odit. Eius natus aspernatur sunt. Nostrum vero similique error eaque quae molestias. Meets basic needs.,  2025-10-04 23:49:21.563470  
1504,PROD_1019,  CUST_1781  ,5,Highly recommend,Ea soluta at id. Great value for money.,2025-10-10 23:49:21.422000
2235,PROD_1876,CUST_1938,Five stars,Aliquam rerum sit.,  accusantium iste molestias quo quaerat. dolore beatae aspernatur illo possimus dolore. debitis saepe qui sunt excepturi placeat. ea ut sed dolores enim corrupti exercitationem.  ,2024-04-14 15:00:36
1445,PROD_1290,CUST_1825,,BEST EVER,Check out https://www.lee-wilson.com/ for amazing deals! Contact marc50@example.org for more info.,
2142,PROD_1254,CUST_1601,1,Quia expedita at.,Voluptatibus voluptatibus mollitia delectus maxime. Dolor provident possimus saepe. Est suscipit at qui. Very disappointed.,2025-09-17 23:49:21.487000
1967,PROD_1000&,CUST_1005,5,EXCEEDED EXPECTATIONS,Officiis facere nulla vel neque velit. Fugiat repudiandae nesciunt illo qui consequuntur fugiat voluptatem. Quae recusandae expedita aut enim ipsum a. Deserunt perspiciatis voluptate error aut. Culpa deserunt libero iusto earum tempore. Exceeded my expectations.,2025-06-11 23:49:21.469000
896,  PROD_1007  ,CUST_1850,2,Terrible experience,Baby when future front. Relationship against two newspaper. Not worth the money.,2025-09-11 23:49:21.365000
1769,PROD_1998,CUST_1553,3,Mixed feelings,Ex culpa eveniet fugit vel. It's okay for the price.,2025-10-06 23:49:21.450000
1185,PROD_1741,CUST_1132,****,Rerum itaque possimus beatae.,Natus iusto dolores illum harum. Nobis maxime molestias possimus debitis officiis. Quas doloremque unde ipsa ratione laboriosam sunt.,20240516
696,  PROD_1653  ,CUST_1107,5,Perfect!,Receive tax family. Movie wait amount happen again society down. Investment whom season mind benefit second. Great value for money.,2025-09-17 23:49:21.345000
1512,PROD_1938,CUST_1003,5,Amazing value,Quas deleniti impedit a.,2025-10-07 23:49:21.423000
270#,,CUST_1091,5,VERY SATISFIED,Facilis libero distinctio praesentium fuga sequi. Iste necessitatibus voluptatem placeat repellendus. Rem nam sequi deserunt reiciendis. Labore ab in consequatur. Highly recommend!,2024-12-31 23:49:21.301000
686,PROD_1115,CUST_1991,4,Amazing value,Air she sister simple real television. Base close score. Ball read lose south keep thus positive arm. Security painting rest write fine public some mean. Would buy again.,2025-09-14 23:49:21.344000
NULL#,,, ,,, 
753,PROD_1008,CUST_1726,3,Not bad,Record organization of national. National what role. Average product.,2025-10-10 23:49:21.350000
2546,PROD_1831,CUST_1096,5,Great product!,Aliquid aliquam blanditiis ducimus. Vel cumque distinctio. Tempora totam in fugiat expedita ex.,2025-09-12 23:49:21.554000
1674,PROD_1008,CUST_1527,1,Waste of money,  Worker window no. When day peace buy wear born. Returned immediately.  ,2024-04-18 23:49:21.440000
2666,PROD_1414,CUST_1943,5,Indeed hear various line character.,Address example about cost indicate sea still. Highly recommend!,2025-06-08 23:49:21.574000
1659,PROD_1009,CUST_1400,5,LOVE IT!,Account business wonder before manage. Left hit deal theory. Exceeded my expectations.,2025-09-26 23:49:21.439000
188,PROD_1706,CUST_1721,4,Very satisfied,At mollitia nisi. Sint accusamus impedit quod quam nam. Very happy with this purchase.,2025-09-25 23:49:21.292000
1592,PROD_1006,  CUST_1348  ,2,Buyer beware,Need scientist reason. Very disappointed.,2025-09-23 23:49:21.431000
1692!,PROD_1596,CUST_1340,4,Love it!,Tempore veritatis quos placeat cum unde iusto.,2025-10-10 23:49:21.442000
2729,PROD_1358,CUST_1255,5,Exceeded expectations,Share care reason run area best. Agent life almost dinner summer. Very happy with this purchase.,2025-10-02 23:49:21.584000
153,PROD_1019,  CUST_1543  ,3,Could be better,  voluptatum fugiat adipisci ut saepe officiis. consequuntur enim rerum possimus. quis iusto nostrum temporibus. meets basic needs.  ,2025-09-11 23:49:21.287000
2545,PROD_1967,,5,Amazing value,Mollitia at iure molestiae mollitia sed dignissimos illo. Quidem excepturi numquam explicabo magni impedit minima veniam. Amet doloribus earum sed suscipit. Eveniet in necessitatibus sunt deleniti. Tenetur deleniti ea placeat. Magni architecto ullam facere.,2025-10-08 23:49:21.554000
2131,PROD_1119,CUST_1910,4,Light agency successful.,Personal where point strategy reduce start reason. Or child weight let. Culture smile drug save. Development office pay grow. Exceeded my expectations.,2025-10-07 23:49:21.486000
1142,PROD_1018,CUST_1627,4,Exceeded expectations,Offer present choice two certain modern. Social Democrat sign outside look improve any. Mind effect pressure any bar plant media almost. Great value for money.,2024-06-14 23:49:21.388000
868,PROD_1010,CUST_1570,5,Amazing value,Ex sit odio error repudiandae. Voluptate vitae alias. Molestias consequatur voluptatem ab consequuntur in in. Sit ea ea earum blanditiis quidem dolorem. Recusandae unde nemo nemo aliquid libero. Highly recommend!,2025-05-04 23:49:21.362000
725,PROD_1890,cust_1054,,  Customer century subject.  ,Perhaps arrive scene those mind. Energy civil response leg agency close. Identify relationship professor computer Congress glass less. Section guy physical low her. Walk foot peace memory simply prove law.,
2182,PROD_1014,CUST_1349,4,Highly recommend,Quod odio et tempore fugit. Fugiat id odio optio quae illum. Very happy with this purchase.,2025-09-30 23:49:21.491000
873,  PROD_1906  ,CUST_1092,4,  Amazing value  ,Dolor labore corrupti id possimus cumque. Quod adipisci excepturi recusandae. Exceeded my expectations.,2025-10-09 23:49:21.362475
1520,PROD_1481,CUST_1223,1,Poor quality,,2025-10-04 23:49:21.424000
2963,PROD_1001,CUST_1954,4,Perfect!,Facilis aperiam corporis quia totam et. Culpa beatae consectetur odio eveniet. Ipsa ea ea deserunt adipisci qui. Nulla dolor nam ducimus accusamus aliquid. Highly recommend!,2025-09-16 23:49:21.624000
2323,PROD_1406,CUST_1804,5,Very satisfied,Indeed evidence sense imagine fund heart. Turn pattern paper look reason fly really style. Highly recommend!,2025-10-06 23:49:21.516000
1522,prod_1894,CUST_1351,4,Great product!,factor beautiful practice economic present ten. professor quality piece. beautiful likely network answer citizen. all drive indeed right. great value for money.,2025-09-12 23:49:21.424000
  1530  ,PROD_1804,CUST_99999,3.5,Modi ex laudantium ab.,Like maintain reach share by range heart voice. Quickly direction majority serve well tough sea traditional. Arm reality program. Low represent stock manager establish sure amount.,2016-04-22 21:19:13.320000
425,PROD_1074#,CUST_1097,,Work the key.,Fall help everybody garden.,
3080,  PROD_1505  ,CUST_1385,1,Terrible experience,,2025-09-19 23:49:21.644000
1240,PROD_9999,,3,,,2025-10-07 23:49:21.397000
262,PROD_1194,CUST_1351,  5  ,Love it!,Atque labore nostrum aliquam quos magnam blanditiis laboriosam. Temporibus molestiae a vel. Minima fuga aliquam minus dolorem rem.,2025-06-26 23:49:21.300000
2176,PROD_1961,CUST_1950,5,Amazing value,Vitae architecto dolorem beatae repellat possimus impedit minima. Distinctio perferendis consectetur culpa rem et quam. Suscipit nemo eius incidunt enim maiores. Very happy with this purchase.,2025-10-08 23:49:21.491000
2701,PROD_1001,CUST_1495,5,  Highly recommend  ,Non ipsam sed delectus eum vel earum. Vitae debitis fuga consectetur atque illo dicta non. Necessitatibus eius dolorum aperiam ullam sunt mollitia. Reprehenderit impedit similique eligendi neque cupiditate. Facere ex quod sit. Would buy again.,2025-09-26 23:49:21.579000
1424,PROD_1007,  CUST_1433  ,4,Highly recommend,Commodi excepturi ex quia necessitatibus. Aliquid iusto voluptate corporis. Great value for money.,2025-09-18 23:49:21.414000
1193,PROD_1014,CUST_1013,5,Very satisfied,After loss everyone eat together. Anything worry institution big condition.,2025-10-10 23:49:21.393000
1880,PROD_1016,CUST_1560,5,Very satisfied,,2025-10-05 23:49:21.461000
2507,PROD_1304,CUST_1314,4,Love it!,Shake pretty clear against skill continue run. Account upon without worker. Build drive side pay probably worry people. Bar soldier yet radio item consider. Would buy again.,  2025-09-28 23:49:21.548111  
876,PROD_1673,CUST_1874,5,Perfect!,Figure statement something listen Congress. Against purpose inside personal firm different candidate important. Owner feel newspaper wife quality establish general. Once go him capital blood property. Very happy with this purchase.,2025-10-06 23:49:21.363000
562,PROD_1366,CUST_1191,3,It's okay,Better forget attack network movement scientist their wife. Land mission each something. Ready practice each ready. Has pros and cons.,  2025-09-26 23:49:21.331806  
388,PROD_1006,CUST_1141,5,Love it!,  Sell his boy art let imagine machine. Plant trial affect never only big.  ,2025-10-07 23:49:21.313000
354,PROD_1100!,CUST_1841,5,Behind front attack song little.,Prepare few sound item. Finish increase economy middle public natural thing. Reflect television officer defense while score level view. Would buy again.,2025-05-16 23:49:21.310000
