cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
116,38,255,2,426.79,853.58,2025-05-08 03:03:49,2025-05-08 04:24:17,Abandoned
183,68,203,2,94.19,188.38,2024-03-26 10:58:48,2024-03-26 10:59:09,Abandoned
219,82,111,2,1148.98,2297.96,2019-12-17 01:20:45,2019-12-17 01:20:45,Abandoned
1021,381,39,3,59.03,177.09,2024-07-16 17:00:06,2024-07-16 19:33:47,Converted
1062,398,281,1,59.36,59.36,2025-11-18 14:20:24,2025-11-19 15:40:05,Converted
1178,441,13,1,119.0,119.0,2024-10-25 11:39:33,2024-10-25 16:43:19,Converted
1287,481,194,6,288.23,1729.38,2021-11-24 03:24:17,2021-11-24 05:47:56,Converted
1483,554,459,2,200.64,401.28,2020-12-24 18:54:18,2020-12-24 19:42:08,Abandoned
1486,556,231,2,1649.89,3299.78,2017-08-16 07:07:16,2017-08-16 08:03:39,Abandoned
642,245,157,6,278.27,1669.62,2025-08-06 23:21:20,2025-08-06 23:29:48,Converted
813,306,155,3,2193.18,6579.54,2025-04-30 02:47:05,2025-04-30 15:35:22,Converted
926,346,188,1,960.8,960.8,2021-09-06 02:05:00,2021-09-09 11:02:45,Deleted
948,356,133,3,81.01,243.03,2024-03-09 08:04:09,2024-03-09 08:53:53,Abandoned
1197,449,360,1,88.96,88.96,2021-07-15 23:17:16,2021-07-16 01:31:43,Abandoned
146,52,489,1,150.92,150.92,2025-04-25 08:24:08,2025-04-25 22:23:01,Converted
195,72,288,4,31.48,125.92,2024-03-27 23:36:34,2024-03-28 00:28:32,Converted
315,122,69,2,45.4,90.8,2023-08-12 15:30:37,2023-08-12 18:43:19,Abandoned
727,276,349,1,635.35,635.35,2025-07-10 05:38:37,2025-07-10 19:14:51,Converted
752,285,203,2,94.19,188.38,2025-04-28 22:15:20,2025-04-28 22:37:27,Converted
892,331,272,1,133.08,133.08,2025-10-28 12:48:09,2025-10-30 02:12:58,Active
1042,389,463,2,43.99,87.98,2020-12-31 14:37:16,2020-12-31 16:26:11,Abandoned
1193,448,448,1,125.72,125.72,2025-07-18 22:46:53,2025-07-19 12:05:30,Converted
1269,476,346,5,166.63,833.15,2025-12-14 00:21:04,2025-12-14 01:00:31,Abandoned
