wish_id,user_id,item_id,date_added,purchase_date,removal_date,current_price,price_at_addition,priority,user_notes,list_name,notification_sent,price_alert_enabled,add_source,desired_quantity
3679,6607,1810,2025-12-18T00:00:00Z,2025-12-25T00:00:00Z,,154.5,150.04,High,Anniversary gift,Dream Items,False,True,Web,1
3680,4047,1493,2024-03-08T00:00:00Z,,,203.03,213.67,High,Christmas gift,Wishlist,False,False,Mobile App,2
3681,16,664,2025-10-18T00:00:00Z,,,125.36,142.12,Medium,Home upgrade,Future Purchases,False,False,Android,1
3682,3570,4112,2025-04-08T00:00:00Z,,,810.64,856.6,Medium,Wedding registry,Wishlist,True,True,iOS,1
3683,4426,2213,2025-01-23T00:00:00Z,,,265.87,251.83,Medium,Maybe later,Gift Ideas,False,False,iOS,1
3684,5638,1808,2025-03-28T00:00:00Z,2025-05-31T00:00:00Z,,249.11,242.9,High,Back to school,Wishlist,False,False,Android,2
3685,3066,1523,2025-08-23T00:00:00Z,,,24.93,23.99,High,Office supplies,Gift Ideas,False,True,QR Code,1
3686,6861,2506,2024-06-25T00:00:00Z,2024-07-11T00:00:00Z,,755.69,666.98,Medium,Home upgrade,Dream Items,False,False,Mobile App,3
3687,6512,449,2025-04-13T00:00:00Z,,,39.48,38.13,Low,Gift for dad,Gift Ideas,False,True,Web,1
3688,4678,33,2025-02-17T00:00:00Z,2025-07-04T00:00:00Z,,164.27,188.57,High,,Wishlist,True,True,iOS,1
3689,2712,759,2024-07-22T00:00:00Z,,,58.16,62.46,Medium,,Gift Ideas,False,True,Web,1
3690,8353,3142,2025-01-09T00:00:00Z,,,71.59,65.7,High,,Future Purchases,False,False,Mobile App,2
3691,5920,850,2025-11-07T00:00:00Z,,,1638.13,1722.59,Medium,Anniversary gift,Future Purchases,False,False,Web,2
3692,110,1744,2024-02-16T00:00:00Z,,,19.52,18.83,High,Anniversary gift,Gift Ideas,False,False,QR Code,1
3693,3985,3397,2025-03-18T00:00:00Z,,,324.52,286.25,Medium,Anniversary gift,Dream Items,False,False,Social Media,1
3694,3245,3286,2024-08-13T00:00:00Z,,,115.92,127.2,Medium,For the kids,Wishlist,True,True,Mobile App,1
3695,7329,2034,2024-06-24T00:00:00Z,,,381.73,406.23,High,Wait for sale,Gift Ideas,False,True,Email Link,1
3696,3257,1731,2024-12-07T00:00:00Z,,,266.09,261.41,Medium,,Dream Items,True,True,Email Link,1
3697,461,4754,2025-05-21T00:00:00Z,,2025-09-22T00:00:00Z,127.19,126.11,Medium,Home upgrade,Gift Ideas,True,True,Web,1
3698,1913,1358,2024-06-22T00:00:00Z,2024-06-29T00:00:00Z,,205.07,229.19,High,Gift for dad,Gift Ideas,False,False,Email Link,2
3699,778,4537,2025-02-04T00:00:00Z,2025-06-11T00:00:00Z,,254.93,219.27,Medium,Compare prices first,Future Purchases,False,False,Mobile App,1
3700,3880,1762,2025-02-08T00:00:00Z,,,287.13,303.06,Medium,,Dream Items,False,False,iOS,1
3701,2946,592,2024-03-25T00:00:00Z,,,50.39,43.7,Low,Maybe later,Future Purchases,False,False,QR Code,2
3702,9716,1744,2024-06-19T00:00:00Z,,2024-11-04T00:00:00Z,19.52,16.97,Medium,,Wishlist,False,False,Web,1
3703,8698,2246,2024-06-12T00:00:00Z,2024-09-09T00:00:00Z,,7.85,8.91,Medium,Office supplies,Dream Items,False,False,Social Media,1
3704,2702,115,2025-05-22T00:00:00Z,,,214.62,197.65,High,,Wishlist,False,True,Web,1
3705,8548,3988,2025-11-06T00:00:00Z,,,32.66,37.49,Low,Maybe later,Wishlist,False,False,Mobile App,1
3706,5471,2420,2025-03-14T00:00:00Z,,,928.42,825.61,High,Housewarming gift,Dream Items,False,False,QR Code,1
3707,4148,1508,2024-07-02T00:00:00Z,,,67.04,69.1,Medium,Gift for mom,Wishlist,True,True,QR Code,1
3708,8473,2397,2025-04-05T00:00:00Z,2025-05-05T00:00:00Z,,431.05,478.42,Medium,,Wishlist,False,True,iOS,3
3709,5371,4837,2023-12-27T00:00:00Z,,,209.44,223.44,Low,Treat myself,Dream Items,False,False,iOS,1
3710,5694,3437,2025-04-10T00:00:00Z,,,45.41,47.82,High,,Wishlist,False,False,Web,1
3711,3443,4604,2025-01-21T00:00:00Z,2025-06-19T00:00:00Z,,47.43,52.1,Low,,Wishlist,False,False,QR Code,2
3712,9398,1409,2025-07-23T00:00:00Z,,,384.81,418.65,Medium,Birthday present,Wishlist,False,False,Mobile App,2
3713,1237,3255,2024-01-13T00:00:00Z,,,1034.13,910.41,Medium,,Gift Ideas,False,True,Web,1
3714,3769,1950,2024-10-12T00:00:00Z,,,168.51,184.98,High,Christmas gift,Wishlist,False,False,Web,1
3715,6134,4022,2025-11-17T00:00:00Z,,2025-12-08T00:00:00Z,528.35,597.27,Low,Maybe later,Wishlist,False,False,iOS,1
3716,9479,536,2025-05-06T00:00:00Z,2025-07-30T00:00:00Z,,74.58,71.55,Low,Wedding registry,Gift Ideas,False,False,Android,1
3717,8269,4607,2025-11-04T00:00:00Z,,,184.82,211.24,Medium,Home upgrade,Wishlist,False,True,Web,1
3718,5204,3007,2024-10-27T00:00:00Z,2024-12-22T00:00:00Z,,178.9,168.42,Medium,,Wishlist,False,False,Android,2
3719,5387,416,2024-05-13T00:00:00Z,,,151.85,170.58,High,,Gift Ideas,False,False,iOS,3
3720,406,448,2025-03-26T00:00:00Z,,,436.01,453.46,High,,Gift Ideas,False,False,Android,3
3721,5648,187,2025-11-25T00:00:00Z,2025-12-06T00:00:00Z,,165.02,168.08,High,,Wishlist,False,True,Mobile App,2
3722,8254,3738,2024-12-14T00:00:00Z,2025-03-14T00:00:00Z,,206.31,186.28,Low,Christmas gift,Dream Items,False,True,Email Link,1
3723,7499,2552,2025-03-17T00:00:00Z,,,180.31,179.7,Medium,Wedding registry,Wishlist,False,False,Web,4
3724,3625,249,2024-02-25T00:00:00Z,,,850.37,734.82,Medium,,Wishlist,False,False,Web,2
3725,7754,1196,2024-09-08T00:00:00Z,,,29.34,25.87,Low,,Wishlist,False,False,Mobile App,1
3726,8617,3541,2025-09-12T00:00:00Z,,,175.18,199.29,Medium,,Gift Ideas,False,False,QR Code,1
3727,7336,436,2025-07-28T00:00:00Z,,,163.03,180.43,High,,Wishlist,False,False,Mobile App,1
3728,1858,1385,2024-10-14T00:00:00Z,,2024-12-11T00:00:00Z,177.14,187.88,Medium,Housewarming gift,Gift Ideas,False,True,QR Code,1
3729,9546,2901,2024-04-24T00:00:00Z,,,1042.41,1035.22,Low,Housewarming gift,Future Purchases,False,False,iOS,4
3730,2454,201,2025-05-12T00:00:00Z,2025-10-23T00:00:00Z,,59.65,57.46,High,,Future Purchases,False,True,Social Media,2
3731,3817,3753,2025-01-12T00:00:00Z,,,549.51,630.32,Low,Housewarming gift,Future Purchases,False,True,QR Code,1
3732,5422,4802,2024-09-09T00:00:00Z,2024-12-29T00:00:00Z,,72.98,69.07,Low,Wait for sale,Gift Ideas,False,False,Social Media,1
3733,4709,4492,2024-08-03T00:00:00Z,,2024-11-12T00:00:00Z,465.27,496.88,High,,Wishlist,False,False,Web,1
3734,1248,2101,2024-12-24T00:00:00Z,,,70.68,62.64,Medium,Wedding registry,Dream Items,False,False,iOS,5
3735,9247,4090,2025-04-21T00:00:00Z,2025-05-03T00:00:00Z,,1198.78,1196.77,High,Christmas gift,Wishlist,False,False,Social Media,1
3736,2322,767,2025-11-01T00:00:00Z,,,340.48,343.29,Low,Anniversary gift,Future Purchases,False,True,QR Code,4
3737,4560,4451,2024-09-25T00:00:00Z,,,1425.13,1293.23,Medium,Housewarming gift,Wishlist,True,True,Mobile App,1
3738,2907,1097,2025-08-19T00:00:00Z,,,522.01,591.85,Medium,,Wishlist,False,True,Android,1
3739,1931,3528,2025-06-01T00:00:00Z,2025-07-24T00:00:00Z,,28.05,29.04,Medium,,Future Purchases,False,True,Web,1
3740,6766,1486,2024-04-26T00:00:00Z,,,257.95,237.64,High,,Future Purchases,False,False,iOS,1
3741,6407,858,2025-11-21T00:00:00Z,,,472.0,453.07,Low,,Wishlist,False,True,QR Code,1
3742,5751,4536,2025-01-13T00:00:00Z,,,105.67,108.79,Medium,Treat myself,Wishlist,False,False,QR Code,1
3743,1752,2173,2025-10-16T00:00:00Z,,,165.56,168.61,High,,Future Purchases,False,False,Mobile App,1
3744,4520,1994,2025-10-23T00:00:00Z,,2025-11-05T00:00:00Z,317.05,329.67,High,Wait for sale,Wishlist,False,False,Android,1
3745,5037,1449,2025-10-30T00:00:00Z,,,666.22,577.01,Medium,,Future Purchases,False,True,Android,1
3746,8329,4931,2024-08-30T00:00:00Z,2024-11-10T00:00:00Z,,105.64,97.61,High,,Future Purchases,False,False,Web,4
3747,9893,271,2025-11-24T00:00:00Z,2025-12-06T00:00:00Z,,616.31,574.65,High,,Gift Ideas,False,False,Mobile App,1
3748,696,390,2025-02-03T00:00:00Z,,2025-07-07T00:00:00Z,284.35,321.92,High,Office supplies,Wishlist,False,True,Email Link,1
3749,9751,4149,2024-07-02T00:00:00Z,,,191.04,184.36,Medium,,Wishlist,False,True,Social Media,1
3750,1874,2673,2024-10-08T00:00:00Z,,,187.89,176.28,Medium,Need to save up,Gift Ideas,False,False,Web,2
3751,6330,1704,2025-06-01T00:00:00Z,,,374.68,393.49,Medium,Gift for mom,Wishlist,False,False,Android,1
3752,980,37,2024-01-17T00:00:00Z,,,425.93,382.94,High,,Future Purchases,False,False,Android,1
3753,4584,2618,2024-07-19T00:00:00Z,,,94.95,99.57,High,For the kids,Gift Ideas,False,False,iOS,1
3754,1450,3370,2025-01-09T00:00:00Z,,,281.66,282.97,Medium,,Future Purchases,False,False,Web,1
3755,8189,1891,2024-12-29T00:00:00Z,2025-05-25T00:00:00Z,,358.66,349.47,Medium,,Wishlist,True,True,Social Media,5
3756,4200,3414,2024-03-30T00:00:00Z,,,120.99,105.65,Medium,Wedding registry,Wishlist,False,False,Social Media,1
3757,2432,1667,2024-08-26T00:00:00Z,,,658.82,673.05,High,,Future Purchases,False,False,iOS,3
3758,9811,4861,2025-04-01T00:00:00Z,,,85.72,88.52,Low,For the kids,Wishlist,False,True,Mobile App,1
3759,2245,2416,2024-02-04T00:00:00Z,,,257.21,221.35,Low,Housewarming gift,Gift Ideas,True,True,Android,1
3760,15,4349,2024-02-16T00:00:00Z,2024-05-21T00:00:00Z,,216.54,202.36,Medium,Office supplies,Wishlist,False,False,Email Link,1
3761,324,1336,2025-07-27T00:00:00Z,,,179.43,167.7,High,,Future Purchases,False,False,Social Media,2
3762,6656,3005,2025-09-09T00:00:00Z,,,272.51,248.93,High,Need to save up,Wishlist,False,False,Web,1
3763,6675,1619,2024-10-19T00:00:00Z,,,148.08,147.83,Low,,Wishlist,False,False,Android,1
3764,8715,1091,2025-07-26T00:00:00Z,,2025-12-22T00:00:00Z,103.95,110.41,Medium,Christmas gift,Future Purchases,True,True,Web,1
3765,7553,4268,2025-12-15T00:00:00Z,,,364.39,355.02,Medium,,Gift Ideas,False,True,Android,1
3766,1116,2129,2025-12-10T00:00:00Z,2025-12-23T00:00:00Z,,20.75,23.69,Medium,,Gift Ideas,False,False,Android,1
3767,8702,3257,2024-11-13T00:00:00Z,,,63.37,68.52,High,Home upgrade,Future Purchases,False,False,QR Code,1
3768,3678,231,2025-09-28T00:00:00Z,,,99.85,93.97,Low,,Gift Ideas,False,True,Mobile App,2
3769,8398,4372,2025-03-30T00:00:00Z,,,952.28,1015.46,Medium,Treat myself,Dream Items,True,True,Mobile App,1
3770,6505,4346,2025-01-04T00:00:00Z,,,5.29,4.98,Low,Compare prices first,Wishlist,False,True,Android,2
3771,520,2589,2025-08-11T00:00:00Z,,,245.42,228.42,High,Wedding registry,Dream Items,False,False,iOS,1
3772,7389,3904,2025-11-18T00:00:00Z,,,84.49,91.43,Low,,Wishlist,False,False,Web,1
3773,7822,1248,2025-05-27T00:00:00Z,2025-11-16T00:00:00Z,,1525.99,1465.52,High,Compare prices first,Wishlist,False,True,Email Link,1
3774,8380,2116,2025-01-22T00:00:00Z,,,378.16,340.99,Medium,Back to school,Future Purchases,False,False,Email Link,1
3775,286,3526,2024-06-23T00:00:00Z,,,186.25,179.91,Medium,,Gift Ideas,False,False,Web,1
3776,9073,3451,2024-06-01T00:00:00Z,,,67.57,65.49,Low,,Wishlist,False,True,Social Media,1
3777,7795,1121,2024-07-26T00:00:00Z,,2025-06-04T00:00:00Z,238.56,237.47,High,Christmas gift,Gift Ideas,False,False,Web,1
3778,4093,3493,2024-03-18T00:00:00Z,,,83.32,88.21,High,Housewarming gift,Wishlist,False,False,Social Media,1
3779,5560,1490,2025-08-11T00:00:00Z,,,844.97,732.05,High,Maybe later,Gift Ideas,False,False,Social Media,3
3780,5029,1577,2025-09-30T00:00:00Z,,,15.24,17.27,High,Housewarming gift,Gift Ideas,False,False,Web,1
3781,5374,1398,2025-04-22T00:00:00Z,,2025-09-12T00:00:00Z,228.42,259.91,Low,,Wishlist,False,False,QR Code,3
3782,4335,820,2024-02-27T00:00:00Z,,,308.06,301.39,Medium,Anniversary gift,Wishlist,False,False,Social Media,2
3783,9995,3262,2025-01-04T00:00:00Z,,,494.32,501.94,Medium,Back to school,Wishlist,False,False,Android,1
3784,6000,401,2024-01-23T00:00:00Z,,,48.07,44.91,Low,,Wishlist,False,False,QR Code,2
3785,2668,1130,2025-11-22T00:00:00Z,,,810.55,930.98,Low,Gift for dad,Wishlist,False,False,Mobile App,1
3786,5688,93,2024-01-23T00:00:00Z,,,233.5,206.96,Low,Compare prices first,Dream Items,False,False,Social Media,1
3787,2715,860,2024-07-14T00:00:00Z,,2025-05-14T00:00:00Z,52.57,56.41,Low,Gift for dad,Gift Ideas,False,False,Android,1
3788,8810,2962,2025-10-24T00:00:00Z,2025-11-02T00:00:00Z,,130.9,117.79,Low,For the kids,Future Purchases,False,False,Mobile App,1
3789,3936,4847,2024-11-24T00:00:00Z,,,68.11,74.51,Medium,,Future Purchases,False,False,Android,1
3790,9402,3534,2025-02-18T00:00:00Z,2025-07-29T00:00:00Z,,837.82,847.76,Low,,Wishlist,True,True,Social Media,1
3791,2894,4050,2025-04-19T00:00:00Z,2025-07-07T00:00:00Z,,95.25,89.78,Medium,Back to school,Wishlist,False,False,QR Code,2
3792,7870,889,2024-06-26T00:00:00Z,,,224.13,216.53,Medium,Need to save up,Future Purchases,False,False,Web,1
3793,2415,1569,2025-08-24T00:00:00Z,,,305.46,335.64,Medium,,Wishlist,False,False,Mobile App,5
3794,893,3069,2025-08-12T00:00:00Z,,,860.15,951.27,Low,For the kids,Dream Items,True,True,iOS,1
3795,5689,1735,2024-11-24T00:00:00Z,,,84.63,85.56,Low,Wedding registry,Future Purchases,False,True,Web,1
3796,7668,1129,2024-06-06T00:00:00Z,,2024-12-11T00:00:00Z,577.56,591.52,Medium,Back to school,Wishlist,False,False,Android,1
3797,3308,479,2025-08-18T00:00:00Z,,,237.51,265.79,Low,,Future Purchases,False,False,iOS,1
3798,4311,2804,2025-12-17T00:00:00Z,,,307.41,273.03,Low,,Dream Items,False,False,Android,1
3799,3917,2065,2025-04-30T00:00:00Z,,,96.48,89.96,High,Birthday present,Dream Items,False,False,Web,3
3800,8799,3738,2025-06-29T00:00:00Z,2025-07-20T00:00:00Z,,206.31,231.02,High,,Wishlist,False,False,Mobile App,1
3801,4200,1090,2024-09-13T00:00:00Z,,,333.04,304.5,Medium,Anniversary gift,Gift Ideas,False,True,Web,1
3802,7207,2038,2024-08-31T00:00:00Z,,,32.04,30.85,Medium,Gift for dad,Wishlist,False,False,iOS,1
3803,2521,4631,2024-02-20T00:00:00Z,,,81.96,82.77,High,Anniversary gift,Gift Ideas,False,False,Android,2
3804,1766,686,2025-08-18T00:00:00Z,,2025-09-29T00:00:00Z,164.98,173.95,Low,,Wishlist,False,True,QR Code,1
3805,388,4232,2025-09-02T00:00:00Z,,2025-12-11T00:00:00Z,115.62,121.44,Medium,Treat myself,Wishlist,False,False,Android,1
3806,9020,1669,2024-08-17T00:00:00Z,2024-12-19T00:00:00Z,,36.71,33.19,Medium,Anniversary gift,Wishlist,False,True,QR Code,1
3807,5896,300,2025-06-24T00:00:00Z,,2025-10-01T00:00:00Z,932.49,911.67,Medium,,Wishlist,False,False,Email Link,1
3808,6111,4923,2025-02-17T00:00:00Z,,2025-08-06T00:00:00Z,26.33,29.7,Medium,Maybe later,Future Purchases,False,False,Email Link,1
3809,8019,4579,2024-08-23T00:00:00Z,2024-11-07T00:00:00Z,,662.37,629.93,Medium,,Wishlist,False,False,Web,1
3810,440,3636,2024-01-24T00:00:00Z,,,98.93,86.56,High,Home upgrade,Future Purchases,False,False,Web,1
3811,3415,4092,2024-01-24T00:00:00Z,,,239.86,206.14,High,,Future Purchases,False,False,Mobile App,1
3812,7021,1533,2024-10-18T00:00:00Z,,,64.35,66.38,Low,Gift for mom,Dream Items,False,False,Web,1
3813,9131,2152,2024-10-30T00:00:00Z,,,2167.99,1966.13,Medium,,Wishlist,False,False,Mobile App,2
3814,1465,3767,2025-06-24T00:00:00Z,,,498.09,571.39,Medium,,Wishlist,True,True,iOS,1
3815,385,3488,2024-07-19T00:00:00Z,2024-09-24T00:00:00Z,,488.77,512.83,Medium,Home upgrade,Wishlist,False,False,Web,2
3816,4385,2316,2025-11-23T00:00:00Z,2025-12-04T00:00:00Z,,56.98,54.7,Medium,,Future Purchases,True,True,Android,1
3817,6050,2806,2025-07-07T00:00:00Z,,,45.99,41.52,Low,,Wishlist,False,False,Email Link,2
3818,4156,1114,2025-05-10T00:00:00Z,2025-07-30T00:00:00Z,,301.16,260.48,High,,Wishlist,False,False,Social Media,1
3819,7983,4348,2024-02-02T00:00:00Z,,2024-05-31T00:00:00Z,115.37,100.91,Medium,Christmas gift,Dream Items,False,True,Android,1
3820,3440,456,2024-09-24T00:00:00Z,,,432.54,395.44,Medium,Office supplies,Gift Ideas,False,False,iOS,1
3821,3138,4748,2025-05-10T00:00:00Z,,2025-09-27T00:00:00Z,741.02,820.15,Medium,Christmas gift,Gift Ideas,True,True,Web,2
3822,9381,1293,2024-01-11T00:00:00Z,,,54.63,60.43,Medium,Treat myself,Wishlist,False,False,QR Code,1
3823,3531,1910,2025-11-20T00:00:00Z,,,361.47,381.01,Medium,,Wishlist,False,False,Android,2
3824,5177,2125,2025-10-06T00:00:00Z,,,150.66,167.28,Low,Wait for sale,Wishlist,False,True,Android,2
3825,8162,1956,2025-12-14T00:00:00Z,2025-12-24T00:00:00Z,,367.98,327.57,Medium,Compare prices first,Dream Items,False,False,QR Code,3
3826,3255,2913,2025-06-13T00:00:00Z,,,1085.0,956.16,Medium,Gift for dad,Wishlist,False,True,Android,5
3827,9992,227,2024-09-07T00:00:00Z,,2025-08-20T00:00:00Z,147.01,137.8,Medium,,Gift Ideas,False,False,Web,1
3828,3060,3293,2025-12-04T00:00:00Z,,,130.48,124.28,Medium,Gift for dad,Wishlist,False,False,Web,1
3829,7064,3138,2024-12-11T00:00:00Z,,,44.77,47.7,High,,Wishlist,False,False,Web,2
3830,1711,1429,2025-10-10T00:00:00Z,,,53.41,51.42,Low,For the kids,Dream Items,False,False,Web,1
3831,3291,2055,2024-06-29T00:00:00Z,,,1201.64,1330.78,Medium,Home upgrade,Gift Ideas,False,True,Social Media,2
3832,2532,2301,2024-12-15T00:00:00Z,,,34.09,29.36,Low,,Wishlist,False,False,Mobile App,1
3833,1229,1355,2025-05-02T00:00:00Z,,2025-08-25T00:00:00Z,142.9,134.36,Low,Wait for sale,Gift Ideas,False,False,Social Media,1
3834,8124,4427,2024-03-06T00:00:00Z,,,526.24,477.72,Medium,Compare prices first,Future Purchases,False,True,Email Link,2
3835,5856,620,2024-01-30T00:00:00Z,,,172.76,197.1,High,For the kids,Dream Items,False,True,Mobile App,1
3836,2992,2825,2025-05-31T00:00:00Z,2025-07-22T00:00:00Z,,110.26,100.74,Low,Wait for sale,Wishlist,False,True,Social Media,3
3837,8572,1925,2024-09-30T00:00:00Z,,,202.44,224.28,High,Wedding registry,Gift Ideas,False,False,Android,1
3838,1254,4540,2025-07-19T00:00:00Z,,,83.14,77.45,Medium,Need to save up,Gift Ideas,False,False,Android,1
3839,9796,38,2025-07-27T00:00:00Z,,,35.24,35.07,Medium,,Wishlist,False,False,Mobile App,1
3840,2018,2721,2024-07-02T00:00:00Z,,,346.73,316.3,Medium,,Future Purchases,False,False,Mobile App,2
3841,5771,1394,2025-08-25T00:00:00Z,,,54.32,56.01,High,,Dream Items,False,False,Web,1
3842,3587,1223,2025-11-27T00:00:00Z,,,1704.2,1824.75,Low,Wait for sale,Gift Ideas,True,True,Web,1
3843,6558,1978,2025-08-04T00:00:00Z,,,1582.74,1529.15,Medium,,Gift Ideas,False,False,Email Link,3
3844,5107,3630,2025-09-01T00:00:00Z,,,121.98,129.22,Medium,Gift for dad,Dream Items,False,False,Social Media,1
3845,751,2212,2025-08-14T00:00:00Z,,,167.24,155.29,High,Gift for mom,Future Purchases,False,False,iOS,1
3846,4688,615,2024-07-05T00:00:00Z,,,166.1,152.53,Medium,,Future Purchases,False,False,Web,1
3847,8994,2463,2025-11-16T00:00:00Z,2025-11-24T00:00:00Z,,54.55,49.69,Medium,,Future Purchases,False,True,iOS,1
3848,3114,665,2025-12-11T00:00:00Z,,2025-12-15T00:00:00Z,193.68,182.16,Low,Home upgrade,Wishlist,False,False,QR Code,1
3849,6957,2883,2025-11-28T00:00:00Z,,,264.03,272.04,Medium,,Wishlist,False,False,Social Media,2
3850,8912,3648,2025-08-09T00:00:00Z,,,90.6,80.75,Medium,Birthday present,Future Purchases,False,False,Web,1
3851,8439,4877,2025-12-06T00:00:00Z,,,273.53,291.71,Medium,Christmas gift,Gift Ideas,False,False,Social Media,1
3852,921,4906,2024-03-23T00:00:00Z,,,129.66,138.98,Low,For the kids,Future Purchases,False,True,Mobile App,2
3853,3559,3767,2024-09-21T00:00:00Z,,,498.09,569.8,Medium,,Wishlist,False,False,iOS,1
3854,9621,698,2025-01-17T00:00:00Z,,,164.64,151.18,High,,Wishlist,False,False,Mobile App,5
3855,4123,4954,2024-05-11T00:00:00Z,2024-06-03T00:00:00Z,,82.6,76.03,Low,Wedding registry,Wishlist,False,True,Mobile App,3
3856,1168,1255,2024-11-14T00:00:00Z,2024-11-26T00:00:00Z,,14.3,15.7,Medium,Treat myself,Gift Ideas,False,False,Social Media,1
3857,9444,998,2025-05-14T00:00:00Z,,,369.27,323.79,Low,Need to save up,Future Purchases,False,False,Social Media,1
3858,3838,3410,2024-12-19T00:00:00Z,,2025-10-31T00:00:00Z,291.95,265.07,Medium,Anniversary gift,Future Purchases,False,False,Android,2
3859,3059,1287,2025-10-10T00:00:00Z,2025-12-21T00:00:00Z,,85.58,76.77,Medium,Anniversary gift,Gift Ideas,False,False,Web,2
3860,3354,3590,2025-04-01T00:00:00Z,,,180.05,172.67,Medium,Maybe later,Gift Ideas,False,False,Android,1
3861,1984,3045,2024-05-12T00:00:00Z,,,163.44,178.86,Low,Need to save up,Future Purchases,False,False,Web,1
3862,4303,1929,2025-12-18T00:00:00Z,2025-12-25T00:00:00Z,,25.07,22.75,Medium,,Future Purchases,False,False,Android,1
3863,7896,1090,2025-09-27T00:00:00Z,,,333.04,303.16,High,Anniversary gift,Wishlist,False,False,iOS,1
3864,2667,1661,2025-04-30T00:00:00Z,,,30.3,30.97,Medium,,Wishlist,False,False,iOS,1
3865,1746,2450,2024-06-21T00:00:00Z,,,1207.28,1039.21,High,Gift for mom,Wishlist,False,True,QR Code,1
3866,2145,534,2025-11-02T00:00:00Z,,,157.23,135.99,High,Maybe later,Wishlist,False,False,Mobile App,1
3867,5859,1444,2025-07-13T00:00:00Z,,2025-09-10T00:00:00Z,377.75,393.31,High,Birthday present,Wishlist,False,False,iOS,1
3868,119,4406,2024-07-25T00:00:00Z,,,923.85,798.03,Low,Wait for sale,Future Purchases,False,False,QR Code,1
3869,8576,4786,2024-04-13T00:00:00Z,,,93.45,93.6,Low,,Gift Ideas,False,False,Web,1
3870,9453,542,2024-03-22T00:00:00Z,,2025-02-27T00:00:00Z,549.9,488.38,Medium,Treat myself,Future Purchases,False,False,iOS,1
3871,8596,1008,2025-02-28T00:00:00Z,,,1241.22,1385.47,Medium,Back to school,Dream Items,True,True,Social Media,4
3872,1200,788,2025-10-19T00:00:00Z,,,230.56,230.17,High,Back to school,Gift Ideas,False,False,Social Media,1
3873,3768,3911,2025-07-03T00:00:00Z,,,84.87,92.52,High,,Future Purchases,False,False,Web,1
3874,8371,4317,2025-05-12T00:00:00Z,,2025-05-26T00:00:00Z,162.27,184.07,Low,Wedding registry,Wishlist,False,True,Mobile App,1
3875,9111,2470,2025-09-22T00:00:00Z,,2025-10-15T00:00:00Z,61.88,66.17,High,Christmas gift,Wishlist,False,False,Web,3
3876,7762,2698,2024-11-27T00:00:00Z,,,291.45,317.98,Low,Wait for sale,Gift Ideas,False,False,Web,2
3877,1375,3597,2025-05-29T00:00:00Z,,,368.44,341.52,Medium,Birthday present,Wishlist,False,False,Mobile App,2
3878,3834,1376,2025-05-16T00:00:00Z,,2025-08-12T00:00:00Z,487.07,449.42,High,Back to school,Wishlist,False,False,Web,1
3879,200,3244,2025-07-07T00:00:00Z,2025-10-07T00:00:00Z,,74.78,64.89,Medium,Treat myself,Wishlist,True,True,Mobile App,1
3880,6061,4220,2024-01-11T00:00:00Z,,,360.07,382.86,Medium,Gift for dad,Wishlist,False,False,Web,1
3881,1395,2798,2025-02-09T00:00:00Z,2025-07-17T00:00:00Z,,214.24,194.19,High,For the kids,Wishlist,False,False,Social Media,1
3882,3951,915,2025-04-19T00:00:00Z,2025-08-31T00:00:00Z,,412.28,436.49,Medium,Compare prices first,Future Purchases,False,False,Web,1
3883,5168,4150,2024-04-05T00:00:00Z,,,105.7,90.91,Medium,Gift for mom,Wishlist,False,True,Web,1
3884,3768,514,2025-07-15T00:00:00Z,2025-07-25T00:00:00Z,,239.27,230.27,Medium,Birthday present,Wishlist,False,True,Android,2
