cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
15223,5344,2955,7,74.21,51.95,SAVE10,44.29,Converted,2019-12-17T16:28:59Z,2019-12-17T16:54:44Z,False,519.4699999999999
15224,5344,1938,1,1098.3,0.0,,78.47,Converted,2019-12-17T16:17:40Z,2019-12-17T16:29:22Z,False,1098.3
15225,5345,2134,1,174.73,0.0,FREESHIP,19.01,Abandoned,2025-10-20T20:53:43Z,2025-10-20T22:00:34Z,False,174.73
15226,5346,1893,1,55.33,22.13,CLEARANCE40,3.01,Abandoned,2025-05-25T09:41:05Z,2025-05-25T09:41:05Z,False,55.33
15227,5346,443,3,49.11,14.73,SAVE10,14.67,Abandoned,2025-05-25T09:41:05Z,2025-05-25T09:41:05Z,False,147.32999999999998
15228,5346,4713,1,75.81,30.32,CLEARANCE40,3.59,Abandoned,2025-05-25T09:41:05Z,2025-05-25T09:41:05Z,False,75.81
15229,5347,298,1,186.82,0.0,,18.71,Converted,2025-05-25T10:22:39Z,2025-05-25T10:28:11Z,False,186.82
15230,5347,4059,1,180.55,0.0,,17.93,Converted,2025-05-25T09:56:40Z,2025-05-25T10:15:06Z,False,180.55
15231,5348,2944,2,142.03,0.0,,22.09,Converted,2024-10-23T15:06:59Z,2024-10-23T15:26:39Z,False,284.06
15232,5348,1618,3,59.64,0.0,,10.73,Converted,2024-10-23T14:38:38Z,2024-10-23T15:23:44Z,False,178.92000000000002
15233,5348,1908,3,118.08,0.0,,37.38,Converted,2024-10-23T13:49:34Z,2024-10-23T14:51:37Z,False,354.24
15234,5348,737,4,514.2,0.0,,186.53,Converted,2024-10-23T15:30:20Z,2024-10-23T15:35:02Z,False,2056.8
15235,5349,1951,1,116.21,23.24,SAVE20,5.53,Abandoned,2024-10-23T14:36:39Z,2024-10-23T14:37:33Z,False,116.21
15236,5349,4608,4,381.67,0.0,,96.57,Abandoned,2024-10-23T14:08:32Z,2024-10-23T14:32:53Z,False,1526.68
15237,5350,3456,2,49.92,39.94,CLEARANCE40,6.29,Abandoned,2024-10-23T14:10:23Z,2024-10-23T14:42:44Z,False,99.84
15238,5351,3106,1,352.58,0.0,,19.33,Abandoned,2024-10-23T15:34:01Z,2024-10-23T15:37:26Z,False,352.58
15239,5351,1733,1,1464.46,0.0,,136.14,Abandoned,2024-10-23T14:09:15Z,2024-10-23T14:47:10Z,False,1464.46
15240,5351,928,3,130.13,0.0,,23.03,Abandoned,2024-10-23T13:41:38Z,2024-10-23T14:43:27Z,False,390.39
15241,5351,2028,2,264.7,0.0,,30.72,Abandoned,2024-10-23T13:54:32Z,2024-10-23T14:35:56Z,False,529.4
15242,5352,395,4,1054.03,1054.03,NEWUSER25,265.83,Converted,2025-02-10T22:19:23Z,2025-02-10T22:19:23Z,False,4216.12
15243,5352,2602,1,44.3,0.0,,4.76,Converted,2025-02-10T22:19:23Z,2025-02-10T22:19:23Z,False,44.3
15244,5352,4948,4,106.88,0.0,,24.74,Converted,2025-02-10T22:19:23Z,2025-02-10T22:19:23Z,False,427.52
15245,5353,1994,3,317.05,0.0,,106.41,Abandoned,2025-02-10T22:19:41Z,2025-02-10T23:16:14Z,False,951.1500000000001
15246,5353,296,4,144.43,86.66,WELCOME15,54.48,Abandoned,2025-02-11T00:03:17Z,2025-02-11T00:17:20Z,False,577.72
15247,5354,3477,2,1076.48,0.0,,234.61,Abandoned,2025-05-09T12:16:54Z,2025-05-09T12:16:54Z,False,2152.96
15248,5355,1951,1,116.21,0.0,,11.24,Converted,2022-08-03T10:41:59Z,2022-08-03T12:50:39Z,False,116.21
15249,5355,972,1,130.22,19.53,WELCOME15,10.53,Converted,2022-08-03T10:23:59Z,2022-08-03T10:31:21Z,False,130.22
15250,5355,4808,2,96.15,0.0,,20.75,Converted,2022-08-03T12:43:51Z,2022-08-03T12:45:10Z,False,192.3
15251,5355,1786,6,472.28,0.0,,227.05,Converted,2022-08-03T11:34:29Z,2022-08-03T12:03:37Z,False,2833.68
15252,5355,3383,8,889.83,0.0,,453.87,Converted,2022-08-03T12:31:56Z,2022-08-03T12:38:24Z,False,7118.64
15253,5355,3127,1,89.92,0.0,,6.53,Converted,2022-08-03T11:38:08Z,2022-08-03T12:03:16Z,False,89.92
15254,5355,2296,4,155.61,248.98,CLEARANCE40,21.27,Converted,2022-08-03T12:32:30Z,2022-08-03T12:45:14Z,False,622.44
15255,5356,3893,5,66.97,33.48,SAVE10,18.85,Abandoned,2024-06-26T09:37:09Z,2024-06-26T09:45:57Z,False,334.85
15256,5357,896,4,66.15,0.0,,30.79,Converted,2025-05-08T16:31:25Z,2025-05-08T17:15:03Z,False,264.6
15257,5357,1404,4,175.56,70.22,SAVE10,49.94,Converted,2025-05-08T17:01:49Z,2025-05-08T17:18:42Z,False,702.24
15258,5357,3916,1,651.07,0.0,,35.12,Converted,2025-05-08T15:29:32Z,2025-05-08T15:35:52Z,False,651.07
15259,5358,2728,3,18.15,0.0,FREESHIP,4.81,Converted,2022-08-03T10:17:55Z,2022-08-03T10:17:55Z,False,54.449999999999996
15260,5358,4554,2,259.24,103.7,SAVE20,44.95,Converted,2022-08-03T10:17:55Z,2022-08-03T10:17:55Z,False,518.48
15261,5359,179,3,13.9,0.0,,4.01,Active,2024-10-13T09:04:07Z,2024-10-13T09:18:05Z,False,41.7
15262,5359,334,2,31.32,6.26,SAVE10,5.48,Active,2024-10-13T09:56:28Z,2024-10-13T09:57:11Z,False,62.64
15263,5359,2034,3,381.73,0.0,,75.92,Abandoned,2024-10-13T09:13:30Z,2024-10-13T09:19:33Z,False,1145.19
15264,5359,3642,2,645.11,129.02,SAVE10,117.57,Abandoned,2024-10-13T09:50:59Z,2024-10-13T10:07:51Z,False,1290.22
15265,5360,4535,2,102.19,0.0,,24.38,Converted,2024-03-17T20:53:56Z,2024-03-17T21:10:28Z,False,204.38
15266,5360,2186,7,519.4,0.0,,421.4,Converted,2024-03-17T20:55:38Z,2024-03-17T21:20:20Z,False,3635.7999999999997
15267,5360,187,4,156.77,0.0,,69.64,Converted,2024-03-17T21:40:48Z,2024-03-17T21:41:24Z,False,627.08
15268,5360,4450,4,207.57,166.06,SAVE20,35.97,Converted,2024-03-17T21:25:10Z,2024-03-17T21:28:38Z,False,830.28
15269,5360,3770,1,57.04,0.0,,5.05,Converted,2024-03-17T21:34:53Z,2024-03-17T21:39:39Z,False,57.04
15270,5360,1997,1,661.09,99.16,WELCOME15,46.72,Converted,2024-03-17T20:42:58Z,2024-03-17T21:10:00Z,False,661.09
15271,5360,2813,1,220.29,0.0,,17.42,Converted,2024-03-17T20:47:24Z,2024-03-17T21:28:36Z,False,220.29
15272,5360,2518,4,53.62,0.0,,17.14,Converted,2024-03-17T21:18:25Z,2024-03-17T21:34:03Z,False,214.48
15273,5361,1358,4,205.07,0.0,,65.59,Converted,2023-03-10T12:09:54Z,2023-03-10T22:31:06Z,False,820.28
15274,5362,4101,3,371.19,0.0,,102.13,Converted,2023-11-30T04:11:57Z,2023-11-30T04:36:45Z,False,1113.57
15275,5362,2287,2,64.6,0.0,,13.25,Converted,2023-11-30T03:19:48Z,2023-11-30T04:17:59Z,False,129.2
15276,5362,4569,5,1209.53,0.0,,661.08,Converted,2023-11-30T04:32:43Z,2023-11-30T04:57:18Z,False,6047.65
15277,5362,2559,4,688.45,0.0,,293.13,Converted,2023-11-30T03:21:38Z,2023-11-30T04:40:34Z,False,2753.8
15278,5363,1184,3,224.75,0.0,,52.65,Abandoned,2025-07-12T03:04:21Z,2025-07-12T05:00:39Z,False,674.25
15279,5363,4461,2,303.63,151.81,NEWUSER25,43.59,Active,2025-07-12T06:37:06Z,2025-07-12T06:39:39Z,False,607.26
15280,5364,938,1,30.33,0.0,,3.57,Active,2024-10-22T02:59:41Z,2024-10-22T02:59:41Z,False,30.33
15281,5364,4989,1,35.42,0.0,,2.32,Active,2024-10-22T02:59:41Z,2024-10-22T02:59:41Z,False,35.42
15282,5364,2610,1,228.96,0.0,,19.27,Abandoned,2024-10-22T02:59:41Z,2024-10-22T02:59:41Z,False,228.96
15283,5365,2770,2,747.3,0.0,,164.52,Converted,2024-03-01T21:36:06Z,2024-03-01T21:36:06Z,False,1494.6
15284,5365,2579,2,179.75,0.0,,30.27,Converted,2024-03-01T21:36:06Z,2024-03-01T21:36:06Z,False,359.5
15285,5365,3669,1,197.28,0.0,,15.47,Converted,2024-03-01T21:36:06Z,2024-03-01T21:36:06Z,False,197.28
15286,5365,3626,4,307.48,491.97,CLEARANCE40,45.05,Converted,2024-03-01T21:36:06Z,2024-03-01T21:36:06Z,False,1229.92
15287,5365,1971,1,72.62,0.0,,5.22,Converted,2024-03-01T21:36:06Z,2024-03-01T21:36:06Z,False,72.62
15288,5366,1956,3,349.58,0.0,,100.59,Converted,2024-04-03T10:24:51Z,2024-04-03T10:26:17Z,False,1048.74
15289,5366,698,3,164.64,0.0,,41.8,Converted,2024-04-03T11:52:05Z,2024-04-03T12:04:05Z,False,493.91999999999996
15290,5366,2962,4,130.9,209.44,CLEARANCE40,24.5,Converted,2024-04-03T11:51:09Z,2024-04-03T11:54:46Z,False,523.6
15291,5366,3303,6,895.16,0.0,,438.91,Converted,2024-04-03T11:32:55Z,2024-04-03T12:02:41Z,False,5370.96
15292,5366,2136,2,440.41,0.0,FREESHIP,77.79,Converted,2024-04-03T11:29:42Z,2024-04-03T11:36:41Z,False,880.82
15293,5366,2992,3,40.25,0.0,,12.91,Converted,2024-04-03T11:42:13Z,2024-04-03T12:02:03Z,False,120.75
15294,5367,4086,2,80.13,16.03,SAVE10,10.84,Abandoned,2023-01-30T17:46:51Z,2023-01-30T18:49:34Z,True,160.26
15295,5367,1775,7,236.96,0.0,,178.75,Abandoned,2023-01-30T18:24:57Z,2023-01-30T18:27:06Z,False,1658.72
15296,5368,427,1,880.58,0.0,,100.7,Converted,2024-04-03T11:01:03Z,2024-04-03T11:03:29Z,False,880.58
15297,5368,3115,2,876.95,701.56,CLEARANCE40,125.26,Converted,2024-04-03T10:06:07Z,2024-04-03T10:21:31Z,False,1753.9
15298,5368,3687,1,1346.73,0.0,,125.81,Converted,2024-04-03T11:00:27Z,2024-04-03T11:02:03Z,False,1346.73
15299,5368,1505,1,79.57,7.96,SAVE10,4.79,Converted,2024-04-03T10:54:38Z,2024-04-03T11:03:38Z,False,79.57
15300,5368,2300,4,901.23,1441.97,CLEARANCE40,182.93,Converted,2024-04-03T10:57:04Z,2024-04-03T11:01:44Z,False,3604.92
15301,5368,216,2,248.02,0.0,,35.13,Converted,2024-04-03T10:51:25Z,2024-04-03T10:55:21Z,False,496.04
15302,5368,404,3,251.98,302.38,CLEARANCE40,25.74,Converted,2024-04-03T10:39:39Z,2024-04-03T10:41:25Z,False,755.9399999999999
15303,5369,4408,2,773.5,618.8,CLEARANCE40,89.56,Deleted,2023-06-08T06:13:56Z,2023-06-08T07:53:57Z,False,1547.0
15304,5369,3146,1,988.21,0.0,,52.49,Deleted,2023-06-08T07:21:44Z,2023-06-08T07:36:46Z,False,988.21
15305,5370,4933,4,90.89,0.0,,39.37,Converted,2020-09-16T17:56:22Z,2020-09-16T17:56:22Z,False,363.56
15306,5370,3891,3,142.4,106.8,NEWUSER25,29.13,Converted,2020-09-16T17:56:22Z,2020-09-16T17:56:22Z,False,427.20000000000005
15307,5370,4009,5,318.84,0.0,FREESHIP,87.79,Converted,2020-09-16T17:56:22Z,2020-09-16T17:56:22Z,False,1594.1999999999998
15308,5370,2328,1,991.06,198.21,SAVE20,47.42,Converted,2020-09-16T17:56:22Z,2020-09-16T17:56:22Z,False,991.06
15309,5370,318,2,477.03,0.0,,55.62,Converted,2020-09-16T17:56:22Z,2020-09-16T17:56:22Z,False,954.06
15310,5371,3904,4,84.49,0.0,FREESHIP,22.35,Converted,2022-08-16T13:50:34Z,2022-08-16T15:22:59Z,False,337.96
15311,5371,2197,1,104.98,0.0,,9.06,Converted,2022-08-16T13:31:12Z,2022-08-16T16:15:43Z,False,104.98
15312,5371,4084,4,329.89,0.0,,157.63,Converted,2022-08-16T14:16:18Z,2022-08-16T14:20:16Z,False,1319.56
15313,5371,407,4,135.42,0.0,,57.87,Converted,2022-08-16T13:45:28Z,2022-08-16T14:49:10Z,False,541.68
15314,5371,212,6,34.32,0.0,,23.79,Converted,2022-08-16T15:03:54Z,2022-08-16T16:05:07Z,False,205.92000000000002
15315,5371,85,3,260.34,117.15,WELCOME15,49.03,Converted,2022-08-16T14:02:21Z,2022-08-16T14:39:43Z,False,781.02
15316,5371,4246,1,45.93,0.0,,4.38,Converted,2022-08-16T15:02:09Z,2022-08-16T16:05:05Z,False,45.93
15317,5371,420,1,148.38,0.0,,11.59,Converted,2022-08-16T14:53:41Z,2022-08-16T16:10:48Z,False,148.38
15318,5372,236,2,87.47,26.24,WELCOME15,7.59,Converted,2022-08-16T14:52:37Z,2022-08-16T17:23:51Z,False,174.94
15319,5372,4283,1,345.87,0.0,,36.78,Converted,2022-08-16T17:15:49Z,2022-08-16T17:19:29Z,False,345.87
15320,5373,3424,2,448.99,0.0,,83.9,Abandoned,2020-09-16T19:41:47Z,2020-09-16T20:29:15Z,False,897.98
15321,5374,4155,1,66.94,16.73,NEWUSER25,2.75,Converted,2022-09-20T23:32:03Z,2022-09-20T23:35:25Z,False,66.94
15322,5374,535,3,277.82,208.37,NEWUSER25,64.74,Converted,2022-09-20T23:30:41Z,2022-09-20T23:55:33Z,False,833.46
15323,5374,4313,3,253.27,151.96,SAVE20,43.27,Converted,2022-09-20T22:40:22Z,2022-09-20T23:33:25Z,False,759.8100000000001
15324,5374,319,1,180.63,0.0,,12.26,Converted,2022-09-20T22:58:12Z,2022-09-20T23:23:42Z,False,180.63
15325,5374,2346,8,179.63,0.0,,139.15,Converted,2022-09-20T22:43:38Z,2022-09-20T23:46:27Z,False,1437.04
15326,5375,1512,3,186.99,0.0,,28.42,Abandoned,2022-09-21T00:46:30Z,2022-09-21T00:57:30Z,False,560.97
15327,5376,3957,2,213.19,0.0,,31.17,Abandoned,2024-09-07T18:20:21Z,2024-09-07T18:36:34Z,False,426.38
15328,5376,4927,1,215.79,0.0,,25.01,Abandoned,2024-09-07T18:14:52Z,2024-09-07T18:19:13Z,False,215.79
15329,5376,119,2,52.15,0.0,,8.08,Abandoned,2024-09-07T18:40:38Z,2024-09-07T18:43:32Z,False,104.3
15330,5376,2858,1,77.73,15.55,SAVE20,4.65,Abandoned,2024-09-07T18:10:10Z,2024-09-07T18:28:36Z,False,77.73
15331,5377,1318,4,412.62,0.0,,87.48,Converted,2022-01-01T16:12:05Z,2022-01-01T16:12:05Z,False,1650.48
15332,5378,2080,8,79.34,0.0,,59.84,Converted,2022-01-01T19:48:59Z,2022-01-01T19:52:51Z,False,634.72
15333,5378,1689,1,1261.36,0.0,,129.39,Converted,2022-01-01T19:06:49Z,2022-01-01T19:13:38Z,False,1261.36
15334,5378,2946,3,1017.22,305.17,SAVE10,315.42,Converted,2022-01-01T19:37:53Z,2022-01-01T19:49:46Z,False,3051.66
15335,5379,384,5,667.68,0.0,,222.16,Abandoned,2017-05-01T22:49:46Z,2017-05-01T22:49:46Z,False,3338.3999999999996
15336,5380,2927,4,124.74,199.58,CLEARANCE40,22.0,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,498.96
15337,5380,1379,3,451.25,0.0,,130.14,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,1353.75
15338,5380,4733,1,1289.67,0.0,FREESHIP,130.59,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,1289.67
15339,5380,3132,6,298.11,0.0,,171.33,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,1788.66
15340,5380,4418,6,1189.35,1070.41,WELCOME15,603.55,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,7136.099999999999
15341,5380,3269,9,206.93,0.0,,220.07,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,1862.3700000000001
15342,5380,4516,1,55.36,8.3,WELCOME15,4.86,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,55.36
15343,5380,2466,3,1268.14,0.0,,422.67,Converted,2024-11-01T18:35:08Z,2024-11-01T18:35:08Z,False,3804.42
15344,5381,1723,1,18.72,0.0,,1.27,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,18.72
15345,5381,1581,2,132.56,0.0,,18.84,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,265.12
15346,5381,3076,1,429.85,64.48,WELCOME15,29.77,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,429.85
15347,5381,1612,2,105.4,0.0,,15.13,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,210.8
15348,5381,1873,7,213.23,597.04,CLEARANCE40,83.43,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,1492.61
15349,5381,2755,6,344.15,0.0,,125.84,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,2064.8999999999996
15350,5381,1225,3,376.32,0.0,,57.05,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,1128.96
15351,5381,4223,1,630.18,0.0,,58.9,Converted,2020-09-02T22:44:46Z,2020-09-02T22:44:46Z,False,630.18
15352,5382,3079,3,1058.86,1270.63,CLEARANCE40,179.17,Converted,2022-04-26T16:48:18Z,2022-04-26T16:53:48Z,False,3176.58
15353,5382,356,1,835.14,0.0,,94.35,Converted,2022-04-26T16:55:44Z,2022-04-26T16:58:14Z,False,835.14
15354,5382,308,1,107.13,16.07,WELCOME15,9.29,Converted,2022-04-26T15:50:13Z,2022-04-26T16:08:01Z,False,107.13
15355,5383,4634,2,23.9,0.0,,2.64,Converted,2025-06-04T17:22:22Z,2025-06-04T18:02:31Z,False,47.8
15356,5383,3186,6,288.39,0.0,,103.14,Converted,2025-06-04T17:40:50Z,2025-06-04T17:58:02Z,False,1730.34
15357,5383,3336,3,522.22,0.0,FREESHIP,160.38,Converted,2025-06-04T15:20:05Z,2025-06-04T17:52:39Z,False,1566.66
15358,5383,3490,2,98.13,78.5,CLEARANCE40,8.24,Converted,2025-06-04T16:08:37Z,2025-06-04T17:50:26Z,False,196.26
15359,5383,4968,4,36.36,0.0,,10.47,Converted,2025-06-04T15:46:39Z,2025-06-04T17:59:38Z,False,145.44
15360,5383,2681,7,128.31,0.0,,97.71,Converted,2025-06-04T17:15:48Z,2025-06-04T17:44:02Z,False,898.1700000000001
15361,5383,776,4,199.93,0.0,,58.24,Converted,2025-06-04T16:58:10Z,2025-06-04T17:59:27Z,False,799.72
15362,5384,2504,2,412.83,123.85,WELCOME15,75.36,Abandoned,2022-11-17T11:28:22Z,2022-11-17T11:31:59Z,False,825.66
15363,5385,757,3,138.13,0.0,,39.68,Converted,2023-05-24T23:55:16Z,2023-05-24T23:55:16Z,False,414.39
15364,5385,3527,4,32.26,0.0,,6.68,Converted,2023-05-24T23:55:16Z,2023-05-24T23:55:16Z,False,129.04
15365,5385,2731,1,98.24,14.74,WELCOME15,7.43,Converted,2023-05-24T23:55:16Z,2023-05-24T23:55:16Z,False,98.24
15366,5386,4810,7,418.16,0.0,,242.36,Converted,2017-08-24T22:47:12Z,2017-08-24T23:31:25Z,False,2927.1200000000003
15367,5386,3873,1,151.46,0.0,,9.45,Converted,2017-08-24T22:41:34Z,2017-08-24T23:08:03Z,False,151.46
15368,5387,4216,7,15.22,0.0,,8.66,Abandoned,2022-06-09T19:32:59Z,2022-06-11T17:15:19Z,False,106.54
15369,5388,4616,1,54.03,0.0,,6.39,Converted,2021-08-13T06:42:57Z,2021-08-13T07:49:05Z,False,54.03
15370,5389,3061,1,247.7,0.0,,14.36,Converted,2024-05-23T15:50:22Z,2024-05-23T16:10:04Z,False,247.7
15371,5390,1669,3,36.71,0.0,,12.78,Active,2025-11-17T20:48:07Z,2025-11-17T21:27:19Z,False,110.13
15372,5391,3436,2,375.45,0.0,,64.79,Abandoned,2025-12-09T01:31:14Z,2025-12-09T01:34:55Z,False,750.9
15373,5392,2277,2,102.71,0.0,,18.01,Converted,2025-07-09T11:42:59Z,2025-07-09T11:42:59Z,False,205.42
15374,5393,4869,1,74.93,11.24,WELCOME15,5.17,Abandoned,2021-06-17T05:22:44Z,2021-06-17T05:22:44Z,False,74.93
15375,5394,669,2,120.8,0.0,,17.92,Converted,2023-07-19T22:19:32Z,2023-07-20T23:08:23Z,False,241.6
15376,5394,4581,1,201.24,0.0,,14.43,Converted,2023-07-12T02:03:16Z,2023-07-17T13:36:23Z,False,201.24
15377,5394,2589,3,208.61,156.46,NEWUSER25,27.97,Converted,2023-07-10T00:33:28Z,2023-07-25T19:57:43Z,False,625.83
15378,5394,87,3,135.55,0.0,,43.45,Converted,2023-07-23T14:14:22Z,2023-07-23T22:21:33Z,False,406.65000000000003
15379,5394,2757,5,59.29,0.0,,15.45,Converted,2023-07-21T22:12:56Z,2023-07-22T19:40:13Z,False,296.45
15380,5395,2710,2,122.09,0.0,,28.91,Abandoned,2023-10-13T01:08:10Z,2023-10-13T01:08:10Z,False,244.18
15381,5395,2090,5,21.04,0.0,,7.09,Abandoned,2023-10-13T01:08:10Z,2023-10-13T01:08:10Z,True,105.19999999999999
15382,5396,787,4,124.72,124.72,NEWUSER25,35.65,Abandoned,2025-02-28T16:46:53Z,2025-02-28T16:47:53Z,False,498.88
15383,5396,4820,3,112.07,0.0,,34.21,Active,2025-02-28T16:06:47Z,2025-02-28T16:38:45Z,False,336.21
15384,5397,407,7,135.42,0.0,,59.12,Converted,2025-07-31T15:30:04Z,2025-07-31T15:30:04Z,False,947.9399999999999
15385,5397,1447,3,1238.53,0.0,,364.67,Converted,2025-07-31T15:30:04Z,2025-07-31T15:30:04Z,False,3715.59
15386,5398,4349,2,194.89,0.0,,23.34,Abandoned,2025-02-09T21:32:37Z,2025-02-09T21:40:01Z,False,389.78
15387,5399,3872,3,163.77,0.0,,26.9,Abandoned,2025-07-31T15:29:58Z,2025-07-31T15:29:58Z,False,491.31000000000006
15388,5399,1140,2,116.37,46.55,SAVE20,9.97,Abandoned,2025-07-31T15:29:58Z,2025-07-31T15:29:58Z,False,232.74
15389,5400,134,4,409.84,0.0,,104.74,Abandoned,2024-06-28T21:43:46Z,2024-06-28T22:38:06Z,False,1639.36
15390,5401,2903,1,135.15,0.0,,9.52,Abandoned,2024-06-28T21:08:49Z,2024-06-28T21:08:49Z,False,135.15
15391,5401,1092,1,87.74,0.0,,10.24,Active,2024-06-28T21:08:49Z,2024-06-28T21:08:49Z,False,87.74
15392,5402,4422,1,731.63,0.0,,70.93,Converted,2022-01-18T06:20:08Z,2022-01-18T06:49:21Z,False,731.63
15393,5402,615,7,166.1,0.0,,98.35,Converted,2022-01-18T07:15:59Z,2022-01-18T07:39:12Z,False,1162.7
15394,5402,1553,3,589.99,0.0,,118.52,Converted,2022-01-18T06:20:30Z,2022-01-18T06:27:32Z,False,1769.97
15395,5402,1657,3,142.18,42.65,SAVE10,33.77,Converted,2022-01-18T08:00:58Z,2022-01-18T08:33:04Z,False,426.54
15396,5402,673,3,296.55,88.97,SAVE10,76.8,Converted,2022-01-18T06:38:10Z,2022-01-18T08:13:54Z,False,889.6500000000001
15397,5402,362,5,105.01,0.0,,43.13,Converted,2022-01-18T05:49:50Z,2022-01-18T07:49:16Z,False,525.0500000000001
15398,5402,3370,3,281.66,0.0,,49.57,Converted,2022-01-18T07:33:36Z,2022-01-18T07:51:17Z,False,844.98
15399,5402,4638,3,303.99,136.8,WELCOME15,78.1,Converted,2022-01-18T07:53:49Z,2022-01-18T08:01:35Z,False,911.97
15400,5403,140,3,59.11,0.0,,14.29,Converted,2021-08-21T13:13:21Z,2021-08-21T15:02:52Z,False,177.32999999999998
15401,5403,2195,2,84.75,67.8,CLEARANCE40,11.77,Converted,2021-08-21T13:37:53Z,2021-08-21T15:04:11Z,False,169.5
15402,5403,930,2,126.07,50.43,SAVE20,15.86,Converted,2021-08-21T13:16:56Z,2021-08-21T13:33:44Z,False,252.14
15403,5403,2534,2,403.68,0.0,,80.24,Converted,2021-08-21T15:00:18Z,2021-08-21T15:05:51Z,False,807.36
15404,5403,27,4,103.66,0.0,,24.32,Converted,2021-08-21T13:57:42Z,2021-08-21T14:13:43Z,False,414.64
15405,5403,3478,4,117.18,0.0,,29.11,Converted,2021-08-21T14:24:26Z,2021-08-21T14:45:42Z,False,468.72
15406,5403,278,4,53.0,0.0,,17.81,Converted,2021-08-21T14:15:14Z,2021-08-21T14:54:28Z,False,212.0
15407,5404,1939,2,2181.8,0.0,,434.4,Converted,2023-04-01T00:21:18Z,2023-04-01T00:27:30Z,False,4363.6
15408,5404,2819,1,1572.24,0.0,,110.84,Converted,2023-04-01T00:46:37Z,2023-04-01T01:03:45Z,False,1572.24
15409,5404,238,6,1461.28,876.77,SAVE10,774.47,Converted,2023-03-31T23:26:48Z,2023-03-31T23:40:51Z,False,8767.68
15410,5404,1323,3,185.9,0.0,,46.09,Converted,2023-04-01T00:06:09Z,2023-04-01T01:15:40Z,False,557.7
15411,5404,1228,3,101.06,0.0,,18.17,Converted,2023-04-01T00:38:37Z,2023-04-01T00:57:04Z,False,303.18
15412,5404,1488,1,106.33,0.0,,11.11,Converted,2023-04-01T00:35:26Z,2023-04-01T01:06:49Z,False,106.33
15413,5405,3077,1,372.32,93.08,NEWUSER25,24.99,Active,2022-08-18T10:05:14Z,2022-08-18T10:46:28Z,False,372.32
15414,5406,774,4,22.67,0.0,,6.3,Abandoned,2024-07-24T17:52:12Z,2024-07-24T17:55:53Z,False,90.68
15415,5406,2547,3,109.38,0.0,,18.45,Abandoned,2024-07-24T17:59:25Z,2024-07-24T18:02:31Z,False,328.14
15416,5406,645,2,810.28,0.0,,134.29,Abandoned,2024-07-24T17:34:36Z,2024-07-24T17:49:10Z,False,1620.56
15417,5406,2603,3,237.35,0.0,,55.31,Abandoned,2024-07-24T17:53:43Z,2024-07-24T18:02:19Z,False,712.05
15418,5406,3162,1,111.5,0.0,,7.52,Abandoned,2024-07-24T17:28:21Z,2024-07-24T17:41:12Z,False,111.5
15419,5406,4857,1,172.15,0.0,,14.46,Active,2024-07-24T17:45:02Z,2024-07-24T17:54:19Z,False,172.15
15420,5406,4285,3,67.96,81.55,CLEARANCE40,7.12,Abandoned,2024-07-24T17:25:58Z,2024-07-24T17:30:24Z,False,203.88
15421,5407,4024,5,563.23,1126.46,CLEARANCE40,126.53,Converted,2022-06-08T04:55:55Z,2022-06-08T04:55:55Z,False,2816.15
15422,5407,1868,3,894.43,0.0,,187.31,Converted,2022-06-08T04:55:55Z,2022-06-08T04:55:55Z,False,2683.29
15423,5407,3784,1,111.01,0.0,,10.83,Converted,2022-06-08T04:55:55Z,2022-06-08T04:55:55Z,False,111.01
15424,5408,2342,3,761.4,0.0,,254.06,Converted,2023-05-26T01:36:49Z,2023-05-26T02:14:16Z,False,2284.2
15425,5408,3233,3,17.44,0.0,,4.08,Converted,2023-05-26T01:07:46Z,2023-05-26T01:51:15Z,False,52.32000000000001
15426,5408,933,3,164.99,0.0,,40.18,Converted,2023-05-26T02:02:30Z,2023-05-26T03:23:11Z,False,494.97
15427,5408,2624,3,321.92,386.3,CLEARANCE40,51.9,Converted,2023-05-26T01:12:30Z,2023-05-26T03:00:04Z,False,965.76
15428,5408,1666,1,703.77,70.38,SAVE10,38.56,Converted,2023-05-26T01:40:54Z,2023-05-26T02:03:11Z,False,703.77
15429,5408,1791,1,66.91,0.0,,5.3,Converted,2023-05-26T00:03:03Z,2023-05-26T02:30:26Z,False,66.91
