session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag,session_duration_seconds,session_duration_minutes,session_duration_hours,products_per_page,pages_per_minute,items_added_to_cart,cart_value,orders_from_session,total_pages_viewed,total_products_viewed,converted,abandoned,cart_add_rate,avg_cart_item_value,session_engagement_score,session_type
4f38c24f-96b7-4ff1-88a9-168311f847e6,471,2025-05-19 20:10:55,2025-05-19 20:21:05,Tablet,Organic Search,17,2,0,0,610,10,0,0.11764705882352941,1.7,0,0.0,,17,2,0,0,0.0,0.0,0.0,Browsing
4f56b430-8ff8-4faa-86f5-0fd4c8705fee,149,2025-10-27 23:55:54,2025-10-28 00:24:36,Mobile,Paid Search,29,2,0,0,1722,28,0,0.06896551724137931,1.0357142857142858,3,1207.6999999999998,,29,2,0,0,150.0,402.5666666666666,40.0,Cart Activity
4f620121-ee9f-4afe-adc4-611cf03e0eb7,86,2022-05-12 15:10:21,2022-05-12 15:23:40,Tablet,Organic Search,17,6,0,0,799,13,0,0.35294117647058826,1.3076923076923077,0,0.0,,17,6,0,0,0.0,0.0,0.0,Browsing
4f779f46-f353-4fe3-9a32-244787e75a7b,243,2018-12-08 14:24:28,2018-12-08 14:37:35,Desktop,Referral,20,13,0,0,787,13,0,0.65,1.5384615384615385,0,0.0,,20,13,0,0,0.0,0.0,0.0,Browsing
4f862439-68b7-4be4-8b43-c7eaf86a331c,40,2017-08-09 09:07:26,2017-08-09 09:21:22,Tablet,Organic Search,6,2,0,0,836,13,0,0.3333333333333333,0.46153846153846156,0,0.0,,6,2,0,0,0.0,0.0,0.0,Browsing
4fcb4222-7076-4ebe-a6cf-927144d560cd,10,2021-12-15 13:30:47,2021-12-15 13:31:01,Mobile,Paid Search,1,0,0,0,14,0,0,0.0,0.0,4,1191.53,,1,0,0,0,0.0,297.8825,24.0,Cart Activity
4fd7781b-58b1-412d-a8c8-542dd417d5c7,69,2025-11-29 04:01:28,2025-11-29 05:00:53,Desktop,Organic Search,33,8,0,0,3565,59,0,0.24242424242424243,0.559322033898305,0,0.0,,33,8,0,0,0.0,0.0,0.0,Browsing
5009bf8f-2c18-4a46-96f3-33a642fea06c,282,2025-10-20 13:40:49,2025-10-20 13:41:04,Tablet,Organic Search,5,0,0,0,15,0,0,0.0,0.0,0,0.0,,5,0,0,0,0.0,0.0,0.0,Bounce
50179006-a242-4f7b-877d-6e5b3f867bb9,146,2025-11-16 12:51:30,2025-11-16 13:01:08,Mobile,Organic Search,13,10,0,0,578,9,0,0.7692307692307693,1.4444444444444444,0,0.0,,13,10,0,0,0.0,0.0,0.0,Browsing
501fa0bf-b973-4180-8986-9add04b2ae80,226,2022-07-22 22:05:01,2022-07-22 22:05:12,Desktop,Display Ads,1,0,0,0,11,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
50790894-3cb2-4142-bdb0-10dde85f101e,371,2015-05-21 01:56:21,2015-05-21 02:06:03,Mobile,Social Media,7,4,1,0,582,9,0,0.5714285714285714,0.7777777777777778,8,4818.76,,7,4,0,0,200.0,602.345,68.5,Cart Activity
50929c04-36ee-4962-b504-0b094d11fa0f,32,2025-08-06 23:08:18,2025-08-06 23:11:35,Tablet,Organic Search,11,2,0,0,197,3,0,0.18181818181818182,3.6666666666666665,5,5762.749999999999,,11,2,0,0,250.0,1152.5499999999997,39.5,Cart Activity
50b1b54c-ef6e-4baa-b199-5a16ad3c2250,278,2023-12-08 12:26:53,2023-12-08 12:38:41,Mobile,Social Media,17,4,0,0,708,11,0,0.23529411764705882,1.5454545454545454,0,0.0,,17,4,0,0,0.0,0.0,0.0,Browsing
50cad730-8de6-44e2-b0a2-5863b0bdf586,296,2025-04-23 02:05:12,2025-04-23 02:11:05,Mobile,Direct,4,1,0,1,353,5,0,0.25,0.8,4,1560.7200000000003,,4,1,0,1,400.0,390.18000000000006,30.5,Abandoned
511535f3-03b5-4e2f-9586-2aaabf3531ca,40,2023-11-22 13:02:49,2023-11-22 13:36:47,Desktop,Paid Search,16,6,0,0,2038,33,0,0.375,0.48484848484848486,0,0.0,,16,6,0,0,0.0,0.0,0.0,Browsing
511bb365-3cac-424e-9fb0-600cbd8d2122,47,2020-10-17 09:38:50,2020-10-17 09:39:19,Desktop,Organic Search,4,0,0,0,29,0,0,0.0,0.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
51428c8c-e100-4a6b-954d-5aeee0844c17,4,2025-09-14 09:03:31,2025-09-14 09:50:31,Desktop,Paid Search,33,28,1,0,2820,47,0,0.8484848484848485,0.7021276595744681,0,0.0,,33,28,0,0,0.0,0.0,0.0,Browsing
5144c411-2381-4688-8f88-81ed1fc0b951,456,2025-11-24 01:50:35,2025-11-24 01:58:42,Mobile,Social Media,13,1,0,0,487,8,0,0.07692307692307693,1.625,0,0.0,,13,1,0,0,0.0,0.0,0.0,Browsing
514dbfed-ee1f-482b-b906-15c04cdfc1f8,68,2025-03-09 05:12:12,2025-03-09 05:16:38,Tablet,Organic Search,15,0,0,0,266,4,0,0.0,3.75,2,1619.28,,15,0,0,0,0.0,809.64,13.999999999999998,Cart Activity
519bcd60-001f-4b8c-a5f3-f794e442ba28,455,2025-09-29 05:15:05,2025-09-29 05:27:29,Mobile,Paid Search,19,18,0,0,744,12,0,0.9473684210526315,1.5833333333333333,0,0.0,,19,18,0,0,0.0,0.0,0.0,Browsing
51b48188-7f1b-40c7-9ad0-9518518fafa7,181,2020-09-22 14:38:18,2020-09-22 14:49:13,Mobile,Social Media,29,6,0,0,655,10,0,0.20689655172413793,2.9,1,147.53,,29,6,0,0,16.666666666666664,147.53,35.0,Cart Activity
520b878e-1558-4fb5-99c6-cd9ebff2d683,400,2024-07-01 11:38:28,2024-07-01 11:50:16,Tablet,Organic Search,24,12,0,0,708,11,0,0.5,2.1818181818181817,0,0.0,,24,12,0,0,0.0,0.0,0.0,Browsing
52123056-1228-49ae-92ff-b76e4cc4298c,391,2025-04-07 00:39:30,2025-04-07 00:39:41,Mobile,Display Ads,4,3,0,0,11,0,0,0.75,0.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
522ac0d2-7457-4298-8c54-995767300cf4,19,2025-09-13 12:15:07,2025-09-13 12:15:16,Mobile,Social Media,1,0,0,0,9,0,0,0.0,0.0,3,1527.9399999999998,,1,0,0,0,0.0,509.3133333333333,18.0,Cart Activity
523e93d1-2f8f-427a-a799-be7f641535b9,356,2024-05-12 22:43:35,2024-05-12 23:42:30,Desktop,Organic Search,68,8,0,0,3535,58,0,0.11764705882352941,1.1724137931034482,0,0.0,,68,8,0,0,0.0,0.0,0.0,Browsing
5243b6cc-a0dd-4b27-93c9-b382002d7a85,20,2025-05-06 00:04:50,2025-05-06 00:07:11,Desktop,Direct,7,6,0,0,141,2,0,0.8571428571428571,3.5,0,0.0,,7,6,0,0,0.0,0.0,0.0,Browsing
5264d0a6-3310-481d-ba28-204768aad05e,321,2023-04-02 00:22:10,2023-04-02 00:26:43,Desktop,Referral,4,0,0,0,273,4,0,0.0,1.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
5271a9fe-297b-42a9-ba2f-dde5cb852c07,413,2024-10-20 07:54:21,2024-10-20 07:54:34,Desktop,Direct,1,1,0,0,13,0,0,1.0,0.0,0,0.0,,1,1,0,0,0.0,0.0,0.0,Browsing
5279cbe3-751f-4c44-b386-0abbe2a182b6,107,2023-11-05 06:07:30,2023-11-05 06:33:13,Wearable,Paid Search,24,0,0,0,1543,25,0,0.0,0.96,5,3073.25,,24,0,0,0,0.0,614.65,42.5,Cart Activity
527e0f5f-6aeb-47dd-a7d8-130a86a05e9b,494,2024-12-20 11:35:56,2024-12-20 11:36:49,Smart TV,Social Media,5,4,0,0,53,0,0,0.8,0.0,0,0.0,,5,4,0,0,0.0,0.0,0.0,Browsing
52acc306-f9b5-4d19-bad5-2cf44e78bd95,223,2022-02-16 14:47:48,2022-02-16 14:48:42,Mobile,Direct,4,3,0,0,54,0,0,0.75,0.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
5308a766-1743-49dd-9681-e82c17af514a,324,2024-01-02 10:23:03,2024-01-02 10:24:00,Tablet,Referral,4,0,0,0,57,0,0,0.0,0.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
532215e7-867a-4ff5-9d35-4821c9348017,188,2025-12-13 10:00:36,2025-12-13 10:41:42,Desktop,Display Ads,38,8,0,0,2466,41,0,0.21052631578947367,0.926829268292683,0,0.0,,38,8,0,0,0.0,0.0,0.0,Browsing
532424fc-6c6c-4f80-a110-4a706098ba1b,338,2020-12-31 12:17:24,2020-12-31 12:22:57,Desktop,Direct,8,7,0,1,333,5,0,0.875,1.6,6,4336.19,,8,7,0,1,85.71428571428571,722.6983333333333,66.5,Abandoned
533a1e40-8862-4e12-b57d-edd0d1807c9e,251,2019-05-23 05:05:35,2019-05-23 05:09:14,Desktop,Organic Search,11,1,0,0,219,3,0,0.09090909090909091,3.6666666666666665,0,0.0,,11,1,0,0,0.0,0.0,0.0,Browsing
53483e62-a44a-48e9-9fb9-6ca49645ed2c,346,2023-09-25 15:22:13,2023-09-25 15:25:03,Desktop,Organic Search,6,1,0,0,170,2,0,0.16666666666666666,3.0,0,0.0,,6,1,0,0,0.0,0.0,0.0,Browsing
5362dd0d-8e86-4338-a7d7-cd1ecc3a80ee,141,2024-04-03 07:11:26,2024-04-03 07:11:55,Mobile,Direct,1,0,0,0,29,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
53690983-c824-42b4-8ab6-a1c4b86f44c5,64,2018-03-04 21:02:01,2018-03-04 21:14:38,Desktop,Social Media,13,0,0,0,757,12,0,0.0,1.0833333333333333,3,1031.25,,13,0,0,0,0.0,343.75,24.0,Cart Activity
537ca901-5f28-48ee-8378-dbb140b51858,138,2025-07-16 02:23:10,2025-07-16 02:27:08,Desktop,Organic Search,5,3,0,0,238,3,0,0.6,1.6666666666666667,0,0.0,,5,3,0,0,0.0,0.0,0.0,Browsing
539a6d6b-c16e-4179-8573-c0a056dae116,464,2020-12-15 01:25:22,2020-12-15 01:54:36,Tablet,Email,24,23,0,0,1754,29,0,0.9583333333333334,0.8275862068965517,0,0.0,,24,23,0,0,0.0,0.0,0.0,Browsing
53a8b030-0399-46c7-b8e2-e8f5403311d6,150,2023-11-12 12:29:48,2023-11-12 12:30:09,Tablet,Organic Search,4,2,1,0,21,0,0,0.5,0.0,8,3764.74,,4,2,0,0,400.0,470.5925,56.00000000000001,Cart Activity
53b1c491-5784-426d-9ff9-82b3972cea1b,45,2025-09-11 01:52:02,2025-09-11 01:58:41,Desktop,Social Media,4,3,0,0,399,6,0,0.75,0.6666666666666666,1,393.53,,4,3,0,0,33.33333333333333,393.53,21.0,Cart Activity
53bf803d-00c6-48b8-85a5-f5ecfde5aeee,161,2025-11-18 20:30:57,2025-11-18 21:03:10,Desktop,Organic Search,31,18,0,0,1933,32,0,0.5806451612903226,0.96875,0,0.0,,31,18,0,0,0.0,0.0,0.0,Browsing
541fe2d0-5bd7-4f2c-9467-692089f37413,83,2022-08-26 10:21:24,2022-08-26 10:27:13,Mobile,Organic Search,15,0,0,0,349,5,0,0.0,3.0,0,0.0,,15,0,0,0,0.0,0.0,0.0,Bounce
5433e0b7-1290-4722-9f0f-b7f2debd54fb,279,2020-08-26 21:04:13,2020-08-26 21:16:18,Mobile,Organic Search,15,7,0,0,725,12,0,0.4666666666666667,1.25,0,0.0,,15,7,0,0,0.0,0.0,0.0,Browsing
5443b350-f91d-4f24-93a2-68647955f3ed,217,2015-09-20 19:25:21,2015-09-20 19:27:21,Mobile,Organic Search,11,0,0,0,120,2,0,0.0,5.5,0,0.0,,11,0,0,0,0.0,0.0,0.0,Bounce
5494c0cc-e1cb-4b7a-a27b-dd41e19b604e,120,2025-12-10 04:44:17,2025-12-10 04:55:27,Mobile,Social Media,30,23,0,0,670,11,0,0.7666666666666667,2.727272727272727,0,0.0,,30,23,0,0,0.0,0.0,0.0,Browsing
549f9ec2-fb03-4ed7-b058-d57b71dc8d8d,106,2024-05-19 23:44:34,2024-05-19 23:52:48,Tablet,Social Media,15,4,0,0,494,8,0,0.26666666666666666,1.875,0,0.0,,15,4,0,0,0.0,0.0,20.000000000000004,Browsing
54d7b901-37bf-4563-b956-3002998f781e,109,2024-12-21 12:22:22,2024-12-21 12:34:32,Desktop,Direct,9,6,0,0,730,12,0,0.6666666666666666,0.75,0,0.0,,9,6,0,0,0.0,0.0,0.0,Browsing
54edd0a6-b807-4282-827f-b5a4f9bd80f4,157,2023-02-11 17:32:40,2023-02-11 17:32:54,Mobile,Organic Search,1,0,0,0,14,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
555974e5-c627-40ce-892e-55cd1a351386,221,2022-07-25 10:47:15,2022-07-25 10:54:30,Tablet,Social Media,15,5,0,0,435,7,0,0.3333333333333333,2.142857142857143,0,0.0,,15,5,0,0,0.0,0.0,0.0,Browsing
55d64551-5019-488d-8c35-49d20b814e0c,28,2024-01-23 08:51:27,2024-01-23 09:24:26,Desktop,Paid Search,21,12,1,0,1979,32,0,0.5714285714285714,0.65625,0,0.0,,21,12,0,0,0.0,0.0,0.0,Browsing
560a1f43-180a-4b83-972b-096607c1a345,134,2023-08-29 21:15:03,2023-08-29 21:15:23,Mobile,Paid Search,1,0,0,0,20,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
560b2a2a-3c8e-47c9-9747-87cc0b175bcd,134,2020-07-12 13:09:36,2020-07-12 13:22:39,Desktop,Email,30,28,0,0,783,13,0,0.9333333333333333,2.3076923076923075,0,0.0,,30,28,0,0,0.0,0.0,0.0,Browsing
561038f7-460f-4fe5-a311-6372233553b6,112,2025-06-27 13:59:58,2025-06-27 14:39:40,Mobile,Organic Search,17,7,0,0,2382,39,0,0.4117647058823529,0.4358974358974359,0,0.0,,17,7,0,0,0.0,0.0,0.0,Browsing
5625abab-70e0-4b1d-9a2f-e00c01a9c2ca,181,2023-07-20 18:14:11,2023-07-20 18:20:50,Desktop,Referral,14,6,0,0,399,6,0,0.42857142857142855,2.3333333333333335,0,0.0,,14,6,0,0,0.0,0.0,0.0,Browsing
5647ad88-169f-4d92-8f04-006685b5495a,145,2024-08-19 02:34:28,2024-08-19 02:37:07,Desktop,Organic Search,3,1,0,0,159,2,0,0.3333333333333333,1.5,0,0.0,,3,1,0,0,0.0,0.0,0.0,Browsing
56766ef6-b5d6-4e7c-842d-cbc3687fc625,381,2021-08-30 11:37:06,2021-08-30 11:51:13,Desktop,Direct,11,6,0,0,847,14,0,0.5454545454545454,0.7857142857142857,0,0.0,,11,6,0,0,0.0,0.0,0.0,Browsing
56a67a31-df9f-433a-afd6-83721fa883e6,14,2024-11-30 12:01:17,2024-11-30 12:04:08,Mobile,Direct,4,0,0,0,171,2,0,0.0,2.0,0,0.0,,4,0,0,0,0.0,0.0,0.0,Bounce
56e2669b-a342-4cb3-ac4f-2b07e24b5591,319,2022-03-06 07:07:02,2022-03-06 07:17:57,Desktop,Display Ads,15,9,0,0,655,10,0,0.6,1.5,0,0.0,,15,9,0,0,0.0,0.0,0.0,Browsing
56f23f92-5083-4b84-a01f-c8cd6ad22690,474,2025-11-15 23:23:33,2025-11-15 23:27:14,Desktop,Paid Search,4,2,0,1,221,3,0,0.5,1.3333333333333333,0,0.0,,4,2,0,1,0.0,0.0,0.0,Abandoned
56f9f64a-f131-49be-9a50-8859e2b1026f,241,2018-12-28 09:34:58,2018-12-28 10:26:07,Mobile,Direct,11,3,0,0,3069,51,0,0.2727272727272727,0.21568627450980393,2,287.58,,11,3,0,0,66.66666666666666,143.79,49.5,Cart Activity
571e313b-67df-46d2-afeb-6ce517cfa7c8,91,2020-07-10 19:17:11,2020-07-10 19:17:30,Tablet,Social Media,4,3,0,0,19,0,0,0.75,0.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
574188b5-a352-488a-8d33-d491194c09bb,143,2024-05-04 19:10:20,2024-05-04 19:11:17,Desktop,Organic Search,4,3,0,0,57,0,0,0.75,0.0,0,0.0,,4,3,0,0,0.0,0.0,0.0,Browsing
5778300a-a83a-4fe2-b143-caffe70a0caf,87,2023-05-28 15:50:31,2023-05-28 16:02:46,Tablet,Referral,25,19,0,1,735,12,0,0.76,2.0833333333333335,2,294.16999999999996,,25,19,0,1,10.526315789473683,147.08499999999998,94.0,Abandoned
57a9ed9b-a2b2-4bf9-a4b5-760994365b34,115,2023-07-16 19:17:13,2023-07-16 19:18:56,Desktop,Organic Search,2,0,0,0,103,1,0,0.0,2.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
57b38649-ace7-402f-bbf8-4f0d11298245,404,2025-07-08 04:28:41,2025-07-08 04:54:12,Mobile,Direct,23,4,0,0,1531,25,0,0.17391304347826086,0.92,0,0.0,,23,4,0,0,0.0,0.0,0.0,Browsing
57b601b0-ec9e-470f-b3af-f46a3eb5b02c,385,2016-08-18 03:29:15,2016-08-18 03:35:07,Tablet,Direct,9,1,0,0,352,5,0,0.1111111111111111,1.8,0,0.0,,9,1,0,0,0.0,0.0,0.0,Browsing
57b6d600-ec5a-4525-b4c8-8f61a4519b26,341,2025-07-08 00:10:22,2025-07-08 00:18:03,Tablet,Direct,12,5,0,1,461,7,0,0.4166666666666667,1.7142857142857142,1,361.94,,12,5,0,1,20.0,361.94,29.500000000000004,Abandoned
584e9140-453a-4b2d-9715-fea2ee8d7735,256,2022-07-30 05:56:04,2022-07-30 06:06:37,Desktop,Direct,27,7,0,0,633,10,0,0.25925925925925924,2.7,0,0.0,,27,7,0,0,0.0,0.0,0.0,Browsing
5880800c-f6d4-4b9a-b62e-496811772431,236,2023-07-22 16:25:17,2023-07-22 16:28:17,Mobile,Organic Search,13,9,0,1,180,3,0,0.6923076923076923,4.333333333333333,0,0.0,,13,9,0,1,0.0,0.0,0.0,Abandoned
5949a34f-c7e5-4c9a-b62f-80f361406ab2,235,2024-11-12 17:20:34,2024-11-12 17:24:45,Desktop,Direct,12,0,0,0,251,4,0,0.0,3.0,2,437.2,,12,0,0,0,0.0,218.6,13.999999999999998,Cart Activity
59a1252f-21b2-4743-9310-69bde2cecfb7,487,2024-05-28 14:47:50,2024-05-28 14:48:09,Desktop,Paid Search,2,0,0,0,19,0,0,0.0,0.0,0,0.0,,2,0,0,0,0.0,0.0,0.0,Bounce
5a359478-fb99-428d-839f-707f5f1fdda8,289,2020-02-21 17:46:03,2020-02-21 17:46:50,Mobile,Organic Search,3,2,0,0,47,0,0,0.6666666666666666,0.0,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
5a681c23-b5cc-4c20-825e-79cfeae37a00,448,2021-12-23 10:28:59,2021-12-23 10:42:55,Desktop,Organic Search,17,11,0,1,836,13,0,0.6470588235294118,1.3076923076923077,0,0.0,,17,11,0,1,0.0,0.0,0.0,Abandoned
5a6cb302-5868-4212-a221-b6a6ee027cbf,14,2020-09-22 04:53:13,2020-09-22 05:06:27,Mobile,Paid Search,13,0,0,0,794,13,0,0.0,1.0,0,0.0,,13,0,0,0,0.0,0.0,0.0,Bounce
5aad86e2-7cb6-4790-8583-9311508002fc,218,2024-09-21 12:13:33,2024-09-21 12:21:54,Mobile,Paid Search,10,0,0,0,501,8,0,0.0,1.25,0,0.0,,10,0,0,0,0.0,0.0,0.0,Bounce
5ab8d5ae-86ed-4052-a74f-797f5c198ce7,193,2025-12-21 08:33:33,2025-12-21 08:47:57,Desktop,Direct,25,19,0,1,864,14,0,0.76,1.7857142857142858,0,0.0,,25,19,0,1,0.0,0.0,0.0,Abandoned
5aedcee4-85c2-452c-b85d-90b621336c08,23,2024-09-11 04:31:42,2024-09-11 04:32:28,Desktop,Social Media,2,1,0,0,46,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
5b1469c2-6d3d-4e22-8b8f-e9380c26457c,348,2025-03-23 00:01:36,2025-03-23 00:02:27,Desktop,Organic Search,3,2,0,1,51,0,0,0.6666666666666666,0.0,0,0.0,,3,2,0,1,0.0,0.0,0.0,Abandoned
5b2aa318-32df-4e96-a594-030e0fad3e20,209,2019-04-17 00:31:51,2019-04-17 00:31:58,Tablet,Social Media,3,1,0,0,7,0,0,0.3333333333333333,0.0,5,1143.08,,3,1,0,0,500.0,228.61599999999999,34.0,Cart Activity
5b83c3c8-4737-440a-b3a6-aa0980a7a232,282,2025-10-21 05:32:49,2025-10-21 06:23:53,Mobile,Paid Search,25,7,0,0,3064,51,0,0.28,0.49019607843137253,0,0.0,,25,7,0,0,0.0,0.0,0.0,Browsing
5b8f6473-8fd8-4938-85ec-499089ae1fa7,251,2019-11-23 17:55:03,2019-11-23 18:03:00,Mobile,Display Ads,13,10,0,1,477,7,0,0.7692307692307693,1.8571428571428572,0,0.0,,13,10,0,1,0.0,0.0,0.0,Abandoned
5b9ab21a-63a3-4ecc-92ed-29545cfd743e,396,2019-11-12 09:29:51,2019-11-12 09:50:19,Desktop,Paid Search,25,18,1,0,1228,20,0,0.72,1.25,0,0.0,,25,18,0,0,0.0,0.0,0.0,Browsing
5baf1b5f-0eb7-40cb-81ac-7a85db792664,308,2019-11-06 12:34:13,2019-11-06 12:34:51,Desktop,Social Media,4,1,0,0,38,0,0,0.25,0.0,0,0.0,,4,1,0,0,0.0,0.0,0.0,Browsing
5bb59915-1c37-4fc4-b802-1e5724b599f0,122,2025-09-27 15:49:17,2025-09-27 16:09:44,Desktop,Social Media,21,5,0,1,1227,20,0,0.23809523809523808,1.05,0,0.0,,21,5,0,1,0.0,0.0,0.0,Abandoned
5bd53a06-11c1-4778-a1d6-a8122921f51d,352,2022-10-22 22:41:08,2022-10-22 22:41:17,Wearable,Paid Search,1,0,0,0,9,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
5bdb7eae-36c8-41ff-83c5-e7087bf872b1,294,2020-06-01 23:15:21,2020-06-01 23:26:24,Desktop,Social Media,6,2,0,0,663,11,0,0.3333333333333333,0.5454545454545454,0,0.0,,6,2,0,0,0.0,0.0,0.0,Browsing
5be7d2eb-612c-4396-b486-c7f3a7bec731,1,2025-02-22 11:22:48,2025-02-22 11:50:07,Desktop,Display Ads,20,6,0,1,1639,27,0,0.3,0.7407407407407407,4,1204.34,,20,6,0,1,66.66666666666666,301.085,61.5,Abandoned
5bfdda31-3281-446d-bbba-3b886541af97,225,2020-06-03 22:29:36,2020-06-03 22:29:48,Desktop,Direct,3,2,0,0,12,0,0,0.6666666666666666,0.0,0,0.0,,3,2,0,0,0.0,0.0,0.0,Browsing
5bfef596-3e7a-4a25-905a-10fce17f367a,381,2024-12-30 21:59:13,2024-12-30 22:15:24,Mobile,Organic Search,19,11,0,0,971,16,0,0.5789473684210527,1.1875,0,0.0,,19,11,0,0,0.0,0.0,52.0,Browsing
5c05c363-1098-4b0a-896e-a1a6234003df,324,2024-02-14 05:50:39,2024-02-14 06:11:17,Wearable,Paid Search,20,2,0,0,1238,20,0,0.1,1.0,0,0.0,,20,2,0,0,0.0,0.0,0.0,Browsing
5c1824e2-5357-4281-97a4-d54b6ef50839,147,2023-12-30 03:45:20,2023-12-30 06:59:30,Desktop,Direct,13,3,0,1,11650,194,3,0.23076923076923078,0.06701030927835051,0,0.0,,13,3,0,1,0.0,0.0,0.0,Abandoned
5c24714c-21fc-4821-8ec4-c7e8daf7d798,362,2025-12-04 13:27:59,2025-12-04 14:18:55,Desktop,Organic Search,25,12,0,0,3056,50,0,0.48,0.5,0,0.0,,25,12,0,0,0.0,0.0,0.0,Browsing
5c526972-952c-43d2-a32e-1121aabddccd,447,2024-09-26 10:12:37,2024-09-26 10:19:09,Tablet,Organic Search,8,4,0,0,392,6,0,0.5,1.3333333333333333,3,1256.52,,8,4,0,0,75.0,418.84,37.0,Cart Activity
5c5f714c-3fa3-4cba-98b7-c30b71f8775c,268,2021-12-24 12:29:03,2021-12-24 12:56:27,Desktop,Organic Search,20,17,0,0,1644,27,0,0.85,0.7407407407407407,0,0.0,,20,17,0,0,0.0,0.0,0.0,Browsing
5c688129-31f5-406b-b031-0e80139a64f9,269,2024-10-02 07:44:04,2024-10-02 07:45:16,Smart TV,Direct,5,3,0,0,72,1,0,0.6,5.0,2,861.0899999999999,,5,3,0,0,66.66666666666666,430.54499999999996,24.5,Cart Activity
5c6cfdc1-5efa-48c5-8f02-1020b4da4d73,89,2024-06-09 17:04:05,2024-06-09 17:16:40,Mobile,Direct,30,24,0,1,755,12,0,0.8,2.5,0,0.0,,30,24,0,1,0.0,0.0,0.0,Abandoned
5c7cbd63-74ba-4f79-af16-198c041fd280,227,2022-10-05 01:23:49,2022-10-05 01:24:21,Desktop,Direct,3,0,0,0,32,0,0,0.0,0.0,2,1525.58,,3,0,0,0,0.0,762.79,12.0,Cart Activity
5c816d70-8098-4856-bc45-ef7956ccc45a,334,2020-06-07 06:03:42,2020-06-07 06:04:15,Mobile,Direct,3,0,0,0,33,0,0,0.0,0.0,0,0.0,,3,0,0,0,0.0,0.0,0.0,Bounce
5c854d4a-d142-4344-b45c-e0bf86c45b82,238,2022-06-04 10:06:20,2022-06-04 10:06:48,Desktop,Paid Search,1,0,0,0,28,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
5c904e9a-c1c2-4d4a-b8ae-7060621bacd3,106,2024-12-08 00:43:11,2024-12-08 01:38:32,Mobile,Referral,62,17,0,0,3321,55,0,0.27419354838709675,1.1272727272727272,5,1383.0900000000001,,62,17,0,0,29.411764705882355,276.61800000000005,125.50000000000001,Cart Activity
5c9813cf-3e04-4685-bb63-3d52b5d1aa75,11,2023-09-26 09:26:32,2023-09-26 09:27:17,Mobile,Social Media,2,1,0,0,45,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
5cd7e526-9d7e-43ba-8982-79521e423121,294,2024-09-19 22:28:16,2024-09-19 22:28:23,Mobile,Organic Search,1,0,0,0,7,0,0,0.0,0.0,0,0.0,,1,0,0,0,0.0,0.0,0.0,Bounce
5d085332-f392-4d1c-b466-6dcc702aa4ab,492,2023-04-16 16:16:23,2023-04-16 16:16:37,Tablet,Organic Search,2,1,0,1,14,0,0,0.5,0.0,0,0.0,,2,1,0,1,0.0,0.0,0.0,Abandoned
5d243f06-97a3-48eb-acd5-561b0ac839b0,160,2025-01-24 09:03:30,2025-01-24 09:04:16,Desktop,Organic Search,2,1,0,0,46,0,0,0.5,0.0,0,0.0,,2,1,0,0,0.0,0.0,0.0,Browsing
5d2bd634-888e-4c36-80e7-43d5665e0b43,324,2019-12-18 15:31:47,2019-12-18 16:53:09,Mobile,Direct,66,16,0,0,4882,81,1,0.24242424242424243,0.8148148148148148,0,0.0,,66,16,0,0,0.0,0.0,0.0,Browsing
5d54664e-d81c-4bbd-9aee-3afcba33abbd,367,2025-07-08 05:14:37,2025-07-08 05:25:22,Tablet,Organic Search,19,6,1,0,645,10,0,0.3157894736842105,1.9,0,0.0,,19,6,0,0,0.0,0.0,0.0,Browsing
5d6e80d0-cc95-4183-b1db-31ce17bf1934,238,2022-11-13 19:41:43,2022-11-13 20:20:17,Mobile,Paid Search,27,16,0,0,2314,38,0,0.5925925925925926,0.7105263157894737,0,0.0,,27,16,0,0,0.0,0.0,0.0,Browsing
5dad743f-0690-454e-8790-00d8f8126f40,486,2017-08-14 19:03:39,2017-08-14 19:32:46,Desktop,Organic Search,14,0,0,0,1747,29,0,0.0,0.4827586206896552,0,0.0,,14,0,0,0,0.0,0.0,0.0,Bounce
