cart_item_id,cart_id,product_id,quantity,unit_price,total_price,added_at,updated_at,item_status
1810,642,1649,5,727.19,3635.95,2017-01-19 04:51:54,2017-01-19 05:24:20,Converted
1968,693,4910,1,31.68,31.68,2023-12-31 10:22:25,2023-12-31 10:42:24,Converted
2093,735,588,3,91.34,274.02,2025-02-27 07:27:16,2025-02-27 07:27:16,Converted
2376,832,2250,2,129.67,259.34,2021-01-30 19:45:11,2021-01-30 20:13:50,Active
2618,914,716,2,220.76,441.52,2025-11-05 18:24:55,2025-11-05 18:24:55,Converted
2629,916,4524,2,1063.6,2127.2,2025-10-04 07:26:53,2025-10-04 07:28:38,Abandoned
2694,937,349,3,75.88,227.64,2025-09-04 09:59:38,2025-09-04 10:10:01,Active
3025,1063,1706,4,574.56,2298.24,2023-03-05 20:32:19,2023-03-05 20:32:19,Converted
3096,1086,2641,3,330.91,992.73,2025-05-03 07:52:35,2025-05-03 07:55:31,Converted
3142,1100,2093,2,97.52,195.04,2021-03-17 12:53:05,2021-03-17 13:23:25,Abandoned
3205,1118,1578,3,1684.38,5053.14,2025-06-14 21:58:45,2025-06-14 23:18:35,Abandoned
3391,1176,349,3,75.88,227.64,2020-07-20 01:44:15,2020-07-20 01:44:15,Active
3622,1257,4510,3,466.78,1400.34,2025-09-09 11:59:26,2025-09-09 12:15:59,Converted
3718,1293,2718,2,302.74,605.48,2024-05-25 06:35:21,2024-05-25 07:10:17,Converted
4200,1452,4123,6,378.32,2269.92,2025-06-24 22:27:46,2025-06-24 22:45:56,Converted
4405,1519,3202,2,308.4,616.8,2021-11-30 10:11:00,2021-11-30 10:16:52,Converted
4587,1586,2818,4,2059.78,8239.12,2025-11-03 22:19:14,2025-11-03 22:26:57,Converted
4607,1596,4399,1,256.72,256.72,2023-01-22 07:07:45,2023-01-22 07:11:26,Converted
4777,1651,3709,5,81.5,407.5,2020-07-25 02:09:19,2020-07-25 02:35:33,Converted
5081,1773,3914,4,158.41,633.64,2025-07-04 16:21:17,2025-07-04 16:44:13,Converted
5092,1777,3067,5,118.26,591.3,2021-10-14 01:43:20,2021-10-14 01:50:43,Abandoned
5261,1826,4124,1,169.25,169.25,2025-03-31 02:02:31,2025-03-31 02:03:53,Active
5432,1895,1906,2,267.63,535.26,2021-09-14 00:38:30,2021-09-14 00:42:33,Converted
5475,1911,165,2,174.99,349.98,2023-08-27 18:07:17,2023-08-27 18:07:17,Abandoned
5774,2013,324,1,1031.85,1031.85,2025-07-19 03:02:05,2025-07-21 21:25:28,Converted
6757,2358,4834,3,141.28,423.84,2022-06-17 02:54:38,2022-06-17 03:42:37,Abandoned
6847,2391,1670,1,818.94,818.94,2025-12-08 08:15:31,2025-12-08 08:24:45,Abandoned
6922,2414,4583,4,190.74,762.96,2023-12-18 15:04:27,2023-12-18 15:16:59,Converted
6925,2414,1722,1,116.16,116.16,2023-12-18 15:36:08,2023-12-18 15:48:43,Converted
7043,2457,2905,3,318.22,954.66,2021-12-16 23:53:08,2021-12-17 00:56:33,Abandoned
7583,2653,3509,4,187.26,749.04,2025-11-29 20:19:49,2025-11-29 20:39:45,Abandoned
7613,2662,3554,2,33.8,67.6,2023-12-11 05:18:43,2023-12-11 05:46:01,Converted
7668,2678,1517,6,62.69,376.14,2021-06-26 08:26:59,2021-06-26 08:40:40,Abandoned
7720,2693,2567,2,345.81,691.62,2022-09-22 00:41:04,2022-09-22 00:41:04,Abandoned
8308,2894,1946,4,64.17,256.68,2024-04-28 12:06:36,2024-04-28 12:09:36,Abandoned
8775,3054,1704,3,374.68,1124.04,2024-01-23 22:12:03,2024-01-23 22:12:03,Abandoned
8895,3092,1183,1,80.49,80.49,2019-05-26 11:55:52,2019-05-26 12:37:46,Converted
9031,3139,3583,5,925.07,4625.35,2025-05-08 05:43:27,2025-05-08 05:55:43,Converted
9037,3142,3146,4,988.21,3952.84,2025-02-05 14:20:17,2025-02-05 14:30:46,Converted
9587,3353,4138,1,489.97,489.97,2018-07-02 04:31:41,2018-07-02 05:12:50,Converted
9793,3405,4990,3,84.52,253.56,2023-12-25 23:07:55,2023-12-25 23:10:02,Converted
10170,3539,3070,3,39.54,118.62,2024-06-30 04:07:48,2024-06-30 04:07:48,Abandoned
10174,3540,1705,2,541.74,1083.48,2024-07-09 10:25:08,2024-07-10 17:47:45,Abandoned
10272,3576,4120,6,287.92,1727.52,2024-10-16 23:32:11,2024-10-16 23:40:24,Abandoned
10339,3603,1630,3,122.96,368.88,2020-09-10 21:42:43,2020-09-10 21:48:27,Converted
10575,3695,3155,2,1264.33,2528.66,2024-08-01 08:10:27,2024-08-01 08:27:14,Converted
10691,3743,2055,1,1201.64,1201.64,2025-07-20 17:24:30,2025-07-20 18:07:16,Abandoned
11065,3868,412,2,109.59,219.18,2022-01-30 09:49:44,2022-01-30 09:57:12,Converted
11176,3905,4696,1,774.71,774.71,2025-05-24 01:56:50,2025-05-24 02:36:16,Converted
11920,4179,3502,3,200.39,601.17,2020-05-06 04:48:27,2020-05-06 04:54:38,Abandoned
12378,4339,1183,5,80.49,402.45,2023-09-10 00:30:05,2023-09-10 00:36:38,Abandoned
12781,4485,3567,5,946.22,4731.1,2021-10-04 15:13:49,2021-10-04 15:13:49,Converted
12782,4485,956,1,41.76,41.76,2021-10-04 15:13:49,2021-10-04 15:13:49,Converted
12864,4514,4828,2,61.58,123.16,2022-04-26 18:29:48,2022-04-26 18:29:48,Converted
12919,4529,2348,2,45.4,90.8,2022-06-28 02:12:22,2022-06-28 02:16:36,Abandoned
12927,4531,100,3,96.14,288.42,2025-06-15 09:44:07,2025-06-15 10:24:30,Abandoned
13087,4585,2710,5,122.09,610.45,2020-03-06 08:40:21,2020-03-06 08:57:11,Converted
13233,4644,383,1,132.62,132.62,2019-09-29 21:07:07,2019-09-29 22:00:07,Deleted
13275,4662,2138,3,1036.67,3110.01,2023-10-26 07:21:50,2023-10-26 07:40:26,Abandoned
13307,4673,2560,3,72.38,217.14,2025-10-13 01:40:18,2025-10-13 01:44:44,Converted
13749,4826,3880,5,219.53,1097.65,2022-05-10 15:45:20,2022-05-10 15:55:13,Deleted
13782,4835,2627,1,89.82,89.82,2024-09-02 01:01:48,2024-09-02 01:22:21,Converted
13884,4872,3531,3,151.53,454.59,2025-08-02 00:37:15,2025-08-02 00:42:01,Converted
14310,5017,1030,4,288.47,1153.88,2025-12-21 23:09:09,2025-12-21 23:09:09,Abandoned
14321,5022,3572,1,105.02,105.02,2019-07-10 08:31:51,2019-07-10 08:31:51,Converted
14406,5051,3975,5,466.95,2334.75,2016-09-22 05:19:00,2016-09-22 05:22:03,Converted
14488,5079,4839,5,79.16,395.8,2019-06-23 03:40:51,2019-06-23 03:49:30,Abandoned
14527,5096,506,3,93.13,279.39,2025-12-18 02:16:45,2025-12-18 02:24:08,Converted
14876,5224,3127,2,89.92,179.84,2019-07-08 15:09:58,2019-07-08 15:13:46,Abandoned
15514,5436,3087,1,214.73,214.73,2022-01-02 04:38:54,2022-01-02 04:38:54,Converted
15528,5442,4239,3,197.46,592.38,2025-10-26 21:13:18,2025-10-26 21:22:30,Abandoned
15602,5469,3038,2,12.3,24.6,2025-04-04 13:38:46,2025-04-04 13:49:46,Converted
15659,5490,2385,3,27.71,83.13,2025-07-16 20:45:01,2025-07-16 20:45:01,Converted
15761,5528,4457,1,1371.47,1371.47,2019-11-03 21:53:13,2019-11-03 21:53:13,Abandoned
15987,5607,1096,5,56.76,283.8,2023-07-05 20:27:59,2023-07-05 20:47:36,Converted
16497,5791,1884,3,434.18,1302.54,2025-03-22 22:10:55,2025-03-22 22:22:31,Converted
16764,5883,2894,1,1282.35,1282.35,2020-01-11 22:22:34,2020-01-13 19:14:42,Abandoned
16884,5926,4281,2,87.0,174.0,2025-07-11 20:53:13,2025-07-11 21:29:26,Converted
17090,5988,2934,2,30.86,61.72,2025-04-02 16:58:01,2025-04-02 18:00:44,Abandoned
17269,6044,4631,1,69.67,69.67,2022-09-27 14:05:54,2022-09-27 14:45:49,Abandoned
17551,6148,4362,2,99.41,198.82,2020-05-29 10:32:37,2020-05-29 10:32:37,Converted
17641,6186,481,3,418.07,1254.21,2025-10-30 09:46:27,2025-10-30 09:46:27,Abandoned
17688,6201,3375,1,9.38,9.38,2016-11-25 14:15:20,2016-11-25 14:15:20,Active
17941,6287,4381,1,261.05,261.05,2020-09-17 01:27:17,2020-09-17 01:27:17,Abandoned
18257,6397,741,4,306.71,1226.84,2022-11-01 03:05:29,2022-11-01 03:40:31,Converted
18567,6506,1014,1,164.1,164.1,2021-11-07 20:19:53,2021-11-07 20:19:53,Abandoned
18585,6512,1472,8,429.43,3435.44,2020-02-11 22:49:45,2020-02-11 23:30:15,Converted
18612,6522,2362,2,101.39,202.78,2020-05-04 10:26:20,2020-05-04 13:16:04,Converted
19125,6704,2684,3,5.63,16.89,2023-12-29 06:29:41,2023-12-29 07:08:59,Abandoned
19142,6712,2979,1,1051.63,1051.63,2025-11-19 06:14:53,2025-11-19 06:14:53,Abandoned
19749,6929,4296,1,77.75,77.75,2025-12-20 12:19:22,2025-12-20 13:52:47,Abandoned
19898,6986,889,1,212.92,212.92,2020-12-28 19:05:50,2020-12-28 20:07:06,Converted
19952,7006,2548,2,288.54,577.08,2023-03-22 06:14:29,2023-03-22 06:29:45,Converted
20044,7042,1356,4,117.19,468.76,2024-04-14 04:59:19,2024-04-14 07:19:01,Abandoned
20276,7124,1890,5,10.45,52.25,2024-06-28 16:17:05,2024-06-28 16:19:10,Abandoned
20378,7158,2460,2,358.79,717.58,2025-04-16 06:00:06,2025-04-16 06:01:04,Abandoned
20718,7280,2103,1,203.36,203.36,2023-08-25 13:08:26,2023-08-25 13:10:16,Converted
20918,7345,3831,4,28.72,114.88,2024-04-17 19:41:05,2024-04-17 20:19:23,Abandoned
20980,7366,4106,5,979.85,4899.25,2025-01-25 15:45:51,2025-01-25 16:39:10,Converted
21186,7440,3366,1,253.7,253.7,2025-05-11 08:43:10,2025-05-11 09:03:56,Abandoned
21197,7445,473,3,161.73,485.19,2022-06-23 05:19:48,2022-06-23 05:50:28,Converted
21435,7530,4677,1,169.08,169.08,2019-06-12 05:12:21,2019-06-12 05:20:02,Converted
21524,7562,4521,2,191.94,383.88,2024-07-02 08:48:26,2024-07-02 08:50:30,Abandoned
22636,7938,1720,2,72.07,144.14,2024-05-26 08:03:24,2024-05-26 08:09:47,Abandoned
22641,7940,1500,1,112.77,112.77,2024-05-26 09:35:33,2024-05-26 09:41:39,Converted
22809,7998,4952,5,1140.5,5702.5,2024-11-07 09:52:15,2024-11-07 10:15:11,Abandoned
22842,8006,1716,3,991.01,2973.03,2022-01-14 19:06:25,2022-01-14 20:03:06,Abandoned
23329,8183,1384,1,106.78,106.78,2019-11-27 08:07:43,2019-11-27 08:07:43,Converted
23939,8384,1596,1,212.17,212.17,2024-09-12 20:48:30,2024-09-12 20:56:03,Abandoned
24184,8462,4728,10,181.38,1813.8,2020-09-07 15:18:03,2020-09-07 16:48:17,Converted
24260,8485,354,2,129.26,258.52,2023-03-18 14:22:49,2023-03-18 14:30:12,Converted
24976,8722,2218,5,314.08,1570.4,2024-07-11 12:52:16,2024-07-12 14:46:05,Converted
25216,8804,1818,3,100.57,301.71,2023-06-24 14:10:37,2023-06-24 14:30:28,Converted
25702,8972,3791,8,172.93,1383.44,2024-10-05 01:14:21,2024-10-05 01:26:29,Converted
25949,9057,2596,1,48.87,48.87,2023-12-31 01:24:41,2023-12-31 02:01:27,Abandoned
26041,9089,4999,1,26.39,26.39,2023-05-22 17:18:25,2023-05-22 17:31:31,Converted
26389,9199,1227,10,104.32,1043.2,2024-06-05 14:54:23,2024-06-05 14:54:23,Abandoned
26495,9231,1657,2,142.18,284.36,2024-05-22 09:00:29,2024-05-22 09:20:36,Abandoned
26806,9337,4279,4,82.68,330.72,2020-04-06 09:22:35,2020-04-06 10:05:15,Converted
27302,9510,896,4,66.15,264.6,2025-10-31 04:30:13,2025-10-31 04:56:01,Converted
27508,9575,155,3,1066.49,3199.47,2025-06-20 22:00:17,2025-06-21 04:27:28,Converted
27510,9577,1855,1,188.45,188.45,2025-06-13 19:24:03,2025-06-13 19:58:18,Converted
27532,9586,926,6,48.06,288.36,2024-09-25 23:04:15,2024-09-25 23:04:15,Converted
27710,9643,1659,3,549.08,1647.24,2025-12-23 15:47:39,2025-12-23 15:50:50,Active
27804,9676,1714,4,229.63,918.52,2025-02-16 23:12:57,2025-02-16 23:46:44,Abandoned
27904,9707,2426,2,108.08,216.16,2025-06-06 22:36:10,2025-06-06 22:36:33,Converted
27951,9722,2994,4,518.45,2073.8,2021-12-15 07:13:23,2021-12-15 07:13:23,Active
28096,9771,1250,5,454.7,2273.5,2023-06-30 17:48:38,2023-06-30 17:50:28,Active
28146,9786,4430,3,331.05,993.15,2024-01-19 17:18:34,2024-01-19 17:18:34,Abandoned
28168,9793,1291,6,364.42,2186.52,2020-07-01 03:08:42,2020-07-01 03:30:10,Converted
28458,9896,1784,2,18.43,36.86,2025-12-20 10:07:57,2025-12-20 10:13:02,Abandoned
29052,10102,185,1,61.43,61.43,2024-03-16 16:31:12,2024-03-16 16:38:52,Converted
29314,10192,608,2,338.2,676.4,2024-04-30 19:15:28,2024-04-30 19:15:28,Converted
29720,10336,2918,4,369.65,1478.6,2023-01-02 00:18:15,2023-01-02 00:32:22,Active
29840,10379,2588,1,56.83,56.83,2024-12-30 00:20:36,2024-12-30 01:32:55,Abandoned
30951,10762,2217,4,186.59,746.36,2024-10-17 20:22:25,2024-10-17 21:16:16,Deleted
31220,10862,428,3,181.66,544.98,2019-12-27 02:48:21,2019-12-27 02:48:21,Converted
31434,10934,1083,3,59.5,178.5,2025-09-15 06:36:21,2025-09-15 06:36:21,Abandoned
31719,11040,4355,3,100.06,300.18,2021-10-08 07:12:08,2021-10-08 07:26:52,Converted
32312,11243,3261,1,273.02,273.02,2024-05-17 06:09:47,2024-05-17 06:09:47,Abandoned
32405,11279,1406,2,322.36,644.72,2024-08-29 14:54:24,2024-08-29 14:54:24,Abandoned
32679,11370,1294,1,802.11,802.11,2022-07-26 08:15:55,2022-07-26 09:17:45,Converted
32760,11397,3400,2,185.07,370.14,2025-04-05 02:08:55,2025-04-05 02:17:48,Converted
32874,11434,3927,1,81.64,81.64,2022-02-10 00:34:55,2022-02-10 00:37:54,Abandoned
32907,11445,3301,1,69.31,69.31,2025-07-06 02:39:21,2025-07-06 02:39:21,Abandoned
33185,11553,165,1,174.99,174.99,2020-07-28 11:01:08,2020-07-28 11:04:50,Abandoned
33270,11582,4131,3,36.26,108.78,2023-10-27 07:36:26,2023-10-27 08:25:06,Converted
33477,11648,4754,4,127.19,508.76,2025-08-20 08:26:49,2025-08-20 10:32:44,Converted
33558,11679,3932,4,167.41,669.64,2025-10-23 02:21:48,2025-10-23 02:45:57,Converted
33743,11748,3064,4,134.52,538.08,2024-09-18 06:40:23,2024-09-18 06:48:13,Converted
33759,11756,4071,2,783.44,1566.88,2025-12-06 04:54:24,2025-12-06 05:02:54,Abandoned
34274,11949,1687,2,351.01,702.02,2024-10-04 12:24:20,2024-10-05 20:18:16,Converted
34384,11985,238,5,1461.28,7306.4,2025-09-22 11:55:01,2025-09-22 12:28:55,Converted
35731,12455,139,4,367.44,1469.76,2024-03-17 22:34:04,2024-03-17 22:36:47,Converted
35762,12468,618,1,57.4,57.4,2025-11-10 14:00:31,2025-11-10 15:26:21,Abandoned
36075,12583,425,3,207.12,621.36,2018-10-02 01:48:38,2018-10-02 01:56:43,Abandoned
36180,12617,1631,7,762.38,5336.66,2022-12-07 23:03:07,2022-12-08 00:32:48,Abandoned
36184,12619,3404,3,68.43,205.29,2024-05-08 17:47:40,2024-05-08 18:47:54,Converted
36300,12656,1779,3,201.75,605.25,2020-09-26 18:20:33,2020-09-26 18:20:33,Abandoned
36343,12676,2168,3,122.34,367.02,2025-09-19 03:27:38,2025-09-19 03:32:28,Converted
36768,12821,3033,8,197.87,1582.96,2024-01-07 17:14:04,2024-01-07 17:14:04,Abandoned
37166,12956,3826,3,216.21,648.63,2024-03-11 07:20:10,2024-03-11 07:29:49,Abandoned
37271,12991,2203,2,152.25,304.5,2024-07-14 06:26:29,2024-07-14 06:30:11,Converted
37782,13161,3321,5,33.58,167.9,2024-09-26 21:36:52,2024-09-26 22:11:11,Active
37788,13163,4969,2,396.43,792.86,2022-07-03 02:30:14,2022-07-03 02:58:47,Converted
37797,13167,977,1,92.66,92.66,2025-08-18 17:20:33,2025-08-18 18:57:13,Converted
37830,13178,1572,5,136.53,682.65,2025-04-04 11:33:20,2025-04-04 11:33:20,Abandoned
38013,13233,3731,6,17.94,107.64,2023-10-25 03:21:05,2023-10-25 03:21:05,Abandoned
38033,13240,4895,1,1216.04,1216.04,2020-11-10 06:38:32,2020-11-10 07:05:44,Abandoned
38929,13547,149,1,45.16,45.16,2025-12-24 06:21:36,2025-12-24 06:57:16,Converted
38980,13562,3631,4,395.59,1582.36,2019-10-07 04:32:48,2019-10-07 04:32:48,Abandoned
39045,13589,4895,1,1216.04,1216.04,2024-02-18 15:54:12,2024-02-18 16:20:50,Abandoned
39244,13658,3658,2,399.01,798.02,2024-05-20 00:28:31,2024-05-20 00:30:25,Converted
39311,13686,3318,1,238.0,238.0,2025-07-07 03:35:16,2025-07-07 03:58:44,Abandoned
39804,13855,1902,5,337.34,1686.7,2019-10-21 23:47:31,2019-10-21 23:47:31,Converted
39840,13868,3072,3,31.61,94.83,2021-04-12 08:07:32,2021-04-12 08:12:47,Abandoned
39931,13899,4404,3,644.89,1934.67,2025-05-18 09:05:34,2025-05-18 10:25:57,Converted
40723,14150,1475,8,318.11,2544.88,2019-01-26 01:00:55,2019-01-26 01:02:55,Converted
40883,14208,2683,3,205.54,616.62,2015-08-20 00:29:48,2015-08-21 07:45:51,Abandoned
40920,14222,243,3,87.76,263.28,2021-05-07 09:55:40,2021-05-07 10:18:57,Abandoned
41106,14298,1878,1,695.66,695.66,2025-11-13 08:01:31,2025-11-13 08:10:55,Abandoned
41265,14349,214,4,167.0,668.0,2020-11-21 18:22:55,2020-11-21 18:22:55,Converted
41486,14430,4092,2,119.93,239.86,2024-09-04 07:42:06,2024-09-04 08:53:39,Converted
41808,14536,3371,3,45.79,137.37,2025-12-21 19:06:49,2025-12-21 21:51:07,Abandoned
42734,14857,3473,1,132.77,132.77,2024-03-13 14:08:53,2024-03-13 14:29:59,Converted
42961,14934,2412,1,1455.01,1455.01,2021-12-28 20:30:20,2021-12-28 20:34:46,Abandoned
43092,14983,1406,1,322.36,322.36,2017-08-07 01:27:07,2017-08-07 01:29:28,Converted
43330,15064,1086,4,188.49,753.96,2024-08-07 13:10:56,2024-08-07 13:12:06,Converted
43838,15233,2703,1,267.8,267.8,2025-06-20 21:28:23,2025-06-20 22:17:27,Converted
44056,15306,2521,6,185.81,1114.86,2025-10-24 07:06:09,2025-10-24 07:08:11,Converted
44516,15468,787,6,124.72,748.32,2025-07-11 07:30:26,2025-07-11 07:30:28,Converted
44670,15523,3696,3,253.85,761.55,2025-10-19 15:42:01,2025-10-19 16:49:11,Converted
45058,15657,2346,6,179.63,1077.78,2024-08-31 17:13:56,2024-09-01 02:13:57,Converted
45138,15686,1590,2,171.22,342.44,2020-07-21 20:40:06,2020-07-21 20:40:06,Converted
45232,15717,911,3,122.18,366.54,2021-06-18 01:17:01,2021-06-18 01:21:53,Abandoned
45448,15793,4550,4,170.53,682.12,2025-03-13 05:50:11,2025-03-13 05:51:29,Abandoned
45466,15796,771,1,107.17,107.17,2025-06-13 07:31:52,2025-06-13 07:31:52,Converted
45747,15886,4866,1,800.61,800.61,2025-08-27 15:57:49,2025-08-27 16:11:18,Converted
45817,15907,2174,1,70.29,70.29,2025-08-21 09:25:23,2025-08-21 09:25:23,Abandoned
45944,15956,530,1,200.69,200.69,2024-06-30 22:42:28,2024-06-30 22:52:29,Converted
45988,15973,3455,2,68.17,136.34,2023-11-05 20:28:45,2023-11-05 20:28:45,Converted
46213,16058,2178,2,183.78,367.56,2025-09-13 14:24:27,2025-09-13 16:24:39,Converted
46458,16135,4818,2,249.95,499.9,2019-05-18 05:53:15,2019-05-18 05:54:28,Converted
46486,16147,4361,3,28.54,85.62,2019-04-09 08:17:04,2019-04-09 08:19:44,Converted
46790,16259,3616,3,1038.69,3116.07,2025-10-03 22:03:03,2025-10-03 22:04:52,Abandoned
46962,16318,3877,1,196.05,196.05,2025-07-09 09:52:33,2025-07-09 10:22:40,Abandoned
47064,16356,4433,1,40.67,40.67,2025-06-15 03:22:16,2025-06-15 03:29:54,Converted
47614,16546,1938,1,1098.3,1098.3,2025-07-03 04:39:32,2025-07-03 04:50:54,Abandoned
47707,16576,3974,3,159.09,477.27,2018-01-02 16:25:11,2018-01-02 16:25:11,Abandoned
48777,16951,3266,3,128.46,385.38,2020-08-21 14:36:34,2020-08-21 15:51:29,Active
48881,16982,4911,4,224.19,896.76,2023-09-24 02:47:01,2023-09-24 03:10:21,Abandoned
48906,16989,819,1,49.41,49.41,2019-09-23 20:32:53,2019-09-23 20:35:15,Converted
49063,17031,157,5,38.6,193.0,2024-02-12 03:51:55,2024-02-12 04:13:18,Abandoned
49317,17124,3577,1,59.41,59.41,2024-07-15 07:15:38,2024-07-15 08:17:09,Abandoned
49472,17181,976,2,137.36,274.72,2025-09-18 16:49:16,2025-09-18 16:49:16,Abandoned
49505,17193,2881,2,346.01,692.02,2019-07-28 18:03:24,2019-07-28 18:05:12,Abandoned
49772,17280,3655,2,47.55,95.1,2025-12-21 06:53:33,2025-12-21 07:15:26,Abandoned
49949,17344,4142,7,231.1,1617.7,2022-12-14 06:45:08,2022-12-14 06:45:08,Converted
50085,17387,1814,7,199.2,1394.4,2018-08-20 12:03:36,2018-08-20 12:16:32,Abandoned
50447,17508,3266,1,128.46,128.46,2024-03-08 22:44:41,2024-03-08 22:44:41,Converted
50600,17564,134,1,409.84,409.84,2017-07-04 10:44:11,2017-07-04 11:32:48,Abandoned
50613,17568,4344,2,1511.89,3023.78,2022-09-20 21:29:59,2022-09-20 21:29:59,Converted
51247,17785,1075,7,76.38,534.66,2025-09-19 03:41:41,2025-09-19 03:51:54,Abandoned
51579,17898,2702,1,160.22,160.22,2022-09-19 22:06:28,2022-09-24 10:17:02,Abandoned
51657,17924,4272,1,14.36,14.36,2025-06-21 11:14:39,2025-06-21 11:32:20,Converted
51961,18034,127,4,1314.77,5259.08,2019-05-25 03:54:33,2019-05-25 05:28:42,Converted
52152,18097,2343,4,185.85,743.4,2023-11-01 13:56:08,2023-11-01 13:56:08,Abandoned
52606,18242,3706,2,602.93,1205.86,2019-10-09 18:29:44,2019-10-09 18:29:44,Active
52658,18258,4919,2,57.24,114.48,2024-02-01 09:36:44,2024-02-01 11:11:34,Converted
53014,18381,2709,1,42.95,42.95,2025-10-14 16:43:40,2025-10-21 08:43:39,Converted
53099,18414,3958,3,329.13,987.39,2025-10-05 02:08:52,2025-10-05 02:09:16,Converted
53169,18438,2203,1,152.25,152.25,2025-04-08 05:12:28,2025-04-08 05:27:04,Converted
53466,18542,194,1,153.1,153.1,2022-04-08 04:53:14,2022-04-08 04:53:14,Converted
53618,18596,367,3,665.0,1995.0,2024-01-03 10:04:24,2024-01-03 10:04:24,Converted
53697,18620,2594,2,258.26,516.52,2024-10-27 15:41:31,2024-10-27 16:14:23,Abandoned
53849,18676,2303,4,185.88,743.52,2022-03-01 15:17:41,2022-03-01 15:34:04,Abandoned
54019,18740,523,1,76.02,76.02,2022-08-05 20:22:54,2022-08-06 02:04:17,Abandoned
54060,18754,1544,6,146.75,880.5,2024-03-25 16:50:25,2024-03-25 17:10:49,Abandoned
54336,18840,2912,1,121.84,121.84,2024-02-20 19:16:38,2024-02-20 20:06:17,Abandoned
55346,19194,4907,8,186.84,1494.72,2025-10-21 15:28:10,2025-10-21 15:28:22,Converted
55446,19233,3013,5,1371.57,6857.85,2021-02-17 04:23:20,2021-02-17 05:15:59,Converted
55708,19311,4989,3,35.42,106.26,2023-11-18 07:14:07,2023-11-18 07:31:13,Abandoned
56003,19401,4432,1,75.84,75.84,2025-01-30 10:54:48,2025-01-30 10:54:48,Converted
56449,19573,4219,4,5.34,21.36,2024-11-10 09:30:49,2024-11-10 09:30:49,Abandoned
56460,19575,462,2,166.8,333.6,2019-06-18 02:30:43,2019-06-18 02:52:30,Abandoned
56542,19607,4519,5,422.91,2114.55,2025-12-10 07:42:43,2025-12-10 07:49:31,Abandoned
56905,19729,4814,1,112.68,112.68,2023-04-05 19:43:49,2023-04-05 20:10:50,Abandoned
56986,19762,2319,4,52.45,209.8,2021-11-27 20:47:07,2021-11-27 21:15:16,Abandoned
57109,19804,757,2,138.13,276.26,2025-11-27 12:49:08,2025-11-27 12:54:01,Converted
57160,19817,1177,2,155.6,311.2,2018-01-21 17:33:07,2018-01-21 18:06:22,Abandoned
57336,19879,763,4,1310.83,5243.32,2024-10-31 07:16:20,2024-10-31 08:11:06,Abandoned
57500,19930,4192,3,68.41,205.23,2017-09-21 06:20:25,2017-09-21 06:25:43,Abandoned
57544,19945,1206,3,602.84,1808.52,2021-01-18 12:33:24,2021-01-18 12:33:24,Abandoned
57966,20098,2155,1,23.06,23.06,2025-08-19 08:56:25,2025-08-19 10:42:29,Converted
57972,20102,3604,4,148.75,595.0,2019-08-29 10:15:01,2019-08-29 11:13:28,Converted
58159,20164,1431,4,1311.45,5245.8,2025-04-19 15:35:10,2025-04-19 16:24:36,Abandoned
58241,20192,226,2,368.57,737.14,2025-03-04 08:05:38,2025-03-04 08:08:45,Converted
58570,20300,1452,2,1042.91,2085.82,2023-07-25 14:51:10,2023-07-25 15:08:19,Converted
58899,20413,225,4,287.31,1149.24,2025-08-17 07:01:54,2025-08-17 07:01:54,Abandoned
59028,20454,221,2,384.44,768.88,2025-05-17 11:43:28,2025-05-17 13:22:06,Abandoned
59038,20457,4593,5,1091.11,5455.55,2024-10-09 22:57:10,2024-10-09 23:03:57,Converted
59418,20591,15,2,1201.75,2403.5,2020-05-16 02:42:53,2020-05-16 03:21:59,Converted
59607,20653,1706,1,574.56,574.56,2025-03-27 08:56:13,2025-03-27 08:56:13,Abandoned
59929,20770,1793,5,146.96,734.8,2024-07-17 07:16:44,2024-07-17 07:18:51,Abandoned
60465,20970,1894,3,337.07,1011.21,2019-09-19 21:14:01,2019-09-19 21:39:54,Abandoned
60916,21127,3274,1,1065.54,1065.54,2015-07-12 17:07:26,2015-07-12 18:27:40,Abandoned
61041,21167,2106,5,49.13,245.65,2019-02-26 19:14:50,2019-02-26 19:14:50,Converted
61227,21232,2171,6,246.75,1480.5,2024-02-24 22:00:26,2024-02-24 22:00:27,Converted
61407,21295,2517,4,104.17,416.68,2022-01-25 23:33:07,2022-01-26 00:26:52,Converted
61508,21328,1878,1,695.66,695.66,2021-04-02 12:04:47,2021-04-02 12:09:31,Active
62745,21738,501,5,1490.83,7454.15,2025-08-06 21:53:27,2025-08-06 22:04:04,Abandoned
