order_id,customer_id,order_status,subtotal,tax_amount,shipping_cost,total_discount,total_amount,currency,order_placed_at,order_shipped_at,order_delivered_at
12852,9019,Delivered,726.05,74.3,16.65,149.56,817.0,USD,2024-10-19 18:06:21,2024-10-21,2024-10-27
12942,9078,Delivered,562.19,52.97,0.0,0.0,615.16,USD,2019-11-02 08:36:31,2019-11-05,2019-11-12
13113,9195,Delivered,2066.47,125.18,16.53,7.52,2208.18,USD,2023-11-10 16:16:56,2023-11-11,2023-11-18
13266,9291,Delivered,4154.64,357.03,20.28,351.59,4531.95,USD,2023-07-30 19:10:17,2023-07-30,2023-08-03
13718,9592,Delivered,1493.9,141.69,21.86,0.0,1657.45,USD,2017-12-30 06:05:50,2018-01-01,2018-01-05
341,223,Delivered,3208.66,267.32,17.82,93.47,3493.8,USD,2020-10-13 02:15:10,2020-10-16,2020-10-19
746,479,Delivered,461.24,26.85,8.61,33.22,496.7,USD,2023-04-07 02:55:44,2023-04-08,2023-04-10
978,624,Delivered,2959.62,274.94,15.1,151.68,3249.66,USD,2020-12-11 14:21:45,2020-12-12,2020-12-15
1301,825,Delivered,1018.11,90.85,119.37,0.0,1228.33,USD,2025-09-22 05:27:25,2025-09-25,2025-10-01
1508,961,Delivered,1950.69,130.03,14.83,267.92,2095.55,USD,2023-08-07 07:20:42,2023-08-09,2023-08-14
2598,1686,Delivered,3443.33,321.48,15.34,0.0,3780.15,USD,2025-06-01 13:16:51,2025-06-03,2025-06-09
2669,1732,Delivered,1174.0,74.09,9.45,0.0,1257.54,USD,2025-05-15 02:26:15,2025-05-16,2025-05-23
2863,1851,Delivered,11438.74,929.94,0.0,1777.69,12368.68,USD,2025-10-02 06:39:08,2025-10-03,2025-10-07
4213,2718,Delivered,800.68,61.05,14.19,4.79,875.92,USD,2019-06-14 13:50:35,2019-06-17,2019-06-21
4224,2723,Delivered,4582.29,466.42,9.53,0.0,5058.24,USD,2025-04-18 07:49:14,2025-04-18,2025-04-20
5391,3521,Delivered,985.31,73.75,16.79,109.48,1075.85,USD,2020-03-29 21:21:27,2020-04-01,2020-04-03
5501,3603,Delivered,5446.45,533.01,9.95,434.68,5989.41,USD,2021-12-11 22:01:06,2021-12-12,2021-12-15
5871,3883,Delivered,4710.81,309.91,17.39,108.6,5038.11,USD,2022-11-13 09:38:54,2022-11-16,2022-11-22
5887,3896,Delivered,1770.8,121.84,0.0,170.06,1892.64,USD,2023-10-26 01:38:17,2023-10-28,2023-11-03
6550,4371,Delivered,13059.99,1064.65,6.83,62.91,14131.47,USD,2025-08-26 02:44:08,2025-08-26,2025-08-29
6817,4568,Delivered,120.81,13.63,15.83,0.0,150.27,USD,2021-06-21 13:58:08,2021-06-24,2021-06-30
7293,4907,Returned,307.26,34.57,24.89,22.74,366.72,USD,2022-10-17 08:35:15,2022-10-17,2022-10-20
7853,5345,Delivered,10670.97,924.85,15.78,2734.88,11611.6,USD,2024-06-24 16:02:17,2024-06-24,2024-06-28
8104,5551,Delivered,1558.51,126.29,18.88,0.0,1703.68,USD,2020-06-15 11:57:58,2020-06-18,2020-06-22
8361,5749,Delivered,1438.58,113.31,29.3,0.0,1581.19,USD,2021-07-09 13:54:36,2021-07-09,2021-07-15
8413,5791,Delivered,927.79,96.42,0.0,278.37,1024.21,USD,2025-09-06 19:50:09,2025-09-06,2025-09-09
8517,5867,Delivered,1940.25,184.92,0.0,304.93,2125.17,USD,2024-12-07 06:10:01,2024-12-07,2024-12-14
8747,6040,Delivered,1379.07,112.15,6.74,0.0,1497.96,USD,2025-12-17 16:10:15,2025-12-18,2025-12-21
8913,6162,Delivered,3493.99,300.03,21.36,97.97,3815.38,USD,2022-07-09 09:50:57,2022-07-12,2022-07-18
8959,6201,Delivered,423.0,41.83,6.69,105.74,471.52,USD,2021-02-16 00:12:55,2021-02-16,2021-02-19
9169,6351,Returned,1367.67,109.27,27.24,840.93,1504.18,USD,2023-03-12 12:56:48,2023-03-15,2023-03-18
9443,6560,Delivered,1134.48,90.96,8.16,0.0,1233.6,USD,2023-07-19 00:20:34,2023-07-20,2023-07-23
9708,6757,Delivered,2992.03,302.88,26.46,0.0,3321.37,USD,2025-06-19 04:44:23,2025-06-22,2025-06-25
10363,7254,Delivered,3028.27,242.76,8.13,263.11,3279.16,USD,2023-11-21 08:18:05,2023-11-21,2023-11-24
10580,7416,Delivered,7329.93,809.5,16.77,11.58,8156.2,USD,2024-03-02 12:16:41,2024-03-02,2024-03-07
10862,7639,Delivered,3213.23,294.21,8.59,1028.6,3516.03,USD,2024-08-19 00:59:32,2024-08-22,2024-08-25
11516,8131,Delivered,286.32,52.62,13.79,337.05,352.73,USD,2024-06-16 07:45:10,2024-06-17,2024-06-20
11744,8284,Delivered,9437.7,912.19,18.19,178.26,10368.08,USD,2019-03-18 18:49:15,2019-03-19,2019-03-24
12181,8580,Delivered,611.7,37.31,13.29,0.0,662.3,USD,2025-09-02 13:59:36,2025-09-03,2025-09-09
12295,8651,Delivered,5115.59,543.19,9.67,295.73,5668.45,USD,2024-05-17 13:11:38,2024-05-19,2024-05-22
12491,8779,Delivered,12556.27,1284.03,6.23,239.44,13846.53,USD,2016-07-02 13:06:43,2016-07-04,2016-07-09
12583,8844,Delivered,2256.19,144.66,0.0,559.99,2400.85,USD,2022-11-15 14:41:31,2022-11-17,2022-11-24
12829,9005,Returned,3222.28,353.27,7.48,323.06,3583.03,USD,2025-05-08 22:32:05,2025-05-11,2025-05-18
13071,9166,Delivered,11110.45,779.91,8.78,719.54,11899.14,USD,2025-09-29 04:42:07,2025-10-01,2025-10-08
13192,9243,Delivered,408.03,46.29,8.13,228.96,462.45,USD,2022-05-24 05:37:42,2022-05-25,2022-06-01
13584,9504,Delivered,1969.57,153.55,9.14,236.07,2132.26,USD,2025-06-30 12:22:52,2025-07-01,2025-07-06
521,331,Delivered,2133.71,175.66,0.0,248.15,2309.37,USD,2020-10-28 01:20:45,2020-10-30,2020-11-04
697,446,Delivered,1466.48,135.12,16.34,68.01,1617.94,USD,2024-11-19 07:53:28,2024-11-19,2024-11-23
1165,737,Returned,4355.18,387.23,0.0,33.97,4742.41,USD,2022-07-04 07:14:26,2022-07-04,2022-07-11
1268,804,Delivered,614.12,49.73,9.04,10.33,672.89,USD,2018-11-19 09:24:38,2018-11-20,2018-11-25
1662,1061,Delivered,3151.01,206.84,0.0,0.0,3357.85,USD,2025-01-27 22:10:18,2025-01-30,2025-02-01
1721,1097,Delivered,3815.93,366.74,19.61,959.46,4202.28,USD,2022-03-10 10:53:05,2022-03-13,2022-03-20
1883,1200,Delivered,895.98,360.47,0.0,4503.39,1256.45,USD,2025-02-05 04:25:28,2025-02-06,2025-02-10
2033,1298,Delivered,2823.89,448.57,0.0,2829.67,3272.46,USD,2022-08-23 20:44:50,2022-08-24,2022-08-27
3503,2262,Delivered,8360.3,594.48,24.49,38.34,8979.27,USD,2025-09-08 02:50:40,2025-09-10,2025-09-12
3533,2282,Returned,5798.77,530.46,28.0,111.95,6357.23,USD,2022-10-27 13:42:00,2022-10-27,2022-11-03
3817,2468,Delivered,2032.78,213.81,0.0,224.1,2246.59,USD,2021-03-22 21:26:56,2021-03-25,2021-03-29
3903,2513,Delivered,2469.14,236.49,0.0,9.41,2705.63,USD,2023-09-21 16:10:54,2023-09-21,2023-09-26
4338,2791,Delivered,1224.97,126.19,24.01,55.45,1375.17,USD,2023-07-10 05:43:59,2023-07-13,2023-07-16
4897,3162,Delivered,9819.11,810.3,25.66,0.0,10655.07,USD,2024-03-18 15:50:14,2024-03-18,2024-03-23
5207,3385,Delivered,635.24,48.64,17.08,49.52,700.96,USD,2017-09-04 17:35:53,2017-09-07,2017-09-13
6143,4077,Delivered,914.65,75.49,22.04,128.27,1012.18,USD,2021-07-20 18:27:52,2021-07-22,2021-07-24
6541,4367,Delivered,1969.78,179.39,24.5,31.88,2173.67,USD,2025-06-14 11:50:12,2025-06-14,2025-06-18
6871,4606,Delivered,7182.0,386.75,13.39,438.74,7582.14,USD,2023-10-04 01:28:52,2023-10-07,2023-10-10
8100,5549,Delivered,3261.69,325.07,24.43,425.61,3611.19,USD,2025-09-04 16:51:30,2025-09-05,2025-09-08
8722,6018,Delivered,5829.54,492.58,28.45,124.81,6350.57,USD,2021-12-24 00:15:14,2021-12-26,2022-01-02
8834,6107,Delivered,2412.19,180.12,14.05,331.94,2606.36,USD,2025-09-21 22:13:20,2025-09-21,2025-09-24
9483,6588,Delivered,2494.16,201.35,21.17,527.23,2716.68,USD,2023-07-25 15:22:29,2023-07-25,2023-07-31
9535,6626,Delivered,283.84,32.1,6.42,83.28,322.36,USD,2025-09-16 21:08:21,2025-09-18,2025-09-23
9955,6939,Delivered,8621.19,904.26,24.95,0.0,9550.4,USD,2025-12-08 14:18:50,2025-12-08,2025-12-14
9990,6966,Delivered,190.16,19.24,24.3,7.77,233.7,USD,2023-09-07 17:54:46,2023-09-08,2023-09-11
12439,8742,Delivered,646.04,36.71,7.75,5.98,690.5,USD,2023-12-23 06:22:40,2023-12-26,2023-12-30
12466,8762,Delivered,12146.67,859.46,0.0,310.11,13006.13,USD,2025-12-24 12:31:43,2025-12-25,2025-12-25
12775,8968,Delivered,166.08,107.26,24.32,1545.28,297.66,USD,2024-08-15 10:48:37,2024-08-15,2024-08-22
13259,9286,Delivered,5429.45,561.25,13.17,129.44,6003.87,USD,2023-08-25 22:12:14,2023-08-26,2023-08-31
13582,9502,Delivered,3773.48,315.05,0.0,24.75,4088.53,USD,2022-06-14 07:38:56,2022-06-16,2022-06-21
13845,9669,Delivered,213.94,18.35,13.53,36.24,245.82,USD,2024-01-03 18:07:35,2024-01-03,2024-01-06
10,7,Delivered,3484.97,229.76,15.58,345.47,3730.31,USD,2025-08-05 13:37:49,2025-08-05,2025-08-08
108,71,Delivered,4329.61,426.67,0.0,335.2,4756.28,USD,2021-06-25 10:31:17,2021-06-25,2021-06-28
771,494,Delivered,4470.44,376.4,0.0,224.6,4846.84,USD,2024-10-24 20:01:56,2024-10-24,2024-10-28
856,549,Delivered,828.86,72.19,8.17,207.22,909.22,USD,2025-12-18 17:59:51,2025-12-19,2025-12-25
2116,1357,Delivered,1591.46,111.66,55.6,391.89,1758.72,USD,2024-05-28 22:10:25,2024-05-31,2024-06-02
2574,1667,Returned,6603.86,768.17,16.49,0.0,7388.52,USD,2025-02-23 10:12:35,2025-02-25,2025-03-02
2781,1801,Returned,5272.82,273.59,15.17,865.26,5561.58,USD,2025-11-29 03:01:23,2025-12-01,2025-12-07
2953,1909,Delivered,1223.12,112.76,0.0,0.0,1335.88,USD,2025-11-27 04:39:04,2025-11-29,2025-12-04
3151,2032,Delivered,2129.6,159.72,7.84,0.0,2297.16,USD,2020-05-21 19:53:54,2020-05-21,2020-05-26
3200,2062,Delivered,1693.38,119.45,13.19,404.3,1826.02,USD,2020-12-22 21:49:28,2020-12-24,2020-12-28
3202,2063,Delivered,2901.49,300.18,25.31,0.0,3226.98,USD,2023-05-19 11:06:25,2023-05-19,2023-05-25
3211,2070,Delivered,4673.41,479.77,0.0,0.0,5153.18,USD,2022-11-23 07:24:53,2022-11-25,2022-11-27
3788,2449,Delivered,534.55,51.15,15.02,133.64,600.72,USD,2024-01-07 18:39:44,2024-01-07,2024-01-12
5309,3459,Delivered,2923.04,152.63,6.11,1769.7,3081.78,USD,2024-07-16 15:21:35,2024-07-16,2024-07-18
5345,3485,Delivered,3641.5,294.1,0.0,1.07,3935.6,USD,2025-07-08 16:57:10,2025-07-10,2025-07-17
5823,3847,Delivered,4450.95,369.91,13.52,480.7,4834.38,USD,2024-06-23 07:55:41,2024-06-24,2024-06-28
7316,4925,Delivered,8860.97,875.13,19.43,505.67,9755.53,USD,2025-11-10 20:16:03,2025-11-10,2025-11-16
7378,4973,Delivered,4907.9,465.41,0.0,0.0,5373.31,USD,2024-12-20 11:40:58,2024-12-23,2024-12-30
7387,4976,Delivered,4913.86,294.8,0.0,0.0,5208.66,USD,2025-06-09 22:24:55,2025-06-11,2025-06-13
8014,5473,Delivered,672.12,59.84,6.83,0.0,738.79,USD,2025-04-22 15:23:09,2025-04-23,2025-04-28
8131,5574,Delivered,6370.44,613.08,25.43,1054.09,7008.95,USD,2024-12-25 05:10:00,2024-12-28,2025-01-03
8436,5807,Delivered,36.37,2.07,25.32,0.0,63.76,USD,2025-04-24 06:54:00,2025-04-25,2025-04-30
9057,6257,Delivered,4208.55,370.02,20.11,217.35,4598.68,USD,2018-02-19 15:06:25,2018-02-20,2018-02-26
9758,6786,Delivered,923.39,323.11,0.0,4296.73,1246.5,USD,2019-01-16 11:58:07,2019-01-18,2019-01-25
9953,6938,Delivered,4996.98,402.57,0.0,833.28,5399.55,USD,2025-07-04 00:11:55,2025-07-05,2025-07-09
10103,7046,Delivered,7302.59,695.54,0.0,98.86,7998.13,USD,2020-01-19 23:13:22,2020-01-19,2020-01-23
11484,8108,Delivered,3587.09,368.01,0.0,103.73,3955.1,USD,2024-06-05 14:19:38,2024-06-05,2024-06-12
12728,8935,Returned,688.31,48.75,15.98,98.08,753.04,USD,2022-06-25 14:13:11,2022-06-26,2022-07-01
13383,9369,Returned,1692.08,117.89,21.17,356.9,1831.14,USD,2023-08-17 21:20:48,2023-08-17,2023-08-23
164,103,Delivered,1955.0,165.03,20.79,10.11,2140.82,USD,2021-12-13 00:40:40,2021-12-15,2021-12-18
233,151,Delivered,8379.11,949.21,20.93,0.0,9349.25,USD,2022-05-02 13:11:46,2022-05-02,2022-05-07
1217,772,Delivered,6503.32,651.02,18.18,890.9,7172.52,USD,2022-07-27 18:47:08,2022-07-28,2022-08-04
2007,1279,Delivered,7236.84,754.13,0.0,22.03,7990.97,USD,2025-10-08 20:26:43,2025-10-09,2025-10-12
2260,1461,Delivered,2617.03,209.09,28.2,75.72,2854.32,USD,2024-05-12 16:58:43,2024-05-13,2024-05-17
2332,1509,Delivered,6530.38,500.67,16.62,1450.93,7047.67,USD,2025-01-01 12:08:04,2025-01-03,2025-01-05
3138,2026,Delivered,2062.65,217.65,118.17,122.96,2398.47,USD,2025-12-09 02:27:54,2025-12-11,2025-12-16
3689,2383,Delivered,864.03,88.95,8.55,118.35,961.53,USD,2021-06-11 22:36:38,2021-06-14,2021-06-18
3827,2474,Delivered,1245.15,80.43,26.37,0.0,1351.95,USD,2025-06-04 20:44:58,2025-06-07,2025-06-10
3902,2512,Delivered,4087.16,395.22,16.69,88.52,4499.07,USD,2023-06-13 17:50:57,2023-06-16,2023-06-19
4045,2603,Delivered,857.23,65.25,0.0,10.26,922.48,USD,2023-06-10 10:49:34,2023-06-13,2023-06-17
4854,3127,Delivered,262.32,23.04,0.0,0.0,285.36,USD,2023-09-15 08:34:48,2023-09-18,2023-09-22
4909,3171,Delivered,3387.43,278.66,15.61,700.25,3681.7,USD,2023-03-14 06:38:21,2023-03-17,2023-03-20
4912,3172,Delivered,3279.52,357.27,22.97,32.5,3659.76,USD,2020-11-02 15:49:41,2020-11-04,2020-11-11
5220,3396,Returned,2449.82,191.98,13.44,6.65,2655.24,USD,2025-05-23 03:24:45,2025-05-26,2025-05-31
5950,3939,Delivered,3187.7,233.46,14.16,208.04,3435.32,USD,2024-04-02 23:51:13,2024-04-03,2024-04-08
6240,4150,Delivered,2178.1,136.24,15.79,500.69,2330.13,USD,2025-10-01 14:48:44,2025-10-04,2025-10-09
6919,4638,Delivered,2473.13,211.56,7.0,31.85,2691.69,USD,2024-12-31 21:08:40,2025-01-01,2025-01-07
7066,4730,Delivered,2126.44,185.41,19.59,389.66,2331.44,USD,2024-06-17 21:18:36,2024-06-18,2024-06-23
7096,4757,Returned,6252.3,556.82,0.0,365.73,6809.12,USD,2025-06-09 11:15:53,2025-06-12,2025-06-16
7110,4766,Delivered,7033.78,678.9,27.85,129.45,7740.53,USD,2025-11-13 22:15:02,2025-11-13,2025-11-20
7147,4794,Delivered,1055.09,88.38,17.2,43.28,1160.67,USD,2021-07-07 00:17:26,2021-07-07,2021-07-10
7787,5285,Delivered,7716.92,804.69,0.0,1297.93,8521.61,USD,2025-07-18 06:28:50,2025-07-21,2025-07-26
8283,5697,Delivered,8916.61,751.1,13.75,84.0,9681.46,USD,2023-07-15 12:05:46,2023-07-18,2023-07-22
8297,5707,Delivered,912.95,79.63,13.6,0.0,1006.18,USD,2025-11-20 05:50:36,2025-11-20,2025-11-25
8648,5968,Delivered,5182.25,440.42,6.84,0.0,5629.51,USD,2025-03-11 14:39:17,2025-03-13,2025-03-15
8770,6056,Delivered,2192.51,127.47,0.0,0.0,2319.98,USD,2020-05-05 01:01:04,2020-05-06,2020-05-11
8833,6105,Delivered,4734.53,380.62,7.78,728.31,5122.93,USD,2024-04-24 08:04:50,2024-04-24,2024-04-26
8994,6224,Delivered,8150.62,867.11,18.79,20.84,9036.52,USD,2025-08-02 21:15:49,2025-08-04,2025-08-07
9411,6535,Delivered,4057.73,272.61,0.0,203.86,4330.34,USD,2024-05-08 06:11:27,2024-05-08,2024-05-12
9634,6697,Delivered,1054.31,112.29,7.03,86.66,1173.63,USD,2024-09-15 21:57:32,2024-09-15,2024-09-17
9671,6725,Delivered,4199.01,313.5,21.58,11.08,4534.09,USD,2021-07-10 13:22:06,2021-07-13,2021-07-17
9772,6799,Returned,2436.1,183.7,13.86,267.38,2633.66,USD,2023-12-02 18:20:08,2023-12-02,2023-12-05
9947,6935,Delivered,6222.59,453.19,6.88,414.84,6682.66,USD,2025-07-11 11:06:17,2025-07-11,2025-07-14
10621,7443,Returned,2798.69,238.49,15.02,0.0,3052.2,USD,2025-09-06 06:13:25,2025-09-07,2025-09-11
10848,7627,Delivered,2513.31,1022.32,0.0,7467.89,3535.63,USD,2023-06-13 07:57:47,2023-06-13,2023-06-16
10899,7661,Returned,957.44,63.84,28.4,0.0,1049.68,USD,2021-10-16 19:54:30,2021-10-19,2021-10-23
11810,8324,Delivered,3022.39,286.36,18.63,1050.24,3327.38,USD,2020-11-16 09:44:14,2020-11-17,2020-11-24
11908,8396,Returned,2397.04,339.16,13.17,3796.2,2749.37,USD,2023-03-10 08:31:15,2023-03-13,2023-03-15
12141,8550,Delivered,2225.4,168.37,55.54,68.07,2449.31,USD,2024-06-02 09:11:08,2024-06-03,2024-06-10
12250,8624,Delivered,869.93,86.18,0.0,499.17,956.11,USD,2025-06-17 13:06:51,2025-06-20,2025-06-26
12353,8692,Delivered,10103.73,843.61,17.75,621.11,10965.09,USD,2020-08-06 04:15:17,2020-08-06,2020-08-13
12648,8886,Delivered,3721.66,254.19,8.41,41.44,3984.26,USD,2025-01-25 07:02:28,2025-01-25,2025-01-30
12693,8911,Delivered,6261.67,575.6,21.41,213.74,6858.68,USD,2025-04-17 06:24:13,2025-04-18,2025-04-24
13133,9209,Delivered,3145.53,216.39,9.97,427.72,3371.89,USD,2018-05-15 19:27:53,2018-05-16,2018-05-18
13723,9596,Delivered,2562.72,245.64,7.98,239.01,2816.34,USD,2025-02-10 06:17:14,2025-02-13,2025-02-17
135,88,Delivered,141.84,13.28,20.45,0.0,175.57,USD,2021-05-19 14:13:51,2021-05-20,2021-05-27
232,151,Delivered,3754.96,299.11,21.66,397.31,4075.73,USD,2021-11-19 05:37:31,2021-11-20,2021-11-23
246,160,Delivered,1853.2,142.62,22.74,0.0,2018.56,USD,2025-01-13 14:29:14,2025-01-15,2025-01-21
702,450,Delivered,4636.09,480.74,87.09,2687.35,5203.92,USD,2025-10-09 21:13:45,2025-10-10,2025-10-16
867,557,Returned,769.81,79.84,17.6,374.21,867.25,USD,2023-01-09 14:46:42,2023-01-09,2023-01-12
1282,814,Delivered,2673.34,243.69,9.42,415.01,2926.45,USD,2020-01-19 21:00:24,2020-01-21,2020-01-23
2866,1853,Delivered,3234.84,347.47,6.95,0.0,3589.26,USD,2024-04-16 11:43:06,2024-04-17,2024-04-24
3220,2075,Returned,2700.2,216.45,144.23,63.08,3060.88,USD,2022-06-07 12:46:51,2022-06-07,2022-06-11
4008,2583,Delivered,6308.19,522.48,0.0,85.66,6830.67,USD,2018-12-30 20:32:22,2019-01-02,2019-01-09
5509,3608,Delivered,1407.18,114.8,14.48,42.27,1536.46,USD,2025-08-02 17:08:05,2025-08-05,2025-08-09
5548,3641,Delivered,2334.51,215.33,27.55,140.9,2577.39,USD,2025-11-22 18:36:23,2025-11-25,2025-11-27
5696,3758,Delivered,4173.66,409.07,19.58,1689.24,4602.31,USD,2024-02-05 17:51:51,2024-02-06,2024-02-08
5971,3952,Returned,128.81,10.02,22.91,10.99,161.74,USD,2021-10-18 15:32:44,2021-10-18,2021-10-24
6398,4258,Returned,1101.35,86.63,7.64,367.11,1195.62,USD,2018-10-31 11:10:29,2018-11-03,2018-11-07
6530,4359,Delivered,6914.21,495.27,15.37,299.92,7424.85,USD,2022-02-15 10:34:11,2022-02-17,2022-02-24
6723,4500,Delivered,2965.98,194.42,0.0,0.0,3160.4,USD,2025-08-18 18:07:05,2025-08-21,2025-08-25
6743,4517,Delivered,969.74,96.4,9.48,0.0,1075.62,USD,2025-02-04 18:25:00,2025-02-05,2025-02-09
6876,4609,Delivered,5107.68,513.46,0.0,0.0,5621.14,USD,2022-07-12 01:43:11,2022-07-12,2022-07-18
7216,4840,Delivered,2594.27,223.64,17.98,23.66,2835.89,USD,2021-04-16 05:06:38,2021-04-18,2021-04-25
7397,4983,Delivered,4349.87,297.06,26.47,1629.9,4673.4,USD,2022-07-05 05:40:16,2022-07-08,2022-07-15
7452,5022,Delivered,888.2,61.62,20.19,104.11,970.01,USD,2018-04-20 04:25:02,2018-04-23,2018-04-26
7592,5122,Delivered,2257.5,189.95,0.0,0.0,2447.45,USD,2018-05-18 14:40:41,2018-05-19,2018-05-23
7642,5161,Delivered,3218.25,298.5,122.03,1195.78,3638.78,USD,2023-05-14 19:12:01,2023-05-15,2023-05-20
7907,5383,Delivered,5945.29,573.46,0.0,575.47,6518.75,USD,2025-12-21 12:35:00,2025-12-21,2025-12-25
7992,5454,Delivered,10293.73,1027.51,0.0,108.04,11321.24,USD,2021-09-19 13:00:52,2021-09-19,2021-09-25
8369,5759,Delivered,4339.77,248.71,6.98,645.96,4595.46,USD,2019-08-02 09:28:28,2019-08-05,2019-08-12
8662,5981,Delivered,7481.56,612.25,90.25,433.42,8184.06,USD,2024-07-08 04:47:25,2024-07-11,2024-07-17
9238,6405,Returned,283.83,23.74,17.82,0.0,325.39,USD,2025-12-01 14:54:00,2025-12-04,2025-12-09
9511,6610,Delivered,736.45,82.61,29.63,0.0,848.69,USD,2018-11-26 01:00:50,2018-11-26,2018-11-30
9537,6628,Delivered,18525.9,1519.68,0.0,0.0,20045.58,USD,2025-08-30 12:41:36,2025-09-02,2025-09-08
9865,6878,Delivered,3630.22,267.06,13.89,0.0,3911.17,USD,2022-11-20 02:18:17,2022-11-22,2022-11-26
9897,6896,Delivered,3778.75,247.04,0.0,274.43,4025.79,USD,2024-04-17 12:12:25,2024-04-18,2024-04-25
10247,7161,Delivered,7034.15,589.01,17.91,0.0,7641.07,USD,2024-10-12 17:13:59,2024-10-12,2024-10-14
10854,7631,Delivered,3046.64,272.99,8.61,472.21,3328.24,USD,2023-12-26 12:40:00,2023-12-27,2024-01-03
11002,7741,Delivered,2491.54,190.53,0.0,44.57,2682.07,USD,2024-07-13 00:48:17,2024-07-13,2024-07-19
11351,8017,Delivered,7805.68,705.73,0.0,2014.19,8511.41,USD,2024-11-21 14:07:27,2024-11-23,2024-11-28
12004,8459,Delivered,8813.89,746.01,8.48,644.05,9568.38,USD,2025-04-18 22:50:35,2025-04-21,2025-04-25
12030,8477,Returned,6197.23,496.98,0.0,488.06,6694.21,USD,2025-06-09 22:12:15,2025-06-11,2025-06-14
12038,8482,Delivered,1120.19,68.96,6.97,13.87,1196.12,USD,2019-03-05 02:23:29,2019-03-08,2019-03-10
12763,8960,Returned,6826.77,529.8,23.48,731.66,7380.05,USD,2018-05-17 08:41:21,2018-05-19,2018-05-23
13050,9153,Delivered,656.66,72.5,9.71,51.81,738.87,USD,2025-02-16 05:48:51,2025-02-16,2025-02-18
13228,9266,Delivered,933.37,65.92,0.0,530.1,999.29,USD,2024-08-14 17:53:33,2024-08-14,2024-08-20
13427,9401,Delivered,1694.28,117.74,6.04,313.74,1818.06,USD,2025-10-14 06:18:12,2025-10-16,2025-10-18
13613,9521,Delivered,4118.05,359.39,8.62,0.0,4486.06,USD,2024-12-05 21:03:35,2024-12-06,2024-12-13
90,60,Delivered,3008.66,274.7,9.11,0.0,3292.47,USD,2021-10-10 10:48:01,2021-10-11,2021-10-18
354,230,Delivered,4710.54,320.57,124.82,162.92,5155.93,USD,2025-03-19 18:28:09,2025-03-19,2025-03-22
476,304,Delivered,1171.16,99.7,9.97,99.26,1280.83,USD,2025-08-30 13:44:59,2025-08-30,2025-09-05
1433,909,Delivered,3997.94,428.96,0.0,626.5,4426.9,USD,2018-04-03 23:54:07,2018-04-06,2018-04-12
1646,1050,Delivered,3908.26,234.63,9.89,226.01,4152.78,USD,2025-05-23 14:52:29,2025-05-24,2025-05-26
2129,1367,Delivered,11364.68,968.76,27.48,0.0,12360.92,USD,2024-08-16 01:44:29,2024-08-19,2024-08-22
2235,1445,Delivered,1925.11,127.43,132.17,165.33,2184.71,USD,2024-06-30 00:02:09,2024-07-02,2024-07-06
2791,1806,Delivered,5055.49,478.21,9.8,286.3,5543.5,USD,2022-12-13 11:22:43,2022-12-13,2022-12-17
2849,1843,Delivered,8960.97,857.89,8.71,825.42,9827.57,USD,2022-10-23 19:58:57,2022-10-23,2022-10-25
2886,1867,Delivered,1985.9,132.3,9.7,1113.78,2127.9,USD,2023-04-05 00:00:57,2023-04-07,2023-04-14
3036,1957,Delivered,3631.34,256.21,9.68,17.87,3897.23,USD,2021-07-28 14:45:06,2021-07-30,2021-08-06
3178,2048,Delivered,7247.3,493.09,17.47,340.88,7757.86,USD,2023-04-13 06:32:31,2023-04-14,2023-04-16
3355,2161,Delivered,1806.81,143.09,21.22,0.0,1971.12,USD,2022-01-16 23:59:27,2022-01-19,2022-01-26
3495,2255,Delivered,1888.98,142.89,8.9,62.09,2040.77,USD,2025-11-12 19:40:43,2025-11-12,2025-11-19
3634,2353,Delivered,2572.26,144.76,0.0,0.0,2717.02,USD,2025-02-24 22:27:27,2025-02-27,2025-03-01
4267,2749,Delivered,4546.73,269.14,137.24,13.96,4953.11,USD,2021-01-18 15:16:45,2021-01-21,2021-01-25
4600,2952,Delivered,12454.07,1230.41,19.92,5784.14,13704.4,USD,2019-06-15 20:11:48,2019-06-15,2019-06-17
4656,2990,Delivered,4091.66,298.17,29.31,721.8,4419.14,USD,2025-09-19 19:26:19,2025-09-21,2025-09-25
5282,3441,Delivered,3149.97,262.47,14.22,162.2,3426.66,USD,2024-08-30 14:06:49,2024-08-30,2024-09-06
5382,3511,Delivered,5783.69,406.06,16.85,334.37,6206.6,USD,2024-08-08 23:49:50,2024-08-11,2024-08-17
5415,3537,Delivered,8541.97,772.02,7.02,368.67,9321.01,USD,2025-05-20 13:01:11,2025-05-20,2025-05-25
5491,3595,Delivered,2714.35,200.65,18.53,464.33,2933.53,USD,2016-09-20 08:39:52,2016-09-23,2016-09-30
5582,3669,Delivered,6167.82,627.92,9.95,68.3,6805.69,USD,2025-12-24 09:00:26,2025-12-25,2025-12-25
5671,3737,Delivered,1531.86,170.11,8.48,846.58,1710.45,USD,2022-09-04 19:03:07,2022-09-04,2022-09-11
5793,3829,Delivered,6241.82,502.25,20.87,374.7,6764.94,USD,2024-03-10 09:31:06,2024-03-11,2024-03-17
6548,4371,Delivered,3303.92,366.85,21.11,252.6,3691.88,USD,2025-10-23 21:39:56,2025-10-23,2025-10-30
