order_item_id,order_id,product_id,quantity,discount_amount,product_price
51552,12755,239,4,0.0,207.0
51705,12791,462,2,133.44,166.8
52239,12925,4439,1,0.0,1735.81
52359,12953,1760,2,0.0,426.27
52477,12984,1191,3,257.47,214.56
52661,13027,4460,7,153.89,146.56
52815,13067,4578,2,0.0,179.54
53090,13139,4687,1,0.0,642.02
53538,13248,565,5,55.85,44.68
53763,13303,1799,2,76.0,379.99
53801,13313,4646,6,0.0,23.85
53815,13316,2651,3,184.25,614.17
54134,13390,3296,3,35.87,59.78
54166,13402,2183,2,0.0,469.99
54293,13436,746,2,29.43,147.15
54421,13472,2518,2,0.0,53.62
54894,13591,4489,4,144.81,144.81
54912,13595,2528,1,0.0,1499.99
54936,13601,290,4,0.0,17.85
54980,13612,2034,1,0.0,381.73
55437,13730,4167,1,0.0,37.76
55555,13759,2576,3,0.0,81.72
55605,13773,2195,3,0.0,84.75
55875,13845,1434,2,36.24,45.3
14974,3800,4156,3,0.0,212.26
19208,4861,3139,1,0.0,545.95
22660,5713,4615,6,780.08,520.05
27655,6927,3813,1,0.0,490.37
38044,9440,3448,7,0.0,510.05
38564,9565,3705,1,0.0,174.15
40343,9992,906,2,0.0,80.04
40975,10140,167,3,156.23,260.38
44723,11050,2110,3,0.0,412.7
45025,11128,2874,3,0.0,130.74
46627,11504,1284,8,0.0,40.33
48438,11958,4039,1,0.0,174.53
48949,12093,184,8,0.0,91.73
51470,12735,2992,3,0.0,40.25
51508,12746,182,1,58.2,145.5
52504,12990,3975,6,0.0,466.95
53318,13201,2175,2,0.0,407.6
53500,13240,2211,1,0.0,381.3
54977,13611,1391,2,0.0,142.44
55080,13640,68,1,30.38,303.84
131,33,4468,3,0.0,110.41
810,201,4664,1,0.0,21.84
876,222,4175,5,2837.05,567.41
1182,304,1436,2,0.0,91.5
1188,305,4511,1,0.0,168.9
1308,334,4381,3,0.0,261.05
1504,381,1296,3,0.0,213.69
1727,434,1400,4,213.19,213.19
2231,560,2847,7,0.0,21.72
2422,603,1025,1,0.0,101.47
2684,668,4839,7,83.12,79.16
2730,677,4767,2,0.0,174.65
2733,677,1746,4,0.0,157.12
3220,794,1919,2,0.0,119.4
3289,814,1309,6,2657.58,1771.72
4198,1054,4184,1,0.0,266.29
4578,1145,780,2,0.0,174.0
4844,1218,2301,3,20.45,34.09
5053,1274,1459,9,0.0,213.23
5307,1339,2457,6,0.0,303.69
5316,1342,4199,5,0.0,306.54
5597,1409,179,2,0.0,13.9
5612,1412,2893,8,0.0,85.08
5896,1479,2723,3,0.0,1576.41
6082,1524,4384,6,0.0,797.7
6175,1546,4605,3,0.0,51.08
6418,1617,2222,7,0.0,16.22
6626,1667,3474,5,0.0,1120.51
6639,1670,1837,5,184.57,184.57
6791,1710,1310,7,0.0,375.58
7596,1926,1718,2,0.0,137.95
7730,1961,1226,3,433.09,577.45
8037,2043,4544,2,23.96,59.9
8215,2087,4885,2,0.0,131.04
8862,2253,4104,1,29.67,148.37
9057,2297,183,1,5.24,34.91
9420,2386,3732,4,0.0,16.8
9504,2410,2614,1,282.87,1885.8
9602,2433,3447,4,0.0,130.49
9753,2471,4726,6,0.0,201.94
9786,2478,2169,3,1087.06,1811.76
10200,2586,1161,3,161.69,269.48
10523,2675,2642,4,0.0,1191.52
10692,2710,1323,3,0.0,185.9
10992,2787,2222,3,0.0,16.22
11346,2876,4153,4,0.0,954.76
11361,2879,3297,2,0.0,238.51
11664,2959,4376,2,0.0,209.06
12062,3050,1592,6,0.0,18.13
12129,3072,3711,2,0.0,34.09
12207,3093,3499,1,0.0,162.27
12302,3118,2001,3,0.0,113.78
12482,3162,2540,3,7.9,17.55
12923,3269,3771,1,0.0,1528.66
13036,3299,1448,2,122.51,612.56
13166,3330,701,2,31.09,103.62
13629,3454,914,6,976.4,813.67
13970,3541,741,2,0.0,306.71
14380,3650,3913,3,53.03,117.84
14417,3660,2532,2,0.0,1329.16
14668,3721,1255,1,0.0,14.3
14787,3753,4709,5,0.0,58.61
14834,3767,4594,2,0.0,347.5
14904,3784,4140,1,56.99,284.93
15058,3823,4483,3,421.58,936.85
15202,3862,4867,2,0.0,355.55
15204,3863,898,7,0.0,1283.35
15679,3975,2844,3,0.0,41.58
15799,4004,4197,5,0.0,377.52
15915,4034,4310,1,0.0,922.88
16526,4193,4223,6,756.22,630.18
17061,4317,924,1,35.51,177.54
17062,4318,4715,1,0.0,147.76
17117,4333,744,3,0.0,1081.4
17146,4340,4163,3,0.0,36.32
17220,4356,511,1,4.25,42.54
17317,4384,1926,5,0.0,60.19
17414,4412,3760,3,0.0,7.11
17453,4423,1829,2,37.4,74.8
17712,4488,464,2,0.0,243.6
17799,4510,573,2,0.0,62.35
18100,4586,2328,3,0.0,991.06
18118,4590,3963,6,0.0,40.49
18212,4612,3353,1,20.18,80.74
18213,4612,1054,2,30.83,154.16
18741,4745,2875,6,0.0,65.46
18746,4746,915,2,0.0,412.28
18831,4768,3228,1,15.91,106.08
18903,4785,4053,3,0.0,947.26
18962,4799,695,2,0.0,190.19
19079,4827,2589,1,0.0,208.61
19203,4859,361,3,0.0,35.3
19359,4893,4813,4,0.0,148.33
19433,4910,4327,2,0.0,92.31
19509,4928,334,1,0.0,31.32
20240,5110,3209,8,0.0,225.6
20309,5129,178,2,142.66,285.32
20439,5160,1604,8,0.0,1587.75
20471,5168,124,1,508.49,508.49
20542,5187,2504,3,309.62,412.83
20552,5189,4989,1,0.0,35.42
20674,5222,526,3,1641.29,2188.39
20928,5282,2154,2,63.9,159.76
20983,5295,2391,3,0.0,1716.64
21070,5317,174,2,0.0,194.18
21137,5334,2308,2,38.0,126.68
21212,5354,1571,4,0.0,77.14
21263,5364,186,1,0.0,632.7
21896,5522,483,10,0.0,58.18
22205,5597,3796,1,31.67,126.67
22437,5652,3819,3,0.0,377.35
23188,5845,3133,2,0.0,113.83
23480,5918,3468,2,0.0,59.86
23573,5942,1466,2,0.0,225.32
24147,6082,3830,1,353.98,353.98
24196,6097,1925,5,404.88,202.44
24646,6212,331,1,0.0,447.66
24944,6279,3216,3,0.0,141.15
25245,6352,4802,3,0.0,58.38
25422,6396,590,6,771.89,643.24
25762,6468,798,5,0.0,86.78
25846,6490,633,2,242.82,303.53
25940,6513,1172,1,0.0,451.94
25943,6514,1069,4,1426.88,356.72
26378,6616,1459,1,0.0,213.23
26652,6682,2956,5,1083.51,866.81
26927,6749,355,2,0.0,1487.02
27079,6785,1056,2,39.95,99.88
27402,6861,3575,3,0.0,1104.18
27603,6916,1058,2,0.0,44.93
27647,6925,2426,1,0.0,108.08
27962,6998,2282,7,0.0,58.93
27974,7001,3358,2,0.0,788.36
28088,7027,1594,1,2.56,25.63
28265,7071,521,8,0.0,189.86
28290,7076,844,3,0.0,402.54
28786,7199,739,1,11.35,113.51
28884,7219,4314,2,0.0,43.94
28999,7245,763,4,0.0,1310.83
29149,7283,987,2,0.0,473.98
29199,7296,674,1,0.0,89.7
29903,7461,2744,3,1567.85,2090.47
29966,7480,373,2,72.5,241.67
30234,7545,4094,4,61.16,101.93
30686,7655,2686,1,0.0,393.45
30789,7682,270,1,135.27,901.82
31218,7789,1056,1,0.0,99.88
31375,7829,4531,2,136.78,683.92
31380,7831,4324,2,0.0,30.6
31403,7837,2365,2,0.0,968.62
31472,7854,2313,1,0.0,218.89
31752,7928,997,2,0.0,62.81
31839,7947,4505,1,0.0,346.66
32141,8020,15,6,0.0,1201.75
32299,8053,4303,1,0.0,187.78
32378,8071,2456,2,0.0,453.15
32421,8080,1485,3,0.0,104.74
32790,8168,3351,3,0.0,67.02
32998,8215,152,1,0.0,55.65
33243,8280,1543,3,0.0,173.78
33412,8323,2594,3,77.48,258.26
33449,8333,2309,3,0.0,358.4
33560,8358,830,8,0.0,334.29
33726,8400,26,3,0.0,143.36
33834,8425,1095,5,0.0,1127.0
33974,8457,2392,3,28.84,64.09
34380,8555,2138,8,3317.34,1036.67
34751,8647,4597,2,0.0,143.29
34757,8648,3324,3,0.0,20.65
34876,8675,3166,6,0.0,98.43
34943,8691,3988,2,0.0,32.66
35048,8717,194,1,0.0,153.1
35230,8761,1091,1,103.95,103.95
35720,8877,4222,1,53.72,214.87
35866,8913,285,1,0.0,524.83
36215,9000,2600,4,0.0,397.4
36305,9024,3106,3,0.0,352.58
36376,9040,4347,3,5.06,16.87
36492,9064,3225,1,122.71,818.09
36574,9082,65,3,323.45,269.54
36634,9096,3723,1,0.0,1183.29
36742,9123,2621,2,0.0,682.58
36962,9179,4913,3,0.0,361.14
37460,9305,2748,7,0.0,241.78
37582,9333,4257,2,0.0,75.82
37797,9386,2357,2,0.0,91.52
37999,9429,1168,2,0.0,188.92
38128,9459,3654,3,0.0,103.84
38159,9466,2735,1,0.0,108.16
38733,9607,4582,9,0.0,936.48
39308,9754,712,7,87.04,124.34
39783,9861,4376,4,0.0,209.06
39896,9886,71,2,36.95,184.75
39975,9906,1727,8,0.0,48.59
40366,9997,957,1,0.0,845.51
40373,9999,1788,1,25.96,64.9
40490,10027,3329,2,360.06,180.03
40746,10089,2362,1,0.0,101.39
41040,10157,1260,2,0.0,177.51
41086,10169,1033,1,0.0,162.86
42102,10418,684,1,0.0,525.27
42196,10440,4129,2,87.1,108.88
42356,10478,3287,1,0.0,89.6
42485,10508,4327,1,0.0,92.31
42555,10529,3825,2,72.33,90.41
43665,10790,3153,4,0.0,57.17
43706,10803,688,2,118.99,396.64
43775,10817,4661,2,0.0,20.43
44100,10897,359,1,0.0,1678.65
44200,10917,2420,3,0.0,928.42
44345,10956,3799,4,322.05,536.75
44696,11043,4375,3,446.9,993.12
45802,11317,4027,3,120.25,160.33
46512,11475,4391,1,0.0,131.17
46611,11499,652,1,37.59,37.59
47674,11767,3812,5,368.69,368.69
47798,11795,2572,1,0.0,823.14
47861,11808,2819,6,0.0,1572.24
47896,11818,3824,1,0.0,411.61
48117,11876,2931,5,31.69,42.25
48126,11877,4189,1,132.4,132.4
48512,11978,1560,1,0.0,51.62
48591,11999,2157,2,0.0,153.26
49095,12131,654,4,0.0,88.3
49312,12185,3327,5,69.4,69.4
49569,12251,2979,2,0.0,1051.63
49603,12261,2674,3,220.58,367.63
49877,12327,1313,1,0.0,173.26
50512,12488,4340,2,391.08,195.54
50533,12493,2849,6,0.0,1469.1
51048,12630,2396,8,0.0,449.92
51301,12693,4529,3,122.65,272.55
51306,12694,3697,4,0.0,762.26
51539,12752,2426,2,0.0,108.08
51738,12801,2071,4,0.0,745.86
52799,13062,2150,1,66.71,266.84
52894,13088,390,6,230.33,255.92
52920,13094,1609,3,0.0,903.21
53004,13115,2471,3,53.63,119.18
53019,13121,4692,1,0.0,243.44
53207,13165,1771,2,596.26,1192.53
53314,13200,3846,2,0.0,687.31
53330,13203,4416,7,0.0,11.97
53401,13220,4652,4,0.0,626.59
53869,13330,171,4,731.52,1219.2
53940,13347,3279,1,0.0,883.46
53946,13348,3411,1,0.0,271.14
53988,13359,2754,1,0.0,479.38
54263,13428,2480,4,40.19,100.48
54495,13491,1031,8,0.0,87.92
54789,13562,3798,10,0.0,161.03
54963,13606,4896,3,0.0,580.75
55027,13625,1913,1,36.26,362.58
55100,13645,2643,2,0.0,843.91
55175,13662,3442,4,0.0,219.44
55964,13869,4978,1,238.7,596.75
56153,13917,3654,6,93.46,103.84
56187,13927,1246,2,0.0,65.2
56325,13960,1056,5,124.85,99.88
56377,13972,2523,1,0.0,92.65
13966,3540,3349,1,0.0,47.89
32319,8058,1971,2,0.0,72.62
33363,8310,2755,3,206.49,344.15
35175,8748,1307,2,0.0,1177.7
40187,9953,2576,3,0.0,81.72
40260,9968,3723,2,591.64,1183.29
41948,10378,4281,1,0.0,87.0
46795,11547,3057,3,0.0,172.2
47317,11673,4435,1,0.0,525.62
49062,12120,263,1,84.98,212.44
52613,13015,3609,1,0.0,141.72
53631,13272,4787,1,7.08,47.21
54760,13555,333,2,17.09,34.18
54962,13606,842,1,35.34,88.34
55674,13792,366,3,0.0,49.35
665,168,2386,3,0.0,18.23
691,173,2199,5,0.0,79.5
897,228,4521,1,28.79,191.94
920,235,2739,1,27.22,272.19
985,251,4652,2,0.0,626.59
1926,478,682,2,445.59,891.18
1942,480,4209,2,0.0,169.55
2018,501,3408,8,0.0,420.98
2360,589,2637,4,0.0,215.75
2417,602,2702,1,0.0,160.22
2794,694,3107,1,0.0,283.3
2953,732,3601,5,0.0,96.64
3190,789,1477,2,207.49,691.63
3238,799,2026,2,0.0,176.9
3691,920,4697,1,0.0,46.65
3775,944,3925,3,0.0,588.23
3943,987,3435,5,0.0,74.2
4358,1095,608,7,0.0,338.2
4359,1095,209,1,0.0,30.75
4654,1165,415,1,19.27,48.18
4690,1173,1359,1,12.66,63.31
5039,1269,3263,5,0.0,180.78
5378,1358,1528,3,0.0,205.84
5415,1365,3738,1,0.0,206.31
5970,1497,2362,3,0.0,101.39
5985,1504,159,8,0.0,124.69
6338,1593,1653,5,0.0,315.23
6435,1620,603,3,0.0,958.05
6563,1650,2021,2,0.0,10.52
6729,1697,816,3,446.56,744.27
6962,1753,2797,5,278.56,222.85
7511,1906,648,4,0.0,461.08
7632,1937,1358,7,0.0,205.07
7863,1994,4479,4,1718.05,1718.05
8124,2067,1761,2,0.0,86.98
8883,2257,3760,3,0.0,7.11
9106,2311,4568,3,0.0,716.2
9341,2367,1076,8,0.0,987.3
9725,2464,4975,3,0.0,2052.47
10045,2549,2034,5,190.87,381.73
10222,2591,4322,1,0.0,95.45
10540,2680,2944,2,0.0,142.03
10721,2716,2253,2,88.23,220.57
10725,2717,1224,4,470.27,470.27
10805,2736,4570,2,0.0,1624.87
10933,2770,1721,6,0.0,200.74
10944,2772,2108,2,0.0,257.4
11099,2813,3181,2,57.46,114.92
11258,2854,3766,3,0.0,144.77
11366,2881,4230,5,0.0,338.5
11630,2950,2758,3,0.0,324.0
12014,3042,1438,6,0.0,571.09
12151,3077,3037,4,0.0,795.27
12409,3146,1253,2,0.0,648.4
12501,3169,1316,3,91.49,121.99
12513,3172,4017,1,0.0,1166.79
12584,3191,4609,1,17.87,71.47
12934,3272,629,3,0.0,374.7
13084,3310,2539,1,0.0,123.88
13314,3369,4700,4,0.0,1088.21
13557,3434,922,7,601.82,429.87
13634,3456,1590,3,0.0,171.22
13797,3494,1630,2,0.0,122.96
14166,3593,910,1,0.0,1701.32
14342,3641,1711,1,0.0,26.39
14398,3655,4373,1,0.0,102.77
14701,3731,3715,3,69.97,93.29
14939,3794,802,2,0.0,187.5
15280,3882,888,3,0.0,39.03
15282,3883,703,2,0.0,487.56
15536,3941,492,1,0.0,17.0
15601,3959,3524,1,0.0,303.1
15691,3978,4048,3,203.2,338.66
15927,4037,3184,1,0.0,154.2
16254,4123,4951,2,0.0,73.39
16804,4258,2049,1,0.0,79.22
16836,4267,432,1,13.96,55.83
17044,4314,1140,2,0.0,116.37
17416,4412,1092,3,0.0,87.74
17432,4416,2156,1,0.0,809.55
17505,4434,367,2,133.0,665.0
17540,4442,1360,5,0.0,167.28
17608,4459,4035,1,0.0,20.86
17751,4500,438,3,0.0,54.44
18569,4701,1721,7,0.0,200.74
18900,4785,2873,1,14.61,146.06
18960,4799,3870,1,41.35,206.74
18972,4801,2109,1,0.0,32.99
19447,4914,3084,1,0.0,133.69
19474,4921,3781,5,0.0,180.67
19723,4981,3414,1,0.0,120.99
19769,4991,2750,2,850.9,1063.62
20081,5074,185,1,0.0,61.43
20140,5088,3312,4,712.27,445.17
20152,5089,3742,4,0.0,49.65
20466,5167,35,1,0.0,81.18
20577,5195,3324,2,0.0,20.65
20634,5210,3846,1,0.0,687.31
20863,5268,2493,4,137.03,171.29
21124,5331,4788,2,133.96,334.89
21648,5459,3765,2,0.0,514.28
21660,5462,776,2,0.0,199.93
21975,5541,4080,2,0.0,40.27
22142,5586,3687,1,0.0,1346.73
22287,5618,4577,1,0.0,118.93
22435,5652,837,2,91.75,305.83
22461,5659,4871,5,0.0,256.52
22517,5674,3835,2,0.0,19.76
22732,5726,652,1,5.64,37.59
23096,5822,2451,3,122.96,273.25
23427,5905,4676,6,0.0,772.64
23707,5977,528,1,239.0,597.49
23744,5985,1426,2,0.0,743.6
23940,6034,305,2,0.0,294.95
24234,6106,3166,5,196.86,98.43
24277,6119,3187,1,0.0,151.44
24696,6223,651,4,0.0,75.89
24776,6240,3494,3,172.32,57.44
24994,6291,4778,5,0.0,670.15
25154,6331,1128,5,504.62,403.7
25285,6364,1884,3,521.02,434.18
25584,6431,2469,3,0.0,356.17
25735,6461,4494,5,446.81,357.45
26502,6646,173,2,121.44,303.6
26626,6676,2973,4,0.0,200.98
26736,6704,3608,3,0.0,267.18
26856,6733,1005,1,89.26,357.05
26952,6754,3463,1,0.0,153.77
26994,6762,4607,1,73.93,184.82
26995,6762,1681,1,23.75,237.52
27353,6850,1166,4,0.0,427.46
27614,6918,582,2,0.0,141.21
27874,6979,3650,6,0.0,597.2
28390,7102,1350,1,0.0,134.95
28411,7107,1330,1,0.0,457.94
28735,7185,887,7,114.47,109.02
29032,7254,2453,3,225.96,75.32
29462,7353,1709,1,0.0,45.98
29504,7363,1314,2,0.0,1832.91
29518,7367,889,5,0.0,212.92
29809,7439,3286,2,34.78,115.92
30382,7579,3466,1,0.0,609.49
30424,7589,409,2,0.0,338.81
30999,7734,813,2,11.65,38.82
31076,7755,1538,4,0.0,143.16
31120,7766,402,4,166.33,166.33
31237,7795,2149,6,0.0,186.64
31260,7799,4730,3,139.02,231.7
31430,7845,1969,1,0.0,470.42
31566,7876,2388,2,112.52,225.04
31898,7960,2018,4,0.0,241.22
32163,8024,4706,2,0.0,220.49
32255,8045,3336,7,0.0,522.22
32334,8061,2345,6,160.33,267.21
32338,8062,2559,7,0.0,688.45
32349,8065,947,2,22.36,111.78
32721,8152,2108,2,0.0,257.4
32941,8203,326,1,0.0,193.9
32994,8214,1062,1,0.0,592.75
34173,8507,4677,7,0.0,169.08
34211,8516,4907,1,0.0,186.84
34324,8541,2775,4,121.79,152.24
34457,8574,2554,4,0.0,7.33
34821,8662,2335,4,225.36,140.85
34852,8669,1149,2,0.0,596.96
34928,8687,4075,1,0.0,139.9
35135,8739,2520,1,184.0,736.02
35239,8762,1593,1,0.0,388.15
35545,8834,4908,3,0.0,70.37
35796,8894,1601,2,0.0,412.96
35870,8914,2902,6,0.0,742.78
36317,9026,1997,6,594.98,661.09
36548,9074,949,1,51.85,207.4
36556,9077,644,3,586.33,488.61
36755,9127,766,1,10.06,40.23
36798,9138,4212,5,88.08,176.15
36818,9143,1089,1,378.73,1514.9
37084,9209,5000,1,53.1,353.98
37258,9256,2739,2,108.88,272.19
37284,9262,3949,3,0.0,121.26
37418,9294,2804,1,0.0,307.41
37422,9296,4037,2,265.5,132.75
37526,9320,1442,3,56.72,126.05
37713,9365,2576,3,0.0,81.72
38013,9432,4055,1,0.0,218.93
38745,9610,3247,3,0.0,1268.6
39323,9758,2324,3,3703.14,1234.38
39691,9840,1988,1,0.0,64.45
39981,9907,846,3,0.0,292.44
40066,9927,1766,3,0.0,137.95
40412,10008,1895,3,18.62,41.38
40765,10092,2631,1,0.0,315.83
40872,10117,3026,1,0.0,677.14
40976,10140,1728,6,0.0,72.51
41324,10225,2299,2,0.0,219.46
41470,10260,1971,2,36.31,72.62
41682,10313,77,1,0.0,371.46
42177,10436,671,3,0.0,628.24
42316,10470,3582,3,0.0,290.97
42388,10486,522,4,106.26,106.26
43195,10680,228,7,155.97,111.41
43352,10720,4339,7,0.0,335.9
43479,10747,4202,1,19.41,97.03
43927,10855,922,1,0.0,429.87
44182,10914,2376,2,542.87,1357.17
44316,10950,784,4,0.0,64.23
44426,10977,2199,2,0.0,79.5
44454,10985,4512,6,0.0,159.75
44524,11000,2404,4,0.0,62.19
44882,11096,1721,3,0.0,200.74
45000,11121,3554,2,0.0,33.8
45160,11158,1178,1,0.0,153.61
45299,11194,4522,2,44.94,112.35
45337,11202,392,2,0.0,322.76
45460,11231,3614,5,0.0,73.53
45527,11247,4988,3,0.0,235.24
45550,11253,2279,4,0.0,145.68
45570,11257,589,2,0.0,1125.15
45638,11275,3651,1,41.41,103.53
45660,11281,4075,3,62.96,139.9
45926,11344,1264,3,275.78,919.28
45996,11358,362,2,0.0,105.01
46034,11368,619,4,184.45,307.41
46105,11387,2340,4,0.0,184.4
46284,11424,3247,3,0.0,1268.6
46807,11550,2023,4,0.0,950.05
46853,11562,3622,1,0.0,77.73
47342,11681,4551,8,0.0,138.44
47755,11787,1663,8,0.0,149.54
48012,11845,3098,1,834.95,2087.38
48075,11863,4910,2,0.0,31.68
48304,11925,2132,2,0.0,150.11
48509,11977,491,3,87.9,117.2
48825,12061,1953,1,0.0,506.2
49494,12232,2744,1,0.0,2090.47
50216,12412,2322,1,3.37,33.71
50359,12450,3432,2,0.0,984.33
50620,12517,4622,1,11.44,76.29
50790,12565,3395,2,0.0,226.43
50837,12576,1446,5,91.89,73.51
51945,12853,4600,4,0.0,1206.22
52165,12906,3826,1,54.05,216.21
52280,12934,336,3,124.73,415.77
52473,12982,4670,2,109.86,366.21
52507,12990,2005,1,0.0,419.25
52540,12998,3715,3,0.0,93.29
52911,13093,4754,3,95.39,127.19
53057,13130,3732,2,8.4,16.8
53123,13146,3797,1,0.0,76.83
53181,13159,873,1,457.06,1828.22
53204,13164,1415,4,0.0,73.73
53504,13241,4427,2,0.0,526.24
53605,13266,3254,3,0.0,168.86
53620,13269,1641,4,437.02,273.14
53798,13311,2129,4,0.0,20.75
53887,13335,1970,1,0.0,316.57
54093,13382,1678,3,0.0,701.19
54524,13498,1060,2,0.0,93.68
54729,13546,556,1,20.61,137.37
54735,13547,4776,1,6.98,69.83
54884,13588,4804,1,0.0,255.33
54918,13597,1595,5,0.0,78.59
55303,13695,3885,3,0.0,1331.66
55384,13717,2108,1,102.96,257.4
55462,13735,2725,2,238.72,298.4
55527,13752,266,4,0.0,805.6
55977,13872,1647,4,0.0,592.93
56071,13898,4482,2,87.52,218.81
56231,13937,2240,4,209.14,130.71
21221,5356,3600,2,0.0,119.25
26144,6564,1270,4,117.28,146.6
32558,8114,699,2,0.0,587.12
32701,8148,1354,2,0.0,579.5
35950,8933,2330,2,105.18,131.47
36359,9035,2460,1,89.7,358.79
37503,9315,1496,4,0.0,108.92
43104,10661,808,2,0.0,134.22
48204,11899,3246,6,107.13,178.55
48968,12098,3477,6,0.0,1076.48
50007,12363,454,1,16.04,106.93
50275,12427,1715,1,18.29,182.9
51268,12685,4884,3,0.0,160.92
51413,12719,3419,5,743.21,594.57
52118,12894,940,6,0.0,295.08
53187,13160,4838,2,328.31,410.39
56179,13925,1430,3,158.52,211.36
384,97,2129,5,0.0,20.75
1101,284,967,2,54.77,109.55
1109,286,47,5,0.0,1395.69
1439,361,1841,1,51.45,514.52
1493,379,4495,1,0.0,133.69
1825,454,3894,1,0.0,744.05
1868,465,132,4,0.0,194.71
1932,479,601,4,0.0,177.85
2124,531,3259,7,0.0,95.35
2543,633,2863,1,0.0,608.75
2553,636,733,1,63.09,315.47
2872,715,3558,6,0.0,59.49
2941,730,315,1,11.17,74.46
3060,757,2158,4,252.87,252.87
3242,800,1060,3,281.04,93.68
3528,877,2269,7,0.0,105.13
3604,898,2076,2,78.71,393.53
3687,920,2806,2,23.0,45.99
3898,976,2835,2,155.0,309.99
4031,1010,4109,2,0.0,110.51
4126,1032,1928,2,219.94,274.92
4271,1071,2944,1,0.0,142.03
4387,1104,4841,1,0.0,31.83
4434,1113,3821,3,0.0,16.58
4513,1131,645,3,607.71,810.28
4550,1140,2409,6,0.0,456.25
4597,1150,3582,2,581.94,290.97
4602,1152,4699,3,92.73,154.55
4721,1182,1188,2,0.0,177.94
5180,1306,3123,1,62.53,625.28
5280,1331,2615,3,481.4,1069.77
5304,1337,2486,2,11.5,57.52
5362,1355,4492,3,104.68,232.63
5613,1412,2651,3,0.0,614.17
5665,1424,2608,2,0.0,38.73
6019,1510,3810,5,0.0,95.15
6248,1566,628,2,0.0,145.72
6682,1684,2314,2,0.0,271.81
6700,1689,359,3,0.0,1678.65
6814,1715,2352,2,57.55,115.1
6997,1762,56,3,0.0,245.83
7533,1914,1893,1,0.0,55.33
7656,1942,1600,6,0.0,33.18
7822,1983,2822,1,44.05,440.53
8073,2053,865,5,0.0,448.12
8178,2077,3622,6,0.0,77.73
8741,2221,2394,2,0.0,242.99
9393,2382,1807,7,0.0,139.31
10193,2585,1694,2,0.0,24.49
10270,2603,3366,2,76.11,253.7
10358,2630,2176,8,0.0,245.75
10406,2645,599,1,0.0,271.28
10590,2690,404,3,302.38,251.98
10720,2716,1706,4,0.0,574.56
10737,2719,4616,3,0.0,54.03
10928,2768,688,3,0.0,396.64
11187,2836,2736,3,84.74,141.24
11255,2854,701,2,31.09,103.62
12110,3067,1507,6,56.25,62.5
12205,3093,3314,2,0.0,314.07
12375,3137,2455,4,0.0,494.85
12672,3210,2462,3,0.0,36.36
12903,3264,4869,1,0.0,74.93
12990,3286,1967,4,0.0,38.16
13017,3294,4049,2,0.0,49.31
13120,3321,3124,1,0.0,298.01
13194,3338,2283,1,20.43,136.2
13375,3385,1486,4,1031.8,257.95
13417,3395,916,2,0.0,114.49
13517,3424,699,3,0.0,587.12
13710,3471,2705,1,12.41,82.74
13860,3510,2562,3,95.19,317.3
14082,3570,3760,3,0.0,7.11
14104,3577,2496,2,0.0,34.46
14117,3579,4655,10,0.0,372.5
14127,3583,791,2,0.0,186.73
14145,3588,1670,4,327.58,818.94
14246,3612,1729,8,0.0,302.56
14439,3666,3989,2,71.45,357.25
15241,3873,2922,3,94.99,126.65
15243,3874,3681,10,2264.68,566.17
15681,3975,293,2,0.0,805.24
15688,3977,2669,2,0.0,100.47
15830,4014,506,3,0.0,93.13
15903,4032,4319,2,40.88,204.38
15959,4047,4119,1,9.71,97.1
16192,4107,4722,1,0.0,91.63
16583,4206,1885,4,0.0,705.19
16601,4211,3473,4,0.0,132.77
16789,4254,386,1,89.87,359.47
16932,4291,2123,2,0.0,116.36
16974,4300,4116,3,0.0,135.92
17076,4321,4913,4,0.0,361.14
17396,4407,938,2,0.0,30.33
17464,4424,1486,3,154.77,257.95
17529,4440,1498,1,35.76,89.39
17606,4459,1024,3,93.8,208.44
17989,4558,488,2,0.0,654.83
18016,4564,380,2,9.03,22.57
18017,4565,2625,3,622.14,518.45
18777,4752,4813,4,0.0,148.33
19101,4834,4160,1,13.08,52.33
19216,4862,1002,1,0.0,153.18
19325,4884,1273,2,0.0,273.27
19340,4888,1503,4,0.0,914.49
19398,4902,4379,3,0.0,936.71
19601,4950,2723,1,315.28,1576.41
19919,5030,4552,6,0.0,18.88
20091,5075,2200,3,0.0,147.54
20181,5096,933,3,0.0,164.99
20572,5193,3026,3,0.0,677.14
20643,5212,3300,3,0.0,95.05
20644,5213,4747,1,0.0,183.35
21051,5312,1554,1,127.38,318.44
21244,5361,3411,5,0.0,271.14
21388,5396,666,1,16.77,111.8
21595,5445,3877,2,0.0,196.05
22062,5563,3226,3,0.0,80.3
22247,5609,2814,10,290.38,290.38
22249,5610,3571,1,0.0,302.24
22500,5669,3694,3,108.06,90.05
22512,5673,97,2,0.0,92.3
22638,5706,647,4,0.0,363.38
22785,5742,839,1,0.0,94.91
22840,5755,1177,1,62.24,155.6
22956,5786,184,5,0.0,91.73
22959,5788,497,3,0.0,44.0
23021,5803,2268,2,0.0,353.91
23456,5912,1884,3,0.0,434.18
23486,5920,1567,7,87.64,62.6
23775,5992,4766,1,0.0,104.73
23794,5998,1234,5,0.0,239.01
23918,6030,1784,3,5.53,18.43
23930,6032,3953,9,0.0,165.08
24032,6055,3690,5,0.0,174.03
24162,6087,309,2,300.68,1002.28
24169,6089,239,3,0.0,207.0
24178,6093,3131,1,86.69,346.77
